Wavelength	mm23-200000.asd
1429	 0.431874994427343 
1430	 0.430311084129781 
1431	 0.428821667783901 
1432	 0.42728925007923 
1433	 0.425756066951754 
1434	 0.424234621299132 
1435	 0.422696203298567 
1436	 0.421191218101706 
1437	 0.419717743146697 
1438	 0.418246764386316 
1439	 0.416803648202904 
1440	 0.415335364992451 
1441	 0.413834480446416 
1442	 0.412353381838233 
1443	 0.410860503385615 
1444	 0.409413710435787 
1445	 0.408064685547771 
1446	 0.40683916750945 
1447	 0.405748290669355 
1448	 0.404786880344342 
1449	 0.403965473865778 
1450	 0.403324024102333 
1451	 0.402921173802291 
1452	 0.402690362994552 
1453	 0.402719619368069 
1454	 0.40303451994639 
1455	 0.403447604824797 
