Wavelength	lmw-9-100001.asd
350	 0.115105572333293 
351	 0.112307917959204 
352	 9.95029845162492E-02 
353	 8.90162591635615E-02 
354	 8.87589447286623E-02 
355	 8.86624939184097E-02 
356	 0.090275893268144 
357	 9.52282901286863E-02 
358	 9.38908542008832E-02 
359	 8.96352789362052E-02 
360	 8.62572074633286E-02 
361	 8.69290815784056E-02 
362	 8.82495672301369E-02 
363	 8.81714797550564E-02 
364	 8.65448009820894E-02 
365	 0.085641552034486 
366	 8.47998921986752E-02 
367	 8.35791625517181E-02 
368	 8.22834201784095E-02 
369	 8.43825940038606E-02 
370	 8.39016122486416E-02 
371	 8.15014044615857E-02 
372	 8.21616436441644E-02 
373	 8.32229343635092E-02 
374	 8.38353919807519E-02 
375	 0.083459499214173 
376	 8.15408954277639E-02 
377	 8.01964557839315E-02 
378	 8.07760858802726E-02 
379	 8.28617906388151E-02 
380	 8.01384210620024E-02 
381	 7.76764250326207E-02 
382	 7.81480589887836E-02 
383	 8.15083236963915E-02 
384	 8.28777836114273E-02 
385	 8.09652639409671E-02 
386	 7.74335449791744E-02 
387	 7.81645794603961E-02 
388	 7.99816074818119E-02 
389	 8.07303831927357E-02 
390	 7.94815654771761E-02 
391	 7.94042310296614E-02 
392	 8.09579864030339E-02 
393	 8.25775160531424E-02 
394	 8.14409135066683E-02 
395	 8.06023593542556E-02 
396	 0.080200461640231 
397	 8.02817549524577E-02 
398	 8.20315701904819E-02 
399	 8.26534074431204E-02 
400	 8.32622445583984E-02 
401	 8.54312256691423E-02 
402	 8.45283018283455E-02 
403	 8.38344485199087E-02 
404	 8.42603036047131E-02 
405	 8.39037333286766E-02 
406	 8.36370237186911E-02 
407	 8.43294010583745E-02 
408	 8.56922944900055E-02 
409	 8.44122726945717E-02 
410	 8.36463874867893E-02 
411	 0.083887770065774 
412	 8.43414346970542E-02 
413	 8.50762426179204E-02 
414	 8.48897743143818E-02 
415	 8.39093670858319E-02 
416	 8.40044504011402E-02 
417	 0.084129749574705 
418	 8.40950071193382E-02 
419	 8.38494270472916E-02 
420	 0.083109483897236 
421	 8.20606487573163E-02 
422	 8.14975205550547E-02 
423	 8.22986597922771E-02 
424	 0.08196543487068 
425	 8.10965462334734E-02 
426	 8.03851848562168E-02 
427	 7.99006834136266E-02 
428	 7.96226300150273E-02 
429	 7.94307247508332E-02 
430	 7.92577919056627E-02 
431	 7.95261388469318E-02 
432	 7.96124218583729E-02 
433	 7.96172737704575E-02 
434	 8.03259726867721E-02 
435	 0.081006763848496 
436	 8.14990431700201E-02 
437	 8.18901119662783E-02 
438	 8.25361661959005E-02 
439	 8.35823282610194E-02 
440	 8.49235605534431E-02 
441	 8.62762410132223E-02 
442	 8.71410058042958E-02 
443	 8.82008102610038E-02 
444	 8.96561097764386E-02 
445	 9.08229951375512E-02 
446	 0.091873248255161 
447	 9.32644715736788E-02 
448	 9.51943897627756E-02 
449	 9.63763400099537E-02 
450	 9.79072272832992E-02 
451	 9.98796877598859E-02 
452	 0.101510356455676 
453	 0.103056970306091 
454	 0.104607736010848 
455	 0.106218332600115 
456	 0.107901105740872 
457	 0.109762662779383 
458	 0.111688676727104 
459	 0.11351676562567 
460	 0.11560685646953 
461	 0.117596482798346 
462	 0.119486118749068 
463	 0.121867165517883 
464	 0.124066381070024 
465	 0.126217122965801 
466	 0.128573670593598 
467	 0.130917944780317 
468	 0.133335202397901 
469	 0.13578721438743 
470	 0.138151826964694 
471	 0.14068543367709 
472	 0.143361133325804 
473	 0.146092984093922 
474	 0.148771298316009 
475	 0.151429851790561 
476	 0.154092087099067 
477	 0.156806473106366 
478	 0.159804383003196 
479	 0.162686047818381 
480	 0.165346960171231 
481	 0.168169738096179 
482	 0.170919357529836 
483	 0.173670770683588 
484	 0.176472151213665 
485	 0.178944835043383 
486	 0.18142985914198 
487	 0.183943783897011 
488	 0.186248726285085 
489	 0.18873924767797 
490	 0.191114106342174 
491	 0.19319533832154 
492	 0.195420301605198 
493	 0.197352138513028 
494	 0.19908399575127 
495	 0.200923984392679 
496	 0.202755472805894 
497	 0.204371721405604 
498	 0.205719861412861 
499	 0.206980939389939 
500	 0.208232834825982 
501	 0.209317160664702 
502	 0.210131228025728 
503	 0.211153102440664 
504	 0.212109046295519 
505	 0.212948264805657 
506	 0.213835630304432 
507	 0.214573124865242 
508	 0.215115675274954 
509	 0.215506468437388 
510	 0.215936803587616 
511	 0.216206667727666 
512	 0.216411432851979 
513	 0.216778718209915 
514	 0.217207472445714 
515	 0.217587037094683 
516	 0.217835032802144 
517	 0.217896491560827 
518	 0.218059406262762 
519	 0.21830310427472 
520	 0.21849926210659 
521	 0.218577379645888 
522	 0.218643412104995 
523	 0.218749859697685 
524	 0.218881046632564 
525	 0.219011889408884 
526	 0.219124021760221 
527	 0.219226637749665 
528	 0.219420401652876 
529	 0.219506884470328 
530	 0.219554226178252 
531	 0.219780526043593 
532	 0.21993039751304 
533	 0.220145591529389 
534	 0.220471381258673 
535	 0.220644269254031 
536	 0.22070821569836 
537	 0.220818812919895 
538	 0.221136936651762 
539	 0.221491792515449 
540	 0.221774473736232 
541	 0.222008593810353 
542	 0.222381312879214 
543	 0.222719509929787 
544	 0.22307854662023 
545	 0.223527683548867 
546	 0.223946949070884 
547	 0.224332332505603 
548	 0.224721654281635 
549	 0.22518184354868 
550	 0.225679929490878 
551	 0.226239198837061 
552	 0.226841261429223 
553	 0.227325349265055 
554	 0.227867496967122 
555	 0.228520159880333 
556	 0.229252823390798 
557	 0.229936865485938 
558	 0.230603551559784 
559	 0.231291119336711 
560	 0.232015769637565 
561	 0.232740283926973 
562	 0.233454178042978 
563	 0.234156367512776 
564	 0.234845469729144 
565	 0.235461847697276 
566	 0.236060894993944 
567	 0.236824299953557 
568	 0.237694003139668 
569	 0.2385802514095 
570	 0.239440139913441 
571	 0.240432311277889 
572	 0.241390581922948 
573	 0.242325773352808 
574	 0.243356942529554 
575	 0.244240706273081 
576	 0.245170493418075 
577	 0.246232794965165 
578	 0.247122012140096 
579	 0.248034465513646 
580	 0.248964129756041 
581	 0.249836974139963 
582	 0.25069780484022 
583	 0.251610019521481 
584	 0.252568531970371 
585	 0.253474724503564 
586	 0.254433957581402 
587	 0.255423437140255 
588	 0.256403468601967 
589	 0.25743193570551 
590	 0.258513174409942 
591	 0.259631140872971 
592	 0.260758787011251 
593	 0.261940417582631 
594	 0.263117620102916 
595	 0.264238553771813 
596	 0.265331709390754 
597	 0.266338891083577 
598	 0.267282578792228 
599	 0.268231791483884 
600	 0.269192423870842 
601	 0.270165370218932 
602	 0.271151449785266 
603	 0.27216076665712 
604	 0.273201963565573 
605	 0.274197723986958 
606	 0.275101571606327 
607	 0.276206783382403 
608	 0.2772856720955 
609	 0.278281458280452 
610	 0.279365393634084 
611	 0.280388286689291 
612	 0.281333460994365 
613	 0.282224598687712 
614	 0.283122454619415 
615	 0.283932171477738 
616	 0.284714488450197 
617	 0.285616890932452 
618	 0.286476106526271 
619	 0.287339586042767 
620	 0.288224767533633 
621	 0.289011621748852 
622	 0.289744090084784 
623	 0.290474950718393 
624	 0.29124665607912 
625	 0.291969314847727 
626	 0.292677337404478 
627	 0.29340909538335 
628	 0.294194135382283 
629	 0.294922048290427 
630	 0.29558909127094 
631	 0.296230209112183 
632	 0.296885032753507 
633	 0.297553974095212 
634	 0.298198318033355 
635	 0.29875574351301 
636	 0.299283587625423 
637	 0.2998612606294 
638	 0.300494409926837 
639	 0.301005391105546 
640	 0.301492435666639 
641	 0.302012816366609 
642	 0.302582938875887 
643	 0.303048974336422 
644	 0.30350819771196 
645	 0.303977484515822 
646	 0.304317508802177 
647	 0.304738540317936 
648	 0.305142094274445 
649	 0.305412708369054 
650	 0.305769387551361 
651	 0.306082120091976 
652	 0.306336995483887 
653	 0.306621726775767 
654	 0.306814905125193 
655	 0.306994704953791 
656	 0.307219971118093 
657	 0.307412767643708 
658	 0.307585154449944 
659	 0.307680039672566 
660	 0.307643772004789 
661	 0.307686471105823 
662	 0.307720672457815 
663	 0.307693073167286 
664	 0.307643389983085 
665	 0.30756062913937 
666	 0.307453470690214 
667	 0.307331042603548 
668	 0.307184094307051 
669	 0.307011567882848 
670	 0.306810594541066 
671	 0.306571669374868 
672	 0.306179646579583 
673	 0.305819491608732 
674	 0.305575116374501 
675	 0.305169968468552 
676	 0.304739106594613 
677	 0.304329287656116 
678	 0.303935499873218 
679	 0.303459472030351 
680	 0.302904436712432 
681	 0.302315876669136 
682	 0.301779019421569 
683	 0.301255623304479 
684	 0.300672760128077 
685	 0.299992575907977 
686	 0.299329267053201 
687	 0.298663810496725 
688	 0.297969199255631 
689	 0.2972194024019 
690	 0.29644665261417 
691	 0.295705685101393 
692	 0.295000143835335 
693	 0.294232075045262 
694	 0.293396065351779 
695	 0.292519482992734 
696	 0.291642182111003 
697	 0.290771463134253 
698	 0.289920591817997 
699	 0.289063698265107 
700	 0.288139878249365 
701	 0.287242229918904 
702	 0.286284393448859 
703	 0.285244427898126 
704	 0.28439954936616 
705	 0.283471629628477 
706	 0.282448469851169 
707	 0.281455145813573 
708	 0.28046849565143 
709	 0.279517429188543 
710	 0.278580648286891 
711	 0.277558812949312 
712	 0.276496799191399 
713	 0.275397501511214 
714	 0.27429733093771 
715	 0.273416501734814 
716	 0.27243570599603 
717	 0.271315137677707 
718	 0.270232718091881 
719	 0.269273863028625 
720	 0.268257870295302 
721	 0.267107814430894 
722	 0.266011387003902 
723	 0.264972199763143 
724	 0.263923033475621 
725	 0.262803238806862 
726	 0.261748076738438 
727	 0.26070638942833 
728	 0.259634752223106 
729	 0.258512106174637 
730	 0.257437559138306 
731	 0.256353326950799 
732	 0.255227636357877 
733	 0.254156030176721 
734	 0.253148723900659 
735	 0.252112905554215 
736	 0.250948269496865 
737	 0.24978919993588 
738	 0.248711260545656 
739	 0.247682414970838 
740	 0.246564791009323 
741	 0.245473769681802 
742	 0.244378791373533 
743	 0.243265094985892 
744	 0.242254229170878 
745	 0.241178848040771 
746	 0.240066063788521 
747	 0.239019658992264 
748	 0.237966454004352 
749	 0.236891231428545 
750	 0.235820603493972 
751	 0.234821196279074 
752	 0.233787857459979 
753	 0.232707849967467 
754	 0.231609021957662 
755	 0.230562409189128 
756	 0.229589568089487 
757	 0.228594599393946 
758	 0.227466416245838 
759	 0.226449464791644 
760	 0.225491198913566 
761	 0.224531571994892 
762	 0.223540125741054 
763	 0.222559509398414 
764	 0.221570448289883 
765	 0.220564321379734 
766	 0.219596715580288 
767	 0.218678063957955 
768	 0.217761106603415 
769	 0.216788485683586 
770	 0.215863759262421 
771	 0.214963505292291 
772	 0.21405808207318 
773	 0.213127657260367 
774	 0.212266556966512 
775	 0.211417268085379 
776	 0.2105255594008 
777	 0.209639057517787 
778	 0.208793776548489 
779	 0.20798947188622 
780	 0.207197993892453 
781	 0.206353764963466 
782	 0.205540657892668 
783	 0.20476695629463 
784	 0.203955543782983 
785	 0.203173867490249 
786	 0.202422807587881 
787	 0.201689399810361 
788	 0.200959997846837 
789	 0.200244391247544 
790	 0.199526026490372 
791	 0.198795595456795 
792	 0.198123446265855 
793	 0.197476862340761 
794	 0.196832717028107 
795	 0.196181856232298 
796	 0.195508782598813 
797	 0.19486684708543 
798	 0.194262842912841 
799	 0.193597208682839 
800	 0.193017971957985 
801	 0.192486141446198 
802	 0.191926773326861 
803	 0.191373644742018 
804	 0.190805969723207 
805	 0.190233137982826 
806	 0.189683504975664 
807	 0.189155565554556 
808	 0.188664378650446 
809	 0.188204951398174 
810	 0.187744304078602 
811	 0.187256297042578 
812	 0.186760694383511 
813	 0.186293394546321 
814	 0.185900039822955 
815	 0.185555566800905 
816	 0.185176917992902 
817	 0.184705748696387 
818	 0.184339786701607 
819	 0.183987846770705 
820	 0.183606089520888 
821	 0.183213797324006 
822	 0.182898363812941 
823	 0.182577275227602 
824	 0.182221525036425 
825	 0.181931383216628 
826	 0.181643728593458 
827	 0.181321088282446 
828	 0.180972708328998 
829	 0.18073314781026 
830	 0.180459362567497 
831	 0.180163802644715 
832	 0.179930240785448 
833	 0.179771358842604 
834	 0.179552728605934 
835	 0.179282169192976 
836	 0.179099343717381 
837	 0.178900421204071 
838	 0.178691651093345 
839	 0.178492865304377 
840	 0.178315954277475 
841	 0.178171923906237 
842	 0.178033513082629 
843	 0.177879344184982 
844	 0.17774162453193 
845	 0.177620611172634 
846	 0.177527342253091 
847	 0.177466794525291 
848	 0.177394397397988 
849	 0.177289166429908 
850	 0.177166855154974 
851	 0.177072149424189 
852	 0.177026015127101 
853	 0.176972668724086 
854	 0.176911092489944 
855	 0.176932554944151 
856	 0.176913974019674 
857	 0.176870040164756 
858	 0.176843609677974 
859	 0.176859777578281 
860	 0.176897532959524 
861	 0.176913596312889 
862	 0.176885425947955 
863	 0.176901939912893 
864	 0.176977076006443 
865	 0.177085925354944 
866	 0.177184834315592 
867	 0.177287334743158 
868	 0.177372979146756 
