Wavelength	mm2800016.asd
350	 5.27562829501152E-02 
351	 5.43321750193318E-02 
352	 5.14367456585186E-02 
353	 4.57570495040399E-02 
354	 5.45701461577772E-02 
355	 5.57807446346256E-02 
356	 5.05674279472957E-02 
357	 0.047388081134264 
358	 0.057816197799553 
359	 5.80305124463689E-02 
360	 5.16265765411839E-02 
361	 5.78584217681857E-02 
362	 5.74712709636163E-02 
363	 5.78381791428651E-02 
364	 6.14472163676247E-02 
365	 5.82467097298811E-02 
366	 5.47367051508934E-02 
367	 5.39648935781621E-02 
368	 5.66837156396912E-02 
369	 6.01125811040739E-02 
370	 0.059069203757789 
371	 5.45416351461689E-02 
372	 5.19225897409469E-02 
373	 5.45300674588334E-02 
374	 5.77934712836643E-02 
375	 5.86756746831642E-02 
376	 5.84885458375451E-02 
377	 5.84311245805469E-02 
378	 5.93344342209473E-02 
379	 6.11525140411392E-02 
380	 6.14596034101447E-02 
381	 5.98054825563366E-02 
382	 5.86826106163923E-02 
383	 6.20111590430924E-02 
384	 6.49745601697693E-02 
385	 6.30981245156258E-02 
386	 5.76649448145277E-02 
387	 6.06515909565099E-02 
388	 6.18172020053455E-02 
389	 6.15265573522303E-02 
390	 6.27137618225579E-02 
391	 6.40987350594282E-02 
392	 6.26490561071352E-02 
393	 6.07051314347332E-02 
394	 6.43757065976523E-02 
395	 0.064653049051394 
396	 6.40736288169887E-02 
397	 6.48943582601841E-02 
398	 6.44097908555542E-02 
399	 6.53885730323069E-02 
400	 6.67707123477892E-02 
401	 6.66403474238145E-02 
402	 6.66854399864214E-02 
403	 6.69273272370244E-02 
404	 6.69374441359855E-02 
405	 6.60335791971488E-02 
406	 6.67978529832405E-02 
407	 6.75775503436575E-02 
408	 6.71271897951782E-02 
409	 6.74633989381699E-02 
410	 6.72309881233946E-02 
411	 6.66462903088885E-02 
412	 0.066722065658841 
413	 6.87120525479892E-02 
414	 6.97803215399358E-02 
415	 6.93946318377858E-02 
416	 7.03618338377174E-02 
417	 6.98688774553461E-02 
418	 0.069416530848488 
419	 7.04394835634612E-02 
420	 7.06216347427275E-02 
421	 7.08074806943411E-02 
422	 7.10085853196063E-02 
423	 7.07501833608971E-02 
424	 7.06938010146781E-02 
425	 7.07498288261231E-02 
426	 7.07977573275344E-02 
427	 7.08275867803857E-02 
428	 7.11733432968065E-02 
429	 7.13858763408506E-02 
430	 7.11104154781025E-02 
431	 7.18346940904344E-02 
432	 7.21302788073703E-02 
433	 7.18491751142886E-02 
434	 7.21495259858566E-02 
435	 7.27068675996159E-02 
436	 0.072703051831584 
437	 7.19492155974972E-02 
438	 7.21060367732842E-02 
439	 0.072400422882059 
440	 7.26026159297413E-02 
441	 7.27732904042421E-02 
442	 7.30845495860485E-02 
443	 0.073472840224023 
444	 7.37620352391324E-02 
445	 7.36260787164656E-02 
446	 7.37770986637506E-02 
447	 7.39684396029201E-02 
448	 7.38702804676527E-02 
449	 7.40423940569716E-02 
450	 7.44074674887027E-02 
451	 7.47024971121135E-02 
452	 7.45841408956361E-02 
453	 7.48463087403034E-02 
454	 7.51767792400864E-02 
455	 7.52874452311645E-02 
456	 7.54396627331103E-02 
457	 7.55923923592789E-02 
458	 7.56692487916622E-02 
