Wavelength	mm2700005.asd
350	 6.69010348315419E-02 
351	 7.29141510926752E-02 
352	 7.03279028990177E-02 
353	 0.059237127165183 
354	 6.79539804436533E-02 
355	 7.00640557289851E-02 
356	 6.75796652759546E-02 
357	 6.79458963575042E-02 
358	 6.84435591907376E-02 
359	 7.08021054490539E-02 
360	 7.46154811190754E-02 
361	 7.75123917251905E-02 
362	 7.23999850633968E-02 
363	 6.80309246280712E-02 
364	 6.85973825068192E-02 
365	 6.80385619156486E-02 
366	 7.43023872765844E-02 
367	 7.69784415006005E-02 
368	 0.068615666775302 
369	 7.20570355107551E-02 
370	 7.42159997472127E-02 
371	 7.29666561902408E-02 
372	 7.40675353567831E-02 
373	 7.50130347299158E-02 
374	 7.67737910087832E-02 
375	 7.91544719218934E-02 
376	 7.94231755470077E-02 
377	 7.67541316262225E-02 
378	 7.41657377877926E-02 
379	 7.51240464910947E-02 
380	 8.00631398767348E-02 
381	 8.01219480446735E-02 
382	 7.69195175927922E-02 
383	 7.94298524061526E-02 
384	 8.26569827689144E-02 
385	 8.24661679199623E-02 
386	 7.91160790259423E-02 
387	 0.080949259708304 
388	 8.15190955488149E-02 
389	 8.10240730617586E-02 
390	 8.11900472347942E-02 
391	 8.03108626201098E-02 
392	 8.15248479833796E-02 
393	 8.42295805183669E-02 
394	 8.47686824705748E-02 
395	 8.53870118617611E-02 
396	 0.085916752869304 
397	 8.60528768782017E-02 
398	 8.60613611631269E-02 
399	 8.53498348205997E-02 
400	 0.084780007051612 
401	 8.53480944001558E-02 
402	 8.56906304896194E-02 
403	 8.61834343500562E-02 
404	 8.67182891112929E-02 
405	 8.66481064577416E-02 
406	 8.67746667293476E-02 
407	 8.72381110615125E-02 
408	 0.087699150234179 
409	 8.68713158808179E-02 
410	 8.64184979741365E-02 
411	 8.67122712444574E-02 
412	 8.73985972773804E-02 
413	 8.80354684397851E-02 
414	 8.78008136256216E-02 
415	 8.71282430154436E-02 
416	 8.80322462835902E-02 
417	 8.80241504292027E-02 
418	 8.79805207967843E-02 
419	 8.87774552434622E-02 
420	 8.84581047080938E-02 
421	 0.087741599482573 
422	 8.74527671327407E-02 
423	 8.82226824010152E-02 
424	 8.81855031327549E-02 
425	 8.78481042285109E-02 
426	 0.087794295757865 
427	 0.088238695104609 
428	 8.80844765302071E-02 
429	 8.77142273526104E-02 
430	 8.78275520081873E-02 
431	 8.81270400144229E-02 
432	 8.79022176094802E-02 
433	 8.74517020024325E-02 
434	 8.79657234703252E-02 
435	 8.82572392272158E-02 
436	 8.79884764794079E-02 
437	 0.087282224869835 
438	 0.086861358773776 
439	 8.71759620082761E-02 
440	 8.77272926000803E-02 
441	 8.76543784470716E-02 
442	 8.75034621098786E-02 
443	 8.76118526776367E-02 
444	 8.79311023099776E-02 
445	 8.78854057068096E-02 
446	 8.78178725785594E-02 
447	 8.76244525185584E-02 
448	 8.72458961037098E-02 
449	 8.72915144837805E-02 
450	 8.75537871874198E-02 
451	 8.77383052654781E-02 
452	 8.75501760031792E-02 
453	 8.76189793354474E-02 
454	 8.75744261647498E-02 
455	 0.087288096302521 
456	 8.77227121660507E-02 
457	 0.087785076211106 
458	 8.74648254941556E-02 
459	 8.72488482930869E-02 
460	 8.72494267267028E-02 
461	 8.74114288376422E-02 
462	 8.75424145066775E-02 
463	 8.72866150360352E-02 
464	 8.72641986210874E-02 
465	 0.087342406201607 
466	 8.72643008540129E-02 
467	 8.71735988130747E-02 
468	 8.71818770622069E-02 
469	 8.72192232912171E-02 
470	 0.087093236861374 
471	 8.71162355574896E-02 
472	 8.70850921254402E-02 
473	 8.68957858652438E-02 
474	 8.68876698229642E-02 
475	 8.68168667846749E-02 
476	 8.67472341504273E-02 
477	 8.68425390260874E-02 
478	 8.69784337306791E-02 
479	 8.70808326489417E-02 
480	 8.70765937368373E-02 
481	 0.086873239251929 
482	 8.70981051502838E-02 
483	 8.72971984300288E-02 
484	 8.70127089787585E-02 
485	 8.70751712023379E-02 
486	 8.70864095967223E-02 
487	 8.69891288551382E-02 
488	 0.087016329138181 
489	 8.69442106883569E-02 
490	 8.68537045721905E-02 
491	 8.68587507885905E-02 
492	 8.70680884495803E-02 
493	 8.70140422117849E-02 
494	 8.68347896635435E-02 
495	 0.086905269764329 
496	 8.69685461419727E-02 
497	 8.69323599216479E-02 
498	 8.68428281364418E-02 
499	 8.69359180953449E-02 
500	 8.67486656504176E-02 
501	 8.65504672703441E-02 
502	 8.66693802846919E-02 
503	 8.66896646349541E-02 
504	 8.66905561301071E-02 
505	 8.66614125265707E-02 
506	 8.65095348726813E-02 
507	 8.65076144420488E-02 
508	 8.66163736809099E-02 
509	 8.67343219477526E-02 
510	 8.67816774165185E-02 
511	 8.67829156918256E-02 
512	 8.67301689369497E-02 
513	 0.086623593353239 
514	 8.66688957909943E-02 
515	 8.67502754560968E-02 
516	 8.67727666483368E-02 
517	 8.67421360105562E-02 
518	 8.66361472245607E-02 
519	 8.66025326127389E-02 
520	 8.67709617585755E-02 
521	 8.69013541438665E-02 
522	 8.69684493528206E-02 
523	 8.69560516529773E-02 
524	 8.68470277592469E-02 
525	 8.68553718221014E-02 
526	 0.086918638419825 
527	 8.69394489814404E-02 
528	 0.08693460090535 
529	 8.68874941723573E-02 
530	 8.68471157584993E-02 
531	 8.68946106757725E-02 
532	 8.69498713971663E-02 
533	 8.70283550746093E-02 
534	 8.71174124345573E-02 
535	 8.71086117989701E-02 
536	 8.71184798233156E-02 
537	 0.087196476857465 
538	 0.087326104364273 
539	 8.72514486094185E-02 
540	 8.71810759390162E-02 
541	 8.72270275756998E-02 
542	 8.73284050811564E-02 
543	 8.73268707716732E-02 
544	 8.73675756473529E-02 
545	 8.75822790425912E-02 
546	 8.77039932404904E-02 
547	 0.087727398944031 
548	 8.77152528852957E-02 
549	 0.087775514065435 
550	 8.78477544759383E-02 
551	 0.087938219620272 
552	 8.80364623990228E-02 
553	 8.80478218102586E-02 
554	 8.81195794170498E-02 
555	 8.82852184631741E-02 
556	 8.85034008763299E-02 
557	 8.86669628177152E-02 
558	 8.88110943938324E-02 
559	 8.89961664388692E-02 
560	 8.93108052359556E-02 
561	 8.94627489682413E-02 
562	 8.96121783456707E-02 
563	 8.99919205961113E-02 
564	 9.03080586109205E-02 
565	 9.05034189239875E-02 
566	 9.06465406448553E-02 
567	 9.09246214617326E-02 
568	 9.12241622746311E-02 
569	 9.15697538299007E-02 
570	 9.20008660442546E-02 
571	 9.25165485593487E-02 
572	 9.30203471042581E-02 
573	 9.34652717391069E-02 
574	 9.38567482666025E-02 
575	 9.43457712357626E-02 
576	 9.49515447479467E-02 
577	 9.56188395921158E-02 
578	 9.61814124641747E-02 
579	 0.096754133061546 
580	 0.097313700564858 
581	 9.78076964197329E-02 
582	 9.83856502767824E-02 
583	 9.89696936973594E-02 
584	 9.95699279337503E-02 
585	 0.100349957597511 
586	 0.101312466851574 
587	 0.102310880941736 
588	 0.103222604701078 
589	 0.104263637482952 
590	 0.105270899902277 
591	 0.106200239659323 
592	 0.107129123728267 
593	 0.108044490829695 
594	 0.108858085402574 
595	 0.109536299813898 
596	 0.110217667627129 
597	 0.110925616883268 
598	 0.111636166821286 
599	 0.112316398910568 
600	 0.113115660399815 
601	 0.113961837472164 
602	 0.114797429533806 
603	 0.115647498388063 
604	 0.116448181300526 
605	 0.117244663178002 
606	 0.118094722602827 
607	 0.118886015191042 
608	 0.119697121306533 
609	 0.120515663068885 
610	 0.121217833751199 
611	 0.121871285356329 
612	 0.122467984863523 
613	 0.122992686546786 
614	 0.123463882466752 
615	 0.123911433972925 
616	 0.124369391109682 
617	 0.12486163326169 
618	 0.125299365999499 
619	 0.125705684664273 
620	 0.12611220123082 
621	 0.126537589362064 
622	 0.126874515761853 
623	 0.127179468922409 
624	 0.127554607126169 
625	 0.127904166045128 
626	 0.128212456334906 
627	 0.128494546143984 
628	 0.128795730645271 
629	 0.129098533263088 
630	 0.129399668435303 
631	 0.129690585693673 
632	 0.129924773429555 
633	 0.130170940772125 
634	 0.130437503713569 
635	 0.130686165738635 
636	 0.131000419999507 
637	 0.131271867254154 
638	 0.131440769874549 
639	 0.131640544736069 
640	 0.131852106086165 
641	 0.13210719278656 
642	 0.132432707544855 
643	 0.132675196319306 
644	 0.132923637919661 
645	 0.133214548092905 
646	 0.133474305652606 
647	 0.133709858644313 
648	 0.133946947300135 
649	 0.134216746506799 
650	 0.134543342131862 
651	 0.134853207009008 
652	 0.135141268113467 
653	 0.135463225465252 
654	 0.135808019131477 
655	 0.136106043837492 
656	 0.136344415052175 
657	 0.136673670758559 
658	 0.137023612311954 
659	 0.137381448023196 
660	 0.137753347599739 
661	 0.138101192998789 
662	 0.138431004019856 
663	 0.13876266703056 
664	 0.139128146191429 
665	 0.139511870094251 
666	 0.139888974412145 
667	 0.140251279122795 
668	 0.140671737227748 
669	 0.141090069472991 
670	 0.141510052283186 
671	 0.141982102557943 
672	 0.142374794543488 
673	 0.142783117148075 
674	 0.143267998592136 
675	 0.14371753786662 
676	 0.144152825481427 
677	 0.14462653413694 
678	 0.14518065426463 
679	 0.145661295327993 
680	 0.146142884655976 
681	 0.146663170961876 
682	 0.14718591369852 
683	 0.147715026175326 
684	 0.148265341978892 
685	 0.148831566383354 
686	 0.149318781944373 
687	 0.149863299958468 
688	 0.150466632624969 
689	 0.151035065550118 
690	 0.151600251383167 
691	 0.152198201359817 
692	 0.152827861620635 
693	 0.153414819854596 
694	 0.153978886319596 
695	 0.154564859663417 
696	 0.1552023940922 
697	 0.15576627895847 
698	 0.156384348001915 
699	 0.157059893754494 
700	 0.157655203162123 
701	 0.158276742186686 
702	 0.158909589035589 
703	 0.159529006712393 
704	 0.16015674252509 
705	 0.160773000520609 
706	 0.161385449520788 
707	 0.162012202645028 
708	 0.162633035424536 
709	 0.163276551243486 
710	 0.16393559948169 
711	 0.164547519111641 
712	 0.16513343952263 
713	 0.165707954250887 
714	 0.166295990591301 
715	 0.166971260496324 
716	 0.167569520559154 
717	 0.16809916494438 
718	 0.168690503306619 
719	 0.169274525676323 
720	 0.16983070092673 
721	 0.170353454470087 
722	 0.170854147198503 
723	 0.171354323955425 
