Wavelength	LMW_1900004.asd
350	 0.044275279376334 
351	 4.86562681719453E-02 
352	 4.45257474448852E-02 
353	 3.67510055682072E-02 
354	 4.94696510753543E-02 
355	 5.42805867022404E-02 
356	 5.32558728199815E-02 
357	 0.053915710936283 
358	 5.24027592839244E-02 
359	 4.84695593896375E-02 
360	 4.82586749753592E-02 
361	 5.90028598459244E-02 
362	 5.53733255436343E-02 
363	 4.82379063013556E-02 
364	 4.72614384233745E-02 
365	 5.33744049318435E-02 
366	 5.64099103088157E-02 
367	 5.44381167889568E-02 
368	 4.95514497744386E-02 
369	 4.70977060901614E-02 
370	 4.88266733503461E-02 
371	 5.18161826339038E-02 
372	 5.09430456570425E-02 
373	 5.34473310803075E-02 
374	 5.48669733777095E-02 
375	 5.32546478801495E-02 
376	 5.33577939415633E-02 
377	 5.44956093307411E-02 
378	 0.056928417019388 
379	 6.00935255448027E-02 
380	 5.98361284816132E-02 
381	 5.79958917764571E-02 
382	 5.71008805760092E-02 
383	 5.93212046490193E-02 
384	 5.78446439282552E-02 
385	 5.54561201873984E-02 
386	 5.50865522497117E-02 
387	 5.74245115572244E-02 
388	 5.79466647776472E-02 
389	 5.86217079724951E-02 
390	 0.061568100818199 
391	 5.87108005639711E-02 
392	 5.75949763612524E-02 
393	 5.97712750901456E-02 
394	 6.12042660133165E-02 
395	 6.20155110838261E-02 
396	 6.24737642964668E-02 
397	 6.29349988079898E-02 
398	 6.37889749335071E-02 
399	 6.41913010717881E-02 
400	 6.46139727852066E-02 
401	 6.57060873574878E-02 
402	 6.63439655090295E-02 
403	 6.60295669966544E-02 
404	 6.54041970617778E-02 
405	 6.60952073109399E-02 
406	 6.73183001587714E-02 
407	 6.82087934029406E-02 
408	 6.80838383210498E-02 
409	 6.63434152225119E-02 
410	 6.65953632835987E-02 
411	 0.067915495150193 
412	 6.76952925673429E-02 
413	 6.82298271468125E-02 
414	 6.89074092287079E-02 
415	 6.93644239049833E-02 
416	 0.069879853700032 
417	 0.070051680323225 
418	 7.03588033236991E-02 
419	 7.10874933119387E-02 
420	 7.12488622108404E-02 
421	 7.06951585296466E-02 
422	 7.04904365214539E-02 
423	 7.20376726894617E-02 
424	 7.16125360209717E-02 
425	 7.12495389323148E-02 
426	 7.20549063483481E-02 
427	 7.21377902205145E-02 
428	 7.22128692056808E-02 
429	 7.23389122034893E-02 
430	 7.24514376922383E-02 
431	 7.28250083627438E-02 
432	 7.30026455273026E-02 
433	 7.30783583101294E-02 
434	 7.36566049303638E-02 
435	 7.38638238386515E-02 
436	 0.073972642301715 
437	 7.41962715936382E-02 
438	 7.38806350637203E-02 
439	 7.41994664341602E-02 
440	 7.49318419897325E-02 
441	 7.52191975321222E-02 
442	 7.52559830120659E-02 
443	 7.54718811204324E-02 
444	 7.58550771487953E-02 
445	 7.56877961711701E-02 
446	 7.58148159686273E-02 
447	 7.62146949032652E-02 
448	 0.076602362853819 
449	 7.67407493097548E-02 
450	 7.69097761423129E-02 
451	 7.71628989655929E-02 
452	 7.73509059358921E-02 
453	 7.75202692378279E-02 
454	 7.75857391602045E-02 
455	 7.75949662410816E-02 
456	 7.80004848867884E-02 
457	 7.82314248562201E-02 
458	 7.82902262282298E-02 
459	 7.84177700490611E-02 
460	 0.078499969678559 
461	 7.84999271228765E-02 
462	 7.85443649297045E-02 
463	 7.89789333252317E-02 
464	 7.94407774374267E-02 
465	 7.96775953949555E-02 
466	 7.96253689022699E-02 
467	 7.97577252233076E-02 
468	 8.01955544339729E-02 
469	 8.06099082268454E-02 
470	 8.03932851615544E-02 
471	 8.03586605050432E-02 
