Wavelength	MM_3400004.asd
350	 4.47635552759043E-02 
351	 4.65103314067881E-02 
352	 4.58791118801273E-02 
353	 5.15731843839331E-02 
354	 5.63021867917611E-02 
355	 5.25546719281988E-02 
356	 4.51100089246394E-02 
357	 4.20648701937073E-02 
358	 5.20410695425016E-02 
359	 5.14317587025271E-02 
360	 4.45379999244137E-02 
361	 5.13797098165261E-02 
362	 5.08614980468573E-02 
363	 5.04175817014145E-02 
364	 5.33726720101685E-02 
365	 5.12962379232106E-02 
366	 4.82583147379493E-02 
367	 4.74105440089362E-02 
368	 5.00747446907044E-02 
369	 0.052470833913748 
370	 5.16025963605965E-02 
371	 5.02234390123606E-02 
372	 5.37877373836471E-02 
373	 5.11553218829047E-02 
374	 5.09811735057732E-02 
375	 5.58227935061053E-02 
376	 5.32679001771963E-02 
377	 5.30488364639511E-02 
378	 5.68160502261879E-02 
379	 6.20398263171946E-02 
380	 6.02877305038431E-02 
381	 5.69076652912901E-02 
382	 5.59157338572891E-02 
383	 0.059262441974158 
384	 6.27389536784274E-02 
385	 6.17733233554284E-02 
386	 5.66917789015424E-02 
387	 5.65062309756573E-02 
388	 5.93028034765576E-02 
389	 6.11258388216104E-02 
390	 5.89803487115714E-02 
391	 5.81342716956769E-02 
392	 6.01870967701607E-02 
393	 6.29938626460815E-02 
394	 6.19772518235702E-02 
395	 0.062161678345134 
396	 6.32188435697248E-02 
397	 6.42534309454521E-02 
398	 6.54580016457089E-02 
399	 6.37303678957211E-02 
400	 6.23225309297993E-02 
401	 6.49909860167746E-02 
402	 6.41908593261201E-02 
403	 6.41000077898929E-02 
404	 6.52416013397504E-02 
405	 6.39609399660675E-02 
406	 6.48053070219807E-02 
407	 6.61544952263332E-02 
408	 6.59912391695352E-02 
409	 6.41259553310265E-02 
410	 6.37778329678749E-02 
411	 6.48754586735072E-02 
412	 6.57300151566632E-02 
413	 6.58056227504119E-02 
414	 6.54441862127525E-02 
415	 6.51876528995005E-02 
416	 6.57046658295703E-02 
417	 6.55025911590659E-02 
418	 6.53147412323881E-02 
419	 6.57993664475164E-02 
420	 0.065466182145398 
421	 6.47861237781198E-02 
422	 6.48204553066292E-02 
423	 6.65416294095981E-02 
424	 6.59583716626809E-02 
425	 6.50799809376122E-02 
426	 6.52762720416382E-02 
427	 6.53670038665485E-02 
428	 0.065456898167662 
429	 6.53897906967895E-02 
430	 6.51188032711508E-02 
431	 6.54351250124195E-02 
432	 6.52570864928174E-02 
433	 0.064802853413505 
434	 6.55096632475013E-02 
435	 6.56688603233954E-02 
436	 6.54658460133438E-02 
437	 6.52950500279902E-02 
438	 6.50203737048273E-02 
439	 6.50305464714734E-02 
440	 6.53844771531063E-02 
441	 6.58995418333291E-02 
442	 6.60322959331867E-02 
443	 6.59881706386186E-02 
444	 6.59032220448652E-02 
445	 6.56675701448476E-02 
446	 6.56358921398056E-02 
447	 6.56126631880541E-02 
448	 0.065387986233305 
449	 6.53961078418187E-02 
450	 6.55963149905611E-02 
451	 6.57883284900754E-02 
452	 6.56749771834184E-02 
453	 6.54117495239901E-02 
454	 6.52996311815972E-02 
455	 6.54714576773304E-02 
456	 6.56404500249354E-02 
457	 0.065636634811602 
458	 6.55320312737425E-02 
459	 0.065500084909858 
460	 6.54551134762217E-02 
461	 6.53184571575919E-02 
462	 6.51879946492611E-02 
463	 6.54031843581557E-02 
464	 6.57483775151412E-02 
465	 6.59563683740541E-02 
466	 6.58388377131554E-02 
467	 6.55241095806707E-02 
468	 6.54621975053415E-02 
469	 6.55827555765652E-02 
470	 6.54206486043105E-02 
471	 6.53575668877214E-02 
472	 6.53387361698879E-02 
473	 6.53184388148958E-02 
474	 6.54835435891131E-02 
475	 6.53941932511058E-02 
476	 6.51687444209236E-02 
477	 6.51521185082103E-02 
478	 6.53405120802917E-02 
479	 6.53995090761662E-02 
480	 6.52448079510808E-02 
481	 6.51611852638807E-02 
482	 6.54293075954486E-02 
483	 6.55755248114576E-02 
484	 6.52387125374136E-02 
485	 6.54545811947596E-02 
486	 6.53652867331488E-02 
487	 6.49911075721898E-02 
488	 6.50816394288997E-02 
489	 6.53516899355134E-02 
490	 6.54944898506469E-02 
491	 6.53754049660058E-02 
492	 0.065275353292276 
493	 6.51668228791606E-02 
494	 6.50650692159259E-02 
495	 6.50100119347374E-02 
496	 6.51381856906448E-02 
497	 0.065241292611108 
498	 6.52250062507546E-02 
499	 6.52045796656341E-02 
500	 6.52547689679797E-02 
501	 6.53132566844458E-02 
502	 6.52772710515313E-02 
503	 6.50449553886301E-02 
504	 6.50405525710633E-02 
505	 6.52022202647701E-02 
506	 0.065042266707269 
507	 6.49835149693649E-02 
508	 6.50312101006747E-02 
509	 6.50840093079352E-02 
510	 6.49627725672448E-02 
511	 6.49399847805796E-02 
512	 6.49785843049414E-02 
513	 6.48955670127221E-02 
514	 6.47975022219526E-02 
515	 6.48256361556114E-02 
516	 6.49815040829508E-02 
517	 6.50427328235179E-02 
518	 6.49456093806097E-02 
519	 6.48189098682264E-02 
520	 6.48205814199923E-02 
521	 6.48666433391168E-02 
522	 6.48305146472574E-02 
523	 6.47374640023487E-02 
524	 6.47675129616224E-02 
525	 6.47282254188882E-02 
526	 6.46867467652975E-02 
527	 0.064725094883446 
528	 6.48024709268137E-02 
529	 6.47727339902733E-02 
530	 6.47242212113087E-02 
531	 6.48613861548646E-02 
