Wavelength	MM_3400001.asd
350	 5.45954330422819E-02 
351	 5.59401993389852E-02 
352	 0.056284328072909 
353	 5.62070138887547E-02 
354	 5.10678834760838E-02 
355	 4.40651266975235E-02 
356	 4.32887063574772E-02 
357	 0.052512533543975 
358	 0.056961654334252 
359	 5.76549904745008E-02 
360	 5.64889453795716E-02 
361	 5.53440643039558E-02 
362	 5.17652558847515E-02 
363	 5.18799375179368E-02 
364	 5.55149036810858E-02 
365	 5.10942985813223E-02 
366	 0.050424084372858 
367	 5.12939504030917E-02 
368	 5.02997071529893E-02 
369	 5.60781860733898E-02 
370	 5.63043949589215E-02 
371	 5.26290605009015E-02 
372	 5.55418134944542E-02 
373	 5.72986268951272E-02 
374	 5.63578316583275E-02 
375	 5.42446120692156E-02 
376	 5.63160681919258E-02 
377	 5.71432325615146E-02 
378	 5.77720937175874E-02 
379	 6.00338659199767E-02 
380	 6.09301304555326E-02 
381	 5.92432913189108E-02 
382	 5.74657142586187E-02 
383	 6.01266489866375E-02 
384	 6.14115402473893E-02 
385	 0.06035078062975 
386	 5.87132917473696E-02 
387	 6.22715486653764E-02 
388	 0.063139009065336 
389	 6.20659586447052E-02 
390	 6.19988160415886E-02 
391	 6.18805898836688E-02 
392	 6.15512994359921E-02 
393	 6.18233230842777E-02 
394	 6.39559654943258E-02 
395	 6.30233280812053E-02 
396	 6.21355402956547E-02 
397	 6.34215229199946E-02 
398	 6.40904426651877E-02 
399	 6.50701078493372E-02 
400	 6.57482733427462E-02 
401	 6.53330918974329E-02 
402	 6.49013095927451E-02 
403	 6.45198072641679E-02 
404	 6.44226476445642E-02 
405	 6.50462140118608E-02 
406	 6.62413522344366E-02 
407	 6.68260189055471E-02 
408	 6.62779484401446E-02 
409	 6.61362641975291E-02 
410	 6.57724370825003E-02 
411	 6.53356838171648E-02 
412	 6.52879571935338E-02 
413	 6.57801690891596E-02 
414	 6.56171333164464E-02 
415	 6.50072869363449E-02 
416	 0.066065568284289 
417	 6.60232850251562E-02 
418	 6.55168846186991E-02 
419	 6.55848242695779E-02 
420	 6.56397386343615E-02 
421	 6.56255094194438E-02 
422	 6.56627340848315E-02 
423	 6.59555092200404E-02 
424	 6.64467892849206E-02 
425	 6.64273955439132E-02 
426	 6.58311321193475E-02 
427	 6.58415529716568E-02 
428	 6.59380299484636E-02 
429	 6.56984460796173E-02 
430	 0.065065416340608 
431	 6.56948707513121E-02 
432	 6.60908452763806E-02 
433	 6.58411027887604E-02 
434	 6.56949175219909E-02 
435	 6.53474940151431E-02 
436	 6.52036326026727E-02 
437	 6.54202380883606E-02 
438	 6.51612941169624E-02 
439	 6.52247280819158E-02 
440	 6.55470635427937E-02 
441	 6.56510900925236E-02 
442	 6.54704898648652E-02 
443	 6.54874577730007E-02 
444	 6.57556535366377E-02 
445	 6.56045100735084E-02 
446	 6.57491071526017E-02 
447	 6.59259073799385E-02 
448	 6.57435693730489E-02 
449	 6.54577312577651E-02 
450	 0.065541814916635 
