Wavelength	MM_3300002.asd
350	 4.19181740952628E-02 
351	 4.15345162113772E-02 
352	 3.51554736415434E-02 
353	 2.49125649028804E-02 
354	 3.59755117042957E-02 
355	 4.04996663979114E-02 
356	 3.55928987036049E-02 
357	 2.90643431189551E-02 
358	 4.31604607648495E-02 
359	 4.52617074954296E-02 
360	 3.75278778031751E-02 
361	 4.27722389236002E-02 
362	 0.039369392291027 
363	 3.43908834285629E-02 
364	 3.36347176074731E-02 
365	 3.57274860464991E-02 
366	 3.26853751159352E-02 
367	 3.04051799645001E-02 
368	 3.51665303725117E-02 
369	 3.99279116659131E-02 
370	 3.69161558196839E-02 
371	 3.15144973568954E-02 
372	 3.64360749541515E-02 
373	 3.84148927399218E-02 
374	 3.83602414496568E-02 
375	 3.76660972626603E-02 
376	 3.50013210854684E-02 
377	 3.36010741437097E-02 
378	 0.034976847801129 
379	 3.85223115447293E-02 
380	 3.80304424754621E-02 
381	 3.81362508298795E-02 
382	 3.99486782059342E-02 
383	 4.15838695162734E-02 
384	 4.29744474434225E-02 
385	 4.18504028468462E-02 
386	 3.88392547181344E-02 
387	 4.03779432680567E-02 
388	 4.39230685548055E-02 
389	 4.59934252498712E-02 
390	 4.41792480032024E-02 
391	 4.23776919353214E-02 
392	 4.33798404325809E-02 
393	 4.62139565408642E-02 
394	 4.70574139302549E-02 
395	 4.72645901657567E-02 
396	 4.76907884480711E-02 
397	 0.048669263689883 
398	 0.049625217643971 
399	 0.050241497984225 
400	 5.09137074862005E-02 
401	 5.19412568119456E-02 
402	 5.13311806881128E-02 
403	 5.17896844742387E-02 
404	 0.053118118818451 
405	 5.21636925078456E-02 
406	 5.46628230362844E-02 
407	 5.67066078010554E-02 
408	 5.53783561538431E-02 
409	 5.48213734407463E-02 
410	 5.51685275158419E-02 
411	 5.61208154924058E-02 
412	 5.71179455003843E-02 
413	 5.81340479887262E-02 
414	 5.85366617838005E-02 
415	 5.83899649714577E-02 
416	 5.86649194926095E-02 
417	 5.83405823242555E-02 
418	 5.84150607493004E-02 
419	 5.96365012374511E-02 
420	 6.05177722259976E-02 
421	 6.01439312255042E-02 
422	 5.96257501586829E-02 
423	 6.09646887830038E-02 
424	 6.07977268897012E-02 
425	 6.07279940439856E-02 
426	 6.14146474126791E-02 
427	 6.05876958165213E-02 
428	 6.00772330274429E-02 
429	 6.03795118334123E-02 
430	 6.12572250807407E-02 
431	 6.11663576244559E-02 
432	 6.13540069540067E-02 
433	 6.19920028031995E-02 
434	 6.21275284915587E-02 
435	 6.20843035975711E-02 
436	 6.21990726076839E-02 
437	 6.25759557803706E-02 
438	 6.26739351591105E-02 
439	 6.30637725946018E-02 
440	 6.34639442354468E-02 
441	 6.33257143160942E-02 
442	 0.063622950531378 
443	 6.40591144590702E-02 
444	 0.064340797491622 
445	 6.43611902916045E-02 
446	 0.064649627815371 
447	 6.49573468822815E-02 
448	 6.49617893441792E-02 
449	 6.49889039369532E-02 
450	 6.55643813202545E-02 
451	 6.63476276575621E-02 
452	 6.63529254169292E-02 
453	 6.66640887249793E-02 
454	 6.69092847578258E-02 
455	 6.68492604323411E-02 
456	 6.72136691999077E-02 
457	 6.74421287173889E-02 
458	 6.76324227594925E-02 
459	 6.80572527361792E-02 
460	 6.79462196302093E-02 
461	 6.78520022481656E-02 
462	 6.80172381277066E-02 
463	 6.80841401150646E-02 
464	 6.83448469436458E-02 
465	 6.85830668446119E-02 
466	 6.86002824730216E-02 
467	 6.88365895703122E-02 
468	 6.90647540900786E-02 
469	 6.91116306040208E-02 
470	 6.89053137408531E-02 
471	 6.90667260094238E-02 
472	 0.06911260017957 
473	 6.88642352762615E-02 
474	 6.93493714251396E-02 
475	 6.96958203413955E-02 
476	 6.97946729005528E-02 
477	 6.98726476410898E-02 
478	 6.99964127891609E-02 
479	 7.00585185252905E-02 
480	 7.00631324135498E-02 
481	 7.01868983596566E-02 
482	 7.04642781158592E-02 
483	 7.06852136129715E-02 
484	 7.06837839577176E-02 
485	 7.07734008739709E-02 
486	 7.07788220742204E-02 
487	 7.06845722371673E-02 
488	 7.06236441399628E-02 
489	 7.07738259588179E-02 
490	 7.09261165531138E-02 
491	 0.070972404493619 
492	 7.12650833705676E-02 
493	 7.12804301958141E-02 
494	 7.11692936219968E-02 
495	 7.13532272594664E-02 
496	 7.16791168897796E-02 
497	 7.17900223500234E-02 
498	 7.16785134550065E-02 
499	 7.18754489431093E-02 
500	 7.20113251904458E-02 
501	 7.20079155832672E-02 
502	 7.19257843254648E-02 
503	 7.20329850118925E-02 
504	 7.22021166023119E-02 
505	 0.072296089079388 
506	 0.072205772967526 
507	 7.23333332278785E-02 
508	 7.25715289850458E-02 
509	 7.27290929420733E-02 
510	 0.072660567792777 
511	 7.26588879587422E-02 
512	 7.26966249390401E-02 
513	 7.26083490523139E-02 
514	 0.072650827027809 
515	 7.28418703694677E-02 
516	 7.30937503232465E-02 
517	 7.32002043024309E-02 
518	 7.31912417187684E-02 
519	 7.31230631321186E-02 
520	 7.30948747320986E-02 
521	 7.33449972676372E-02 
522	 7.35109122884627E-02 
523	 7.34654971711438E-02 
524	 7.33643813831117E-02 
525	 7.34693173420435E-02 
526	 7.36274244393146E-02 
527	 7.36704490892677E-02 
528	 7.37167199803544E-02 
529	 7.37097164549639E-02 
530	 7.37387630085178E-02 
531	 7.39538151669224E-02 
532	 7.40226638407821E-02 
533	 7.40819470824274E-02 
534	 7.42203190473398E-02 
535	 7.42890659586987E-02 
536	 7.42849453520593E-02 
537	 7.42999695421545E-02 
538	 7.44274966172993E-02 
539	 0.074462802393704 
540	 7.44880512840696E-02 
541	 7.45865301465951E-02 
542	 7.48172233248256E-02 
543	 7.48952358645237E-02 
544	 0.074920781420973 
545	 7.50474467142521E-02 
546	 7.51750006328731E-02 
547	 7.52802784704275E-02 
548	 0.075400365766264 
549	 7.56106809180711E-02 
550	 7.57217534235218E-02 
551	 7.58018205237108E-02 
552	 7.59230853739742E-02 
553	 7.60334095126316E-02 
554	 7.61780383347397E-02 
555	 7.63401874108956E-02 
556	 0.076477329224149 
557	 7.66381966779047E-02 
558	 7.67802414613837E-02 
559	 7.69054260940712E-02 
560	 7.71162671484893E-02 
