Wavelength	MM_3500007.asd
350	 3.80155151909821E-02 
351	 3.96386396969353E-02 
352	 0.032122451748549 
353	 0.017191825021394 
354	 3.41836664056877E-02 
355	 3.88307816426069E-02 
356	 3.27959921913923E-02 
357	 2.93069402294458E-02 
358	 3.75216292271471E-02 
359	 3.65693453191929E-02 
360	 2.99808521605535E-02 
361	 3.49099600822318E-02 
362	 2.97133453965615E-02 
363	 2.76083348852505E-02 
364	 3.32062231238961E-02 
365	 3.13997395076553E-02 
366	 2.93962694374771E-02 
367	 2.99125029226619E-02 
368	 3.31424138676617E-02 
369	 3.48052343705813E-02 
370	 0.035538095190048 
371	 3.46064377234164E-02 
372	 3.11510323547015E-02 
373	 3.48099734308644E-02 
374	 3.81586568194065E-02 
375	 3.67200439180037E-02 
376	 3.45903979445896E-02 
377	 3.43395019575472E-02 
378	 0.036092827490876 
379	 3.82272215902078E-02 
380	 3.64957398282203E-02 
381	 3.36329057672377E-02 
382	 3.32156356841309E-02 
383	 3.81988775053039E-02 
384	 3.93807703830831E-02 
385	 3.69253189695012E-02 
386	 3.41941036190853E-02 
387	 3.79965591273634E-02 
388	 3.91443952645085E-02 
389	 3.91654524849319E-02 
390	 0.041409535641465 
391	 4.04338307071549E-02 
392	 3.91985093835835E-02 
393	 0.040017112375007 
394	 0.043850933235807 
395	 4.49082146427437E-02 
396	 4.50645688730918E-02 
397	 4.59215640591235E-02 
398	 4.54175738812664E-02 
399	 4.57111463275909E-02 
400	 4.73432415930479E-02 
401	 4.96618175243865E-02 
402	 4.93643190284164E-02 
403	 4.92630782783882E-02 
404	 4.98907564157793E-02 
405	 4.92247816559846E-02 
406	 5.04381084346154E-02 
407	 5.22367291583169E-02 
408	 5.28627672086292E-02 
409	 5.14438618403649E-02 
410	 0.050841998467083 
411	 5.19780618099125E-02 
412	 5.42900977144592E-02 
413	 5.44824904974285E-02 
414	 5.43262208031229E-02 
415	 5.46757205954048E-02 
416	 5.46018487819706E-02 
417	 5.45265265846224E-02 
418	 5.46482944736764E-02 
419	 0.055051243045116 
420	 5.58172154805949E-02 
421	 5.53909374644718E-02 
422	 5.44538645545696E-02 
423	 5.48795509868913E-02 
424	 5.47339331715303E-02 
425	 5.45103632961746E-02 
426	 5.45056230034056E-02 
427	 5.40513721057368E-02 
428	 5.38807409345413E-02 
429	 5.39625229666037E-02 
430	 5.39830693510559E-02 
431	 0.053583967543437 
432	 0.05308378773579 
433	 5.28831037839804E-02 
434	 5.33711762624284E-02 
435	 5.35163571571296E-02 
436	 0.053413145414169 
437	 5.33382255750606E-02 
438	 5.33688057780514E-02 
439	 5.36796156298958E-02 
440	 5.41016113710898E-02 
441	 5.43311863282683E-02 
442	 5.44828231090519E-02 
443	 5.49597529920644E-02 
444	 5.56708593576024E-02 
445	 5.57457634122222E-02 
446	 5.61281052947126E-02 
447	 0.056475758385787 
448	 5.63807435370854E-02 
449	 0.056786526464044 
450	 5.70747618620861E-02 
451	 5.72771671778971E-02 
452	 5.79423993507319E-02 
453	 5.78983531836047E-02 
454	 5.79747895261901E-02 
455	 5.86950281138296E-02 
456	 5.90287891947056E-02 
457	 0.058943785925666 
458	 5.87936360778448E-02 
459	 5.90193543508315E-02 
460	 5.90080042001025E-02 
461	 0.059050222648373 
462	 5.92335224641822E-02 
463	 5.92483575748253E-02 
464	 5.94041445401715E-02 
465	 5.96980526801312E-02 
466	 6.00245944604711E-02 
467	 6.02752445485798E-02 
468	 6.04013861511733E-02 
469	 6.04222864482664E-02 
470	 6.04117201506634E-02 
471	 6.04089417399792E-02 
472	 6.03160099260642E-02 
473	 6.01590283258702E-02 
474	 6.03213427636525E-02 
475	 6.05322504425589E-02 
476	 0.06062940473118 
477	 6.05605502420882E-02 
478	 6.07070993128499E-02 
479	 6.08790408262319E-02 
480	 6.09314540627996E-02 
481	 6.08500027854196E-02 
482	 6.08332375991116E-02 
483	 6.09307257716606E-02 
484	 6.10898877496505E-02 
485	 6.10780142171856E-02 
486	 6.09692667650695E-02 
487	 6.08497539620572E-02 
488	 6.08098504166605E-02 
489	 6.09829167276787E-02 
490	 6.11508044337417E-02 
491	 6.11963241175093E-02 
492	 6.14359783137896E-02 
493	 6.14131991452427E-02 
494	 6.12488570674274E-02 
495	 6.13085669914625E-02 
496	 0.061547808239994 
497	 6.16820147382538E-02 
498	 6.16253032366118E-02 
499	 6.16149790534039E-02 
500	 6.15185093509724E-02 
501	 0.061448881418113 
502	 6.15363639089325E-02 
503	 6.17044935393048E-02 
504	 0.061740026279812 
505	 0.061681978213443 
506	 6.17861195363292E-02 
507	 6.18335018031571E-02 
508	 6.18279542250977E-02 
509	 6.18348716521764E-02 
510	 6.20012871676764E-02 
511	 0.061919700302339 
512	 6.17178359851258E-02 
513	 6.17740597950609E-02 
514	 6.18976710180686E-02 
515	 0.061915057943155 
516	 6.18689022690079E-02 
517	 6.21871959990964E-02 
518	 6.22943508333765E-02 
519	 6.22048869338086E-02 
520	 6.21368658774856E-02 
521	 6.22472300352378E-02 
522	 6.23369075790463E-02 
523	 6.22883948518152E-02 
524	 0.062097811677179 
525	 6.21403078865962E-02 
526	 6.22131452633828E-02 
527	 6.21369513101965E-02 
528	 6.22587341555548E-02 
529	 0.062336380713566 
530	 6.23588256034566E-02 
531	 6.24611201858742E-02 
532	 6.25944549248085E-02 
533	 0.062608032961236 
534	 6.24924954858276E-02 
