Wavelength	MM_3200005.asd
350	 0.031446849625633 
351	 3.74217866567519E-02 
352	 0.033987727715521 
353	 0.02495123644277 
354	 2.81772769710884E-02 
355	 2.52700337386246E-02 
356	 2.30425387829313E-02 
357	 2.99300769266379E-02 
358	 3.71015218690179E-02 
359	 0.03523117332554 
360	 2.87546084055945E-02 
361	 2.96718256043798E-02 
362	 3.00200851652681E-02 
363	 3.18528365656569E-02 
364	 3.49677201123714E-02 
365	 3.39173499449333E-02 
366	 3.25575102631437E-02 
367	 0.031906926265115 
368	 3.21224901485537E-02 
369	 3.34926303246099E-02 
370	 3.39386131799535E-02 
371	 3.34559922921726E-02 
372	 3.33205022458707E-02 
373	 3.10513080767596E-02 
374	 3.11810400935216E-02 
375	 3.45838872751471E-02 
376	 3.45975458523019E-02 
377	 3.30697191655609E-02 
378	 3.33351196681694E-02 
379	 3.70510444521963E-02 
380	 0.037116436582077 
381	 3.59307722868537E-02 
382	 3.67026083027513E-02 
383	 4.19307880972463E-02 
384	 4.11564676302599E-02 
385	 3.74086266575543E-02 
386	 0.035192339088331 
387	 3.78759187326888E-02 
388	 4.15389322325209E-02 
389	 4.28467500291712E-02 
390	 4.02803823453507E-02 
391	 3.91310310408836E-02 
392	 3.96351597618764E-02 
393	 4.11229412132847E-02 
394	 4.24061102993863E-02 
395	 4.29599002107038E-02 
396	 4.38367040970173E-02 
397	 4.55037758077481E-02 
398	 4.67754278221307E-02 
399	 4.66695196396371E-02 
400	 4.62321249039459E-02 
401	 4.69824746671271E-02 
402	 4.82653476530968E-02 
403	 4.95933230729369E-02 
404	 5.01111809685204E-02 
405	 0.048736305508006 
406	 4.95151968792001E-02 
407	 5.00323257787192E-02 
408	 4.88628300866642E-02 
409	 5.07784158734688E-02 
410	 5.03281885553262E-02 
411	 4.87766512409765E-02 
412	 4.98928742773239E-02 
413	 5.09135726953372E-02 
414	 5.19032313444959E-02 
415	 5.28465788224885E-02 
416	 0.053300875732545 
417	 5.33107567895287E-02 
418	 5.31744593127417E-02 
419	 5.32443802645245E-02 
420	 0.053920697089021 
421	 0.053984529850727 
422	 5.37891503989697E-02 
423	 5.45391084785158E-02 
424	 5.48321830795511E-02 
425	 5.49744691226272E-02 
426	 5.51256706783683E-02 
427	 5.46590300156001E-02 
428	 5.51292710870775E-02 
429	 5.57883918354525E-02 
430	 0.055604440077119 
431	 5.62424587004106E-02 
432	 5.61903956287174E-02 
433	 5.56958965132574E-02 
434	 5.66870087812091E-02 
435	 5.67655467337528E-02 
436	 5.68189224630485E-02 
437	 5.74825969088392E-02 
438	 5.68943326693392E-02 
439	 5.70625042045326E-02 
440	 5.79453627642052E-02 
441	 5.84768925829636E-02 
442	 5.83832095590079E-02 
443	 5.84614638014637E-02 
444	 0.058845241678703 
445	 5.84860086811347E-02 
446	 5.87818325851998E-02 
447	 5.93146905117293E-02 
448	 5.93957351716973E-02 
449	 5.95618187418051E-02 
450	 5.97653704653163E-02 
451	 5.99524647239883E-02 
