Wavelength	MM_3300006.asd
350	 3.86607377613032E-02 
351	 4.09837056598956E-02 
352	 0.03798955900293 
353	 3.34420947180844E-02 
354	 3.68550890018376E-02 
355	 3.95314722881273E-02 
356	 3.94648559867058E-02 
357	 3.74692728546818E-02 
358	 3.77158727159631E-02 
359	 3.60007385605699E-02 
360	 3.43619276267357E-02 
361	 3.76631989348081E-02 
362	 3.33070772626586E-02 
363	 3.11347394251197E-02 
364	 0.035403411195389 
365	 3.77159490965837E-02 
366	 3.92217721477301E-02 
367	 3.81325225602694E-02 
368	 3.41486181745171E-02 
369	 3.46860638182904E-02 
370	 3.38594573351609E-02 
371	 3.26942304436983E-02 
372	 3.63104278984839E-02 
373	 3.68885579295249E-02 
374	 3.59365351417898E-02 
375	 3.60383650651053E-02 
376	 3.99108591677765E-02 
377	 0.036799182397915 
378	 3.39666375798123E-02 
379	 3.96999740078377E-02 
380	 0.043018463824175 
381	 4.09529313010047E-02 
382	 3.72515384737798E-02 
383	 3.96237827955168E-02 
384	 4.02042069668955E-02 
385	 4.08033115064067E-02 
386	 4.24843978564637E-02 
387	 4.21330918551808E-02 
388	 4.29792097167967E-02 
389	 4.31746921802862E-02 
390	 4.09692079850586E-02 
391	 4.28628967777992E-02 
392	 4.50359267466844E-02 
393	 4.62336009646473E-02 
394	 4.77444509316217E-02 
395	 4.89264360194503E-02 
396	 4.91629543772979E-02 
397	 4.87481723244927E-02 
398	 5.00383650915139E-02 
399	 4.98586625278033E-02 
400	 5.01702670794638E-02 
401	 5.34663422799148E-02 
402	 5.44806483579824E-02 
403	 5.38466686404094E-02 
404	 5.31339327514236E-02 
405	 5.42859698226376E-02 
406	 0.055416175290186 
407	 5.66556366469874E-02 
408	 5.76571112173788E-02 
409	 5.53103446645452E-02 
410	 5.54984922377386E-02 
411	 5.73359188278364E-02 
412	 0.057261714917209 
413	 5.77677220530167E-02 
414	 0.058242069929855 
415	 5.84490431806316E-02 
416	 5.89562446122877E-02 
417	 5.95717413103772E-02 
418	 5.99999977580779E-02 
419	 6.01467788572169E-02 
420	 0.060749831680547 
421	 6.06232550081839E-02 
422	 6.02196050428644E-02 
423	 6.08812978702763E-02 
424	 6.13568582922755E-02 
425	 6.13549891048441E-02 
426	 6.10831084317964E-02 
427	 6.13547213497209E-02 
428	 0.061991041452983 
429	 6.24714493958519E-02 
430	 6.23912317498851E-02 
431	 0.062579446705701 
432	 6.24745816490994E-02 
433	 6.22291661893238E-02 
434	 6.26872880622767E-02 
435	 0.063164601934915 
436	 6.34866988565689E-02 
437	 6.36217156478313E-02 
438	 6.35614967872803E-02 
439	 6.38568801997101E-02 
440	 6.43316497039475E-02 
441	 0.064511183071898 
442	 6.47651902193701E-02 
443	 6.52677182425035E-02 
444	 6.58425129905248E-02 
445	 6.58105321742272E-02 
446	 6.61203458709722E-02 
447	 6.63907643209382E-02 
448	 6.62000379699066E-02 
449	 6.66140715395192E-02 
450	 6.73746693390751E-02 
451	 0.06796372368668 
452	 6.77804706902282E-02 
453	 6.81224259307366E-02 
454	 0.068244790145659 
455	 0.067812842755258 
456	 6.84432297157532E-02 
457	 6.87517080853596E-02 
458	 6.86847728610598E-02 
459	 6.87658902502525E-02 
460	 6.89330050735427E-02 
461	 6.92218547848207E-02 
462	 6.95862427926285E-02 
463	 6.98712551759281E-02 
464	 0.069926898423441 
465	 6.99946120371502E-02 
466	 7.02550213876977E-02 
467	 7.01462028888846E-02 
468	 7.01968106235139E-02 
469	 7.03792016329482E-02 
470	 7.02501295832384E-02 
471	 0.070556228649628 
472	 7.08507773389155E-02 
473	 7.08227014605634E-02 
474	 7.09593562712913E-02 
475	 7.09878599301971E-02 
476	 7.10003479294749E-02 
477	 7.11852038916726E-02 
478	 7.12239732878445E-02 
479	 7.13764823223849E-02 
480	 7.16500476659685E-02 
481	 7.16385884587752E-02 
482	 7.16755193499768E-02 
483	 7.17463971536011E-02 
484	 0.071807527327097 
485	 7.21160205786536E-02 
486	 7.23316062819999E-02 
487	 7.23306119276026E-02 
488	 0.072208193800604 
489	 7.23681951208554E-02 
490	 0.072506791012878 
491	 7.24428651298034E-02 
492	 7.26511172563137E-02 
