Wavelength	MM_3300009.asd
533	 7.59617712791766E-02 
534	 7.61658435425196E-02 
535	 7.62428021716657E-02 
536	 7.62402422843575E-02 
537	 7.62655544931257E-02 
538	 7.64147444815422E-02 
539	 7.64776246555192E-02 
540	 7.65360204581961E-02 
541	 7.66335968994724E-02 
542	 7.67321111574439E-02 
543	 7.68392389227208E-02 
544	 7.69304201134223E-02 
545	 7.69884826138808E-02 
546	 7.70448565205972E-02 
547	 7.71742479464666E-02 
548	 7.73530779527363E-02 
549	 7.74789947901333E-02 
550	 7.76182307969173E-02 
551	 7.76922367710546E-02 
552	 0.077711435806191 
553	 7.80089263932416E-02 
554	 7.81382954973472E-02 
555	 7.81768195760274E-02 
556	 7.84329261691759E-02 
557	 7.85946276803499E-02 
558	 0.078715499521614 
559	 7.88639870897956E-02 
560	 7.90653955082722E-02 
561	 7.92524760243103E-02 
562	 7.93801479596939E-02 
563	 0.079464503584992 
564	 7.97881772876554E-02 
565	 8.01159801123091E-02 
566	 8.03543779038279E-02 
567	 8.06033702841031E-02 
568	 8.09645060255118E-02 
569	 8.12784951452878E-02 
570	 8.14386186688693E-02 
571	 8.17409456428096E-02 
572	 8.20033576416788E-02 
573	 8.22323596452847E-02 
574	 8.25563266719179E-02 
575	 0.082824769197493 
576	 0.083157231278207 
577	 0.083596883955469 
578	 8.39244171121807E-02 
579	 8.42957219429619E-02 
580	 8.46775964788158E-02 
581	 8.49765886212007E-02 
582	 8.52693211926801E-02 
583	 8.55299315204339E-02 
584	 8.57572000137874E-02 
585	 8.59939874519819E-02 
586	 8.63466256141939E-02 
587	 8.67142088135118E-02 
588	 0.086994133468211 
589	 8.73813269555981E-02 
590	 8.77394926373367E-02 
591	 8.80193284919102E-02 
592	 0.088262113005663 
593	 0.088432951751237 
594	 8.86206487455296E-02 
595	 8.89016976960734E-02 
596	 8.92600201957732E-02 
597	 8.97090281708249E-02 
598	 0.090194738216683 
599	 9.06367961114986E-02 
600	 9.10792290214256E-02 
601	 9.14561873505522E-02 
602	 9.17368369826835E-02 
603	 9.19686606238686E-02 
604	 9.22124389094331E-02 
605	 9.24618194297462E-02 
606	 9.26911228491682E-02 
607	 9.29321162574201E-02 
608	 9.31639617402827E-02 
609	 9.33804435974687E-02 
610	 9.35958847139433E-02 
611	 9.38074733016251E-02 
612	 9.40311092315925E-02 
613	 9.42607197322298E-02 
614	 9.44029534247655E-02 
615	 9.45559030480817E-02 
616	 9.47336224877412E-02 
617	 9.48931466889874E-02 
618	 9.50979727627692E-02 
619	 9.52415700196516E-02 
620	 9.52949389157526E-02 
621	 9.54471558726395E-02 
622	 0.095607003319517 
623	 9.57506048534278E-02 
624	 0.095877033482905 
625	 9.59767088991071E-02 
626	 9.60905224708615E-02 
627	 9.62121942788908E-02 
628	 9.62678985732936E-02 
629	 9.63677782069522E-02 
630	 9.64847184098802E-02 
631	 9.65724502370035E-02 
632	 9.66636149209616E-02 
633	 9.67842698363583E-02 
634	 9.69175709647835E-02 
635	 9.70132488478712E-02 
636	 9.70678003927505E-02 
637	 9.71531396969169E-02 
638	 9.72895301900181E-02 
639	 9.73361021609624E-02 
640	 9.74007461096219E-02 
641	 9.74954631523082E-02 
642	 9.75935783645654E-02 
643	 9.77336557513895E-02 
644	 9.78471921330362E-02 
645	 9.79124459836388E-02 
646	 9.79878628307867E-02 
647	 9.80687658757142E-02 
648	 9.81438559909094E-02 
649	 9.82108628101617E-02 
650	 0.098317552320943 
651	 9.84560901615789E-02 
652	 9.85826118524128E-02 
653	 0.098634499427297 
654	 9.87655851758428E-02 
655	 9.88499884582169E-02 
656	 9.88331628978905E-02 
657	 0.098969393105547 
658	 9.91112253882947E-02 
659	 9.92275758900297E-02 
660	 9.93375453804262E-02 
661	 9.94211770233147E-02 
662	 9.95075400928961E-02 
663	 0.099611293553275 
664	 9.97204355432042E-02 
665	 9.98178433774003E-02 
666	 9.99027898075856E-02 
667	 9.99876673238282E-02 
668	 0.10010925719316 
669	 0.100258646305041 
670	 0.100403173900296 
671	 0.100497351700887 
672	 0.100602716978751 
673	 0.100709090322207 
674	 0.100816691521293 
675	 0.100990740547046 
676	 0.101111436607356 
677	 0.101193922915979 
678	 0.101311993845603 
679	 0.101487629509328 
680	 0.101625474395869 
681	 0.101711077370342 
682	 0.101847466116028 
683	 0.101970747511034 
684	 0.102121511735612 
685	 0.10232110621081 
686	 0.102428421229664 
687	 0.102535175760882 
688	 0.102677898083598 
689	 0.102844580620539 
690	 0.102974538405059 
691	 0.103094862675417 
692	 0.103233102082051 
693	 0.103391186306907 
694	 0.103555760008908 
695	 0.103702385519227 
696	 0.103816778620786 
697	 0.103954867220071 
698	 0.104113344983182 
699	 0.10426911102886 
700	 0.104385424708563 
701	 0.104515852471648 
702	 0.10466590364267 
703	 0.104820693277449 
704	 0.104937382034296 
705	 0.105071963919659 
706	 0.1052059025754 
707	 0.10529459271884 
708	 0.105420467775414 
709	 0.10559175650322 
710	 0.105779252967154 
711	 0.105914223905935 
712	 0.106042945087111 
713	 0.106166900955049 
714	 0.106276318469703 
715	 0.106359576137078 
716	 0.106460185919877 
717	 0.106588898271971 
718	 0.106727229485727 
719	 0.106833207060807 
720	 0.10692699399693 
721	 0.10702679370155 
722	 0.107127116520188 
723	 0.107235180119119 
724	 0.107337301999016 
725	 0.107419393556654 
726	 0.107502875695317 
727	 0.107581803090303 
728	 0.107654359086135 
729	 0.107724684643937 
730	 0.107819773900209 
731	 0.107906549084313 
732	 0.107967522233625 
733	 0.108049075385763 
734	 0.108131355265543 
735	 0.108190021172819 
736	 0.108208722331994 
737	 0.108231219162427 
738	 0.108267909527037 
739	 0.108314063676574 
740	 0.108351870223652 
741	 0.108387182167799 
742	 0.108415835527681 
743	 0.108429520405259 
744	 0.108409928007102 
745	 0.108394505528609 
746	 0.108411554619973 
747	 0.108466866136412 
748	 0.108461477746183 
749	 0.108429316604655 
750	 0.108398055333487 
751	 0.108371878644374 
752	 0.108362552705721 
753	 0.108358623808342 
754	 0.108343482036577 
755	 0.108299645025218 
756	 0.108281358377462 
757	 0.108258646548121 
758	 0.108177720757505 
759	 0.108161913700073 
760	 0.108108943905235 
761	 0.108020742406842 
762	 0.108050551959157 
763	 0.108024165034184 
764	 0.107946795517902 
765	 0.107861631533713 
766	 0.107787098596932 
767	 0.107717109183207 
768	 0.107668319648776 
769	 0.107655910492049 
770	 0.107612800707214 
771	 0.107539182384018 
772	 0.107448629161097 
773	 0.107362109164001 
774	 0.107303312445517 
775	 0.107246989346597 
776	 0.107172564628611 
777	 0.107106361477703 
778	 0.107033557397605 
779	 0.106967193542648 
780	 0.106921601653888 
781	 0.10683905645963 
782	 0.106745861726362 
783	 0.106658341769298 
784	 0.106575247158561 
785	 0.106511178584049 
786	 0.106427724677827 
787	 0.106319678815812 
788	 0.106289835847665 
789	 0.106231193874203 
790	 0.106139352382327 
791	 0.106047250933028 
792	 0.105955143812082 
793	 0.10589748200578 
794	 0.105862631658203 
795	 0.105799486901003 
796	 0.105696524150827 
797	 0.105609020139854 
798	 0.105556505269826 
799	 0.105473281471365 
800	 0.105400065046605 
801	 0.105326847171272 
802	 0.105238096364205 
803	 0.105150385222561 
804	 0.105111640884307 
805	 0.105086312954991 
806	 0.104999719912376 
807	 0.10493270060154 
808	 0.104881240651351 
809	 0.104818601792861 
810	 0.104704079705562 
811	 0.10466710493327 
812	 0.10462013586255 
813	 0.104506139935826 
814	 0.104494295041918 
815	 0.104434629214984 
816	 0.104356320505728 
817	 0.104339549587138 
818	 0.104313354347524 
819	 0.104257744159526 
820	 0.104176533646525 
821	 0.104093636167643 
822	 0.104031786342575 
823	 0.103978596968051 
824	 0.103924189372382 
825	 0.103873218560753 
826	 0.103833383708303 
827	 0.103771825154552 
828	 0.103685777339202 
829	 0.103709952897531 
830	 0.103667007299461 
831	 0.103584464314548 
832	 0.103576666212932 
833	 0.103612318212371 
834	 0.103563067423184 
835	 0.103443974772607 
836	 0.103404254151171 
837	 0.103410603404838 
838	 0.103419807643753 
839	 0.103398118253576 
840	 0.10333507398912 
841	 0.103267907495877 
842	 0.103239105525967 
843	 0.103259234588641 
844	 0.103244698372195 
845	 0.103225887109564 
846	 0.103200400250487 
847	 0.103160056301761 
848	 0.103144876949474 
849	 0.103152291422438 
850	 0.103147744793775 
851	 0.103086962778049 
852	 0.103093505880439 
853	 0.103097228063212 
854	 0.103057576275098 
855	 0.103018362933345 
856	 0.103073736227198 
857	 0.103119531576895 
858	 0.103079467028535 
859	 0.103072578069199 
860	 0.103083304981486 
861	 0.103106134680154 
862	 0.103126061208942 
863	 0.103088915381277 
864	 0.103067473216837 
865	 0.103089459973109 
866	 0.10313572284982 
867	 0.103106702980784 
868	 0.103068315497459 
869	 0.10306961613415 
870	 0.103119014049867 
871	 0.103168652384069 
872	 0.103184188959707 
873	 0.10317489841313 
874	 0.103211087728631 
875	 0.103249959470806 
876	 0.103244358704912 
877	 0.103204076817152 
878	 0.10329448081475 
879	 0.10332756792922 
880	 0.103326564886448 
881	 0.103367666054847 
882	 0.103405852158667 
883	 0.103484658929359 
884	 0.103542071265352 
885	 0.103499372149198 
886	 0.103551268036094 
887	 0.103609807715523 
888	 0.10364080839388 
889	 0.10367734880707 
890	 0.10376239056868 
891	 0.10380460428678 
892	 0.103797675121562 
893	 0.103855217075754 
894	 0.103896246874746 
895	 0.103951589244462 
896	 0.104041432655935 
897	 0.104131738326677 
898	 0.104156857028761 
899	 0.104177350040043 
900	 0.104244525013312 
901	 0.104285251599629 
902	 0.104366610096167 
903	 0.104473300666668 
904	 0.104560723207465 
905	 0.104591688426128 
906	 0.104624676184139 
907	 0.104674909576186 
908	 0.104742242703144 
909	 0.104882874737445 
910	 0.104948263501583 
911	 0.104985761157066 
912	 0.105140413250172 
913	 0.105230892457808 
914	 0.105310319407229 
915	 0.105395483736044 
916	 0.105457641101335 
917	 0.105520945290234 
918	 0.10559422949236 
919	 0.105669078498485 
920	 0.105726573064318 
921	 0.105861576266489 
922	 0.105973723318308 
923	 0.106033290776005 
924	 0.106156919960559 
925	 0.106262925976997 
926	 0.106335662912832 
927	 0.106382829203662 
928	 0.106426714860921 
929	 0.106520311329764 
930	 0.106667848946704 
931	 0.106835688801126 
932	 0.106943184522501 
933	 0.107097122775601 
934	 0.107214961979676 
935	 0.107234320900303 
936	 0.107306168533558 
937	 0.107415457038638 
938	 0.107541039264524 
939	 0.107663873029746 
940	 0.107795804464776 
941	 0.107936579273826 
942	 0.10807684656379 
943	 0.108196693338437 
944	 0.108244725953144 
945	 0.108349845697302 
946	 0.108479770187538 
947	 0.108557198932529 
948	 0.1086782707054 
949	 0.108773642274811 
950	 0.108839820633297 
951	 0.108913507301611 
952	 0.109023495390639 
953	 0.109159921752671 
954	 0.109295120880102 
955	 0.109407382866302 
956	 0.109555382726369 
957	 0.109679897506914 
958	 0.109747960861712 
959	 0.109786841960709 
960	 0.110024380055495 
961	 0.110145482457965 
962	 0.110223072681715 
963	 0.110506412576569 
964	 0.110572891330887 
965	 0.110628556177065 
966	 0.110768106384414 
967	 0.110964120241505 
968	 0.11115662233553 
969	 0.111312732906937 
970	 0.11137305157275 
971	 0.111329476737398 
972	 0.111549210525997 
973	 0.111766451735986 
974	 0.111861459171394 
975	 0.111904114007226 
976	 0.112200709165444 
977	 0.112455332783721 
978	 0.112568255376162 
979	 0.112612106383015 
980	 0.112622013838317 
981	 0.112693452477784 
982	 0.112866074467957 
983	 0.113114373587764 
984	 0.113334863129081 
985	 0.113457232281927 
986	 0.11349285019121 
987	 0.113540188635604 
988	 0.113849290352156 
989	 0.114089438519034 
990	 0.114191850125868 
991	 0.114284718098007 
992	 0.114598182358361 
993	 0.114727988060617 
994	 0.114772755676301 
995	 0.114962525654258 
996	 0.114977537354318 
997	 0.115192013460445 
998	 0.115496035369022 
999	 0.115653916658277 
1000	 0.115749301627006 
1001	 0.113493755217314 
1002	 0.113643944011013 
1003	 0.113732481268316 
1004	 0.113859802774946 
1005	 0.114015027594122 
1006	 0.114134178092536 
1007	 0.114237267911064 
1008	 0.114398269823512 
1009	 0.114505033113516 
1010	 0.114623145659233 
1011	 0.1147456103788 
1012	 0.114775266634786 
1013	 0.114808466522518 
1014	 0.114956615127577 
1015	 0.115117189539014 
1016	 0.115195798320771 
1017	 0.115301105249788 
1018	 0.115444720891117 
1019	 0.115510111402753 
1020	 0.115523810370909 
1021	 0.115646882608503 
1022	 0.115737448933058 
1023	 0.115747138353793 
1024	 0.115828528728293 
1025	 0.115907103658105 
1026	 0.115957000443263 
1027	 0.116076292459305 
1028	 0.116126379498184 
1029	 0.116186553447931 
1030	 0.116350192402915 
1031	 0.116442953579308 
1032	 0.116500190349665 
1033	 0.116551131227329 
1034	 0.116598048604304 
1035	 0.116585934582914 
1036	 0.116651073992035 
1037	 0.116746373189526 
1038	 0.116821640329849 
1039	 0.116939959550029 
1040	 0.117028959608409 
1041	 0.117092712803521 
1042	 0.117179887269321 
1043	 0.117260617269469 
1044	 0.117341907911112 
1045	 0.117425022678683 
1046	 0.117496081195151 
1047	 0.117550054473447 
1048	 0.117603898056695 
1049	 0.117640249388167 
1050	 0.117709910845724 
1051	 0.117820729852259 
1052	 0.117912351833676 
1053	 0.118025264329056 
1054	 0.118116061301604 
1055	 0.118143398289467 
1056	 0.118231097925395 
1057	 0.118313107299892 
1058	 0.118381565340911 
1059	 0.118460045883056 
1060	 0.118588343264721 
1061	 0.118630984617062 
1062	 0.118643296453277 
1063	 0.118706761924346 
1064	 0.11872892997355 
1065	 0.118783336886902 
1066	 0.118881731114077 
1067	 0.118911593309493 
1068	 0.118947293669828 
1069	 0.119027877645322 
1070	 0.119089388498686 
1071	 0.119170092389457 
1072	 0.119204092340572 
1073	 0.119196202208018 
1074	 0.119208879395731 
1075	 0.119199318407461 
1076	 0.119200492103236 
1077	 0.119216445556724 
1078	 0.119259526563343 
1079	 0.119322885989308 
1080	 0.119374017221276 
1081	 0.119415365504173 
1082	 0.119429660205908 
1083	 0.119450385372326 
1084	 0.119441433268332 
1085	 0.11945837112936 
1086	 0.119499460196784 
1087	 0.119514972377464 
1088	 0.119520808259539 
1089	 0.119510855869249 
1090	 0.119519313965342 
1091	 0.119563717066512 
1092	 0.11958125314486 
1093	 0.119556385218883 
1094	 0.119552479261016 
1095	 0.119563308381536 
1096	 0.119566636735793 
1097	 0.119596934831588 
1098	 0.11961150974973 
1099	 0.119599698112617 
1100	 0.119593409100609 
1101	 0.119587603583211 
1102	 0.119602943030094 
1103	 0.119623002781166 
1104	 0.119637924142761 
1105	 0.119680607306645 
1106	 0.119721470177128 
1107	 0.119739480954269 
1108	 0.119770332164541 
1109	 0.119801734873447 
1110	 0.119839122954899 
1111	 0.119858983073977 
1112	 0.119857792844037 
1113	 0.11987329467566 
1114	 0.119888797168489 
1115	 0.119902741185727 
1116	 0.119922000106198 
1117	 0.119954834807923 
1118	 0.119994634757218 
1119	 0.120019457021441 
1120	 0.120089186605754 
1121	 0.120121638577577 
1122	 0.120124402028842 
1123	 0.120147475419155 
1124	 0.120164134945361 
1125	 0.120162115704948 
1126	 0.120180034361111 
1127	 0.120222766533581 
1128	 0.120234206551366 
1129	 0.120219337937109 
1130	 0.120229844793293 
1131	 0.120246881888947 
1132	 0.120258403240265 
1133	 0.120306887943711 
1134	 0.120309613272386 
1135	 0.120276307085699 
1136	 0.120232606801082 
1137	 0.120217814416912 
1138	 0.120200151457597 
1139	 0.120191652987939 
1140	 0.120232398925613 
1141	 0.120210926903421 
1142	 0.120148080908629 
1143	 0.120110179383871 
1144	 0.120063771558611 
1145	 0.120011346131454 
1146	 0.11996793861579 
1147	 0.119914629088337 
1148	 0.119827041681492 
1149	 0.119776431322293 
1150	 0.119747822406261 
1151	 0.119717275151285 
1152	 0.119685665941697 
1153	 0.119660099807623 
1154	 0.119642244661486 
1155	 0.119614041001904 
1156	 0.11960691246857 
1157	 0.119630604473968 
1158	 0.119632577496174 
1159	 0.119627244705876 
1160	 0.119625959106924 
1161	 0.119624467640099 
1162	 0.119620446633374 
1163	 0.119607105383115 
1164	 0.119611979993755 
1165	 0.119632836949506 
1166	 0.119633502257452 
1167	 0.119661466736829 
1168	 0.119696107480343 
1169	 0.119709397912113 
1170	 0.119710933979431 
1171	 0.119722309064968 
1172	 0.119727872269577 
1173	 0.119735395103045 
1174	 0.119750217610989 
1175	 0.119758547212528 
1176	 0.119752380772067 
1177	 0.119761530539466 
1178	 0.119783972142786 
1179	 0.119799632389857 
1180	 0.119822488901387 
1181	 0.119835914594647 
1182	 0.119844095456505 
1183	 0.119836965213937 
1184	 0.119853891731725 
1185	 0.119883304706886 
1186	 0.119893983246497 
1187	 0.119908881809758 
1188	 0.119920524794616 
1189	 0.119910373275798 
1190	 0.119920270830371 
1191	 0.119950112931627 
1192	 0.119965843921422 
1193	 0.119971324748726 
1194	 0.119989012872889 
1195	 0.12001701825756 
1196	 0.120033501266678 
1197	 0.120053857363797 
1198	 0.120069999135242 
1199	 0.120080394201449 
1200	 0.120071377205662 
1201	 0.120088211993068 
1202	 0.120114379946326 
1203	 0.120138810781533 
1204	 0.120175203312166 
1205	 0.120202645102418 
1206	 0.120220574198471 
1207	 0.120251574103429 
1208	 0.120304066726505 
1209	 0.120324582950713 
1210	 0.120323233037384 
1211	 0.120342286347692 
1212	 0.120349330531678 
1213	 0.120362963754906 
1214	 0.120402793279861 
1215	 0.120432729346452 
1216	 0.120457803723947 
1217	 0.120474129135931 
1218	 0.120485867620578 
1219	 0.120492284942608 
1220	 0.120505720418381 
1221	 0.120505031974476 
1222	 0.120526316174592 
1223	 0.120573767798339 
1224	 0.120599505257815 
1225	 0.120623330704905 
1226	 0.120645887860361 
1227	 0.120651394718254 
1228	 0.120671860720448 
1229	 0.120712352222071 
1230	 0.12073487919856 
1231	 0.120739332117995 
1232	 0.1207635313939 
1233	 0.120792567515594 
1234	 0.120822726329728 
1235	 0.120844598324507 
1236	 0.120883203504408 
1237	 0.120899664150319 
1238	 0.120888653861432 
1239	 0.120895193082122 
1240	 0.120905353125643 
1241	 0.120918309281463 
1242	 0.120932816184992 
1243	 0.12094870726052 
1244	 0.120971310470029 
1245	 0.120987388836658 
1246	 0.120998098054662 
1247	 0.121015440391947 
1248	 0.121032873235467 
1249	 0.121051575102218 
1250	 0.121092840280699 
1251	 0.121110132993815 
1252	 0.121125360473664 
1253	 0.121136468573627 
1254	 0.121146413291433 
1255	 0.121146900087377 
1256	 0.121148003224866 
1257	 0.121148802070341 
1258	 0.121148102196674 
1259	 0.121135462003062 
1260	 0.121136183546042 
1261	 0.121148760613074 
1262	 0.121154661668873 
1263	 0.121162671362078 
1264	 0.121171229299815 
1265	 0.121182467530285 
1266	 0.121182695449711 
1267	 0.12117680734075 
1268	 0.121173943416115 
1269	 0.121166722366378 
1270	 0.121137338009196 
1271	 0.121153426249976 
1272	 0.12119616843454 
1273	 0.121219705599409 
1274	 0.12126784549665 
1275	 0.121286820596756 
1276	 0.121268080420975 
1277	 0.121284723970734 
1278	 0.121305469118801 
1279	 0.121337933804878 
1280	 0.121407826333036 
1281	 0.121444072359734 
1282	 0.121466482565599 
1283	 0.121493348295011 
1284	 0.121509897412428 
1285	 0.121518912849403 
1286	 0.121540856997487 
1287	 0.121563154905349 
1288	 0.12157810261878 
1289	 0.121582091659238 
1290	 0.121599567131634 
1291	 0.121636205479204 
1292	 0.121630869344384 
1293	 0.121609156811087 
1294	 0.121590270193143 
1295	 0.121539329020809 
1296	 0.121510043637029 
1297	 0.121510700485986 
1298	 0.121479344817931 
1299	 0.121425962581259 
1300	 0.121381075724303 
1301	 0.121329880628225 
1302	 0.12127425455447 
1303	 0.121220064174242 
1304	 0.12116473321334 
1305	 0.121104333217058 
1306	 0.121036476481885 
1307	 0.120956753942036 
1308	 0.12088709923283 
1309	 0.120821128385379 
1310	 0.12075971391102 
1311	 0.120674262358714 
1312	 0.120585970938471 
1313	 0.120495790468057 
1314	 0.120380152613869 
1315	 0.120283000918234 
1316	 0.1202106898612 
1317	 0.120115911541938 
1318	 0.119998382818475 
1319	 0.119899291414662 
1320	 0.119808123234959 
1321	 0.119710876502672 
1322	 0.1196221738176 
1323	 0.119527696878031 
1324	 0.11942431449219 
1325	 0.119309374646523 
1326	 0.119202007975553 
1327	 0.119106630016667 
1328	 0.118998575086728 
1329	 0.118888309828276 
1330	 0.118782120194629 
1331	 0.118668766061412 
1332	 0.118568051838129 
1333	 0.118478294599023 
1334	 0.118386004769595 
1335	 0.118304355227997 
1336	 0.118204166236445 
1337	 0.11808653755195 
1338	 0.117990864326667 
1339	 0.117896060365594 
1340	 0.117804110913039 
1341	 0.117732881684448 
1342	 0.117650839255029 
1343	 0.117557990417453 
1344	 0.117467982864139 
1345	 0.117393571523395 
1346	 0.117305275667467 
1347	 0.117203743912416 
1348	 0.117107764237572 
1349	 0.117021198175303 
1350	 0.116897822405767 
1351	 0.116780154786442 
1352	 0.116667881586975 
1353	 0.116540865239771 
1354	 0.116390704651053 
1355	 0.116260225643171 
1356	 0.116127263162624 
1357	 0.116006618731812 
1358	 0.115896232924264 
1359	 0.115784667506307 
1360	 0.115684670163366 
1361	 0.115574538931865 
1362	 0.115452748969959 
1363	 0.115347524870346 
1364	 0.115249552228797 
1365	 0.115149165026074 
1366	 0.115060064479064 
1367	 0.114971186994954 
1368	 0.114868016370256 
1369	 0.114741563170879 
1370	 0.11458232077277 
1371	 0.114415493718219 
1372	 0.114218474620983 
1373	 0.113985524404779 
1374	 0.113723399347901 
1375	 0.11343700501886 
1376	 0.113102436305441 
1377	 0.112742120075405 
1378	 0.11232133212361 
1379	 0.111840606539701 
1380	 0.111348430107394 
1381	 0.110799305062367 
1382	 0.110250445185355 
1383	 0.109696665009784 
1384	 0.109111843790524 
1385	 0.10852912572585 
1386	 0.107887899160476 
1387	 0.10722196088384 
1388	 0.106501101416679 
1389	 0.105733798105799 
1390	 0.104907838259692 
1391	 0.104035767012808 
1392	 0.103144473764985 
1393	 0.102219506275152 
1394	 0.101280655615841 
1395	 0.100335567656909 
1396	 9.93831041483696E-02 
1397	 9.84385526896236E-02 
1398	 9.74870460528778E-02 
1399	 9.65498847880891E-02 
1400	 9.56072441843169E-02 
1401	 0.094703029680875 
1402	 9.38043893713047E-02 
1403	 9.29572769142366E-02 
1404	 9.21354955355098E-02 
1405	 9.13665652813423E-02 
