Wavelength	MM_3500000.asd
350	 3.58513816413272E-02 
351	 4.07155989427609E-02 
352	 3.00175585386839E-02 
353	 6.95084914769229E-03 
354	 2.82771781641677E-02 
355	 3.33751506893937E-02 
356	 2.86644746279612E-02 
357	 3.22509781248682E-02 
358	 0.037516049558861 
359	 3.72653824566383E-02 
360	 3.24673371253233E-02 
361	 2.93303240652668E-02 
362	 2.92445645225287E-02 
363	 2.91119830012441E-02 
364	 2.84825029096516E-02 
365	 3.22938737736631E-02 
366	 3.21924292680743E-02 
367	 2.79118758204294E-02 
368	 2.37843306947276E-02 
369	 3.22422489566819E-02 
370	 3.59116452071681E-02 
371	 3.27121509389114E-02 
372	 3.16389560778546E-02 
373	 3.42530786577164E-02 
374	 3.43796902589205E-02 
375	 3.03617855362455E-02 
376	 2.98651528347467E-02 
377	 3.06739589163588E-02 
378	 0.032277819502119 
379	 3.44648571771816E-02 
380	 3.74821925761374E-02 
381	 3.65114268765836E-02 
382	 3.32851521011607E-02 
383	 3.41754179603907E-02 
384	 3.69008279463608E-02 
385	 3.74590037442652E-02 
386	 3.51322451217622E-02 
387	 3.55285964511988E-02 
388	 3.90524172729869E-02 
389	 4.19480033725117E-02 
390	 4.07657117670261E-02 
391	 4.11177019691101E-02 
392	 3.97508889538116E-02 
393	 3.83832850739576E-02 
394	 4.24469989708834E-02 
395	 4.34073880702137E-02 
396	 4.32761543398368E-02 
397	 4.44917120212889E-02 
398	 4.67670354611442E-02 
399	 4.76481898055955E-02 
400	 0.047680541034194 
401	 4.83381989551935E-02 
402	 4.90681762209411E-02 
403	 0.049859401125521 
404	 5.05425370232371E-02 
405	 5.07938321559772E-02 
406	 5.10917759381502E-02 
407	 5.20350894574469E-02 
408	 5.31809552114816E-02 
409	 5.11290417065612E-02 
410	 5.07883398489318E-02 
411	 5.21513329498612E-02 
412	 5.29945516086035E-02 
413	 5.38071558195145E-02 
414	 5.35999923915815E-02 
415	 5.26943435986326E-02 
416	 5.31426826791834E-02 
417	 5.34248871478626E-02 
418	 5.37957900048065E-02 
419	 5.45558953009245E-02 
420	 5.47829884800628E-02 
421	 5.45261107333298E-02 
422	 5.42152327102695E-02 
423	 5.43849975636292E-02 
424	 5.39353053707465E-02 
425	 5.38656281264012E-02 
426	 5.43719679581516E-02 
427	 5.36986042206475E-02 
428	 5.33176237445665E-02 
429	 5.31729654895297E-02 
430	 5.28398906368641E-02 
431	 0.052628083632061 
432	 0.052413749850443 
433	 5.23097988982725E-02 
434	 5.26383763429047E-02 
435	 5.26044719086496E-02 
436	 0.052561131556838 
437	 5.27771210184473E-02 
438	 0.052659662735118 
439	 5.27056458507274E-02 
440	 5.30126489312836E-02 
441	 5.34078190852163E-02 
442	 5.32242419161154E-02 
443	 5.35911099321212E-02 
444	 5.46317129766043E-02 
445	 5.47193399911551E-02 
446	 5.50450294947335E-02 
447	 5.55339020280735E-02 
448	 5.58512602322254E-02 
449	 5.61869799227099E-02 
450	 5.60885664878686E-02 
451	 5.59286968594232E-02 
452	 5.66947217475014E-02 
453	 0.057345875516776 
454	 5.75746726138973E-02 
455	 5.74950120886632E-02 
456	 5.79102188387929E-02 
457	 5.80920412509912E-02 
458	 5.80982036225602E-02 
459	 5.83001380914803E-02 
460	 5.85920836374911E-02 
461	 5.85842428635414E-02 
462	 5.83707098417292E-02 
463	 0.058747752876594 
464	 5.89692952599286E-02 
465	 5.89413466864434E-02 
466	 5.88439549172476E-02 
467	 5.91829962628436E-02 
468	 5.94186567605638E-02 
469	 5.93708121783776E-02 
470	 5.92001886287933E-02 
471	 5.92770138858468E-02 
472	 0.059403868524408 
473	 5.94274421005486E-02 
474	 5.95402259157027E-02 
475	 0.059753503626026 
476	 5.98682870743189E-02 
477	 5.96752628077269E-02 
478	 5.95951317054764E-02 
479	 5.97706022727428E-02 
480	 6.00465221005272E-02 
481	 5.98953500535626E-02 
482	 0.060141420556551 
483	 6.05902203102609E-02 
484	 6.07865339993077E-02 
485	 6.04512362148432E-02 
486	 6.01405443162234E-02 
487	 6.00963073093457E-02 
488	 6.02577056128409E-02 
489	 6.04745322885131E-02 
490	 6.05381395742512E-02 
491	 6.04002069668429E-02 
492	 6.03795483362214E-02 
493	 6.04753985429251E-02 
494	 6.05448393188426E-02 
495	 6.04490330202861E-02 
496	 6.07331302431651E-02 
497	 6.08844474647164E-02 
498	 6.07680502948401E-02 
499	 6.09577160780494E-02 
500	 6.09570452727064E-02 
501	 6.08941347836397E-02 
502	 6.09740331826058E-02 
503	 6.08979274272396E-02 
504	 6.08871122840035E-02 
505	 6.09167859492256E-02 
506	 6.07477151811793E-02 
507	 6.08375682595633E-02 
508	 6.09528701009428E-02 
509	 6.09122958222779E-02 
510	 6.10586451787732E-02 
511	 6.10962338042626E-02 
512	 6.10576460683807E-02 
513	 6.11356214774368E-02 
514	 6.12841556402562E-02 
515	 6.13174017244177E-02 
516	 6.12172484319448E-02 
517	 6.12716233530825E-02 
518	 6.13202572616916E-02 
519	 6.13652727121012E-02 
520	 6.14345996543063E-02 
521	 0.061427621341436 
522	 6.14188857783412E-02 
523	 6.14378363650631E-02 
524	 6.14556172441636E-02 
525	 6.13324438542756E-02 
526	 6.13196173622935E-02 
527	 6.15544107754573E-02 
528	 6.15438467974927E-02 
529	 6.15221505694975E-02 
530	 6.15504713744732E-02 
531	 6.15750077574719E-02 
532	 6.16090620142481E-02 
533	 0.061713996680695 
534	 6.18779198661125E-02 
535	 6.19335019493626E-02 
536	 6.18682274359794E-02 
537	 6.18309965729631E-02 
538	 6.19861554358086E-02 
539	 6.21080123339685E-02 
540	 6.21404149987856E-02 
541	 6.21201140788789E-02 
542	 6.21831979640898E-02 
543	 6.22521296815255E-02 
544	 6.23393610622977E-02 
545	 6.24578767938755E-02 
546	 6.25429166633112E-02 
547	 6.25450640937826E-02 
548	 6.25444455956874E-02 
549	 6.27109506882624E-02 
550	 6.27570401779085E-02 
551	 6.28278891924903E-02 
552	 6.30348590609482E-02 
553	 6.32083302249706E-02 
554	 6.32630972536861E-02 
555	 6.33161980117162E-02 
556	 6.35593623829343E-02 
557	 6.37561728481215E-02 
558	 6.39416872601876E-02 
559	 6.41557709554366E-02 
560	 6.43960033098176E-02 
561	 6.45832514959375E-02 
562	 6.47656796372457E-02 
563	 6.50178424558978E-02 
564	 0.065291243606207 
565	 0.065536529831095 
566	 6.57490494271989E-02 
567	 6.59740521636051E-02 
568	 6.63522965750254E-02 
569	 6.67352341597705E-02 
570	 6.70055385493281E-02 
571	 6.73993895220297E-02 
572	 6.78261650596666E-02 
573	 6.82560593969981E-02 
574	 6.86983084944972E-02 
575	 6.90588072719807E-02 
576	 0.06948124375493 
577	 7.00162607231489E-02 
578	 7.04266131320307E-02 
579	 7.08564517190174E-02 
580	 7.12974055666052E-02 
581	 7.17039313647405E-02 
582	 7.22195416448469E-02 
583	 7.27509560526957E-02 
584	 7.32557711470769E-02 
585	 7.37930333844136E-02 
586	 7.44124215728408E-02 
587	 7.50268799047319E-02 
588	 0.075559042107207 
589	 7.61745618342364E-02 
590	 7.67893397926003E-02 
591	 7.73845037320274E-02 
592	 7.80084673218338E-02 
593	 7.86384139602078E-02 
594	 7.92686062495256E-02 
595	 7.98840266817688E-02 
596	 8.04371129131883E-02 
597	 8.09727879625666E-02 
598	 8.14925541936133E-02 
599	 8.19816126399079E-02 
600	 8.24774409619477E-02 
601	 8.29687089272632E-02 
602	 0.083444854939776 
603	 0.083910144459634 
604	 8.43759564275662E-02 
605	 8.48248722544749E-02 
606	 8.52392894732614E-02 
607	 8.56592724963512E-02 
608	 8.60762546094642E-02 
609	 8.64988039154288E-02 
610	 8.69555327972923E-02 
611	 8.72637516409656E-02 
612	 8.75491035993368E-02 
613	 8.79256136941502E-02 
614	 8.82015325119089E-02 
615	 8.84608179848708E-02 
616	 8.87177975566803E-02 
617	 8.89431859055393E-02 
618	 8.92361598908286E-02 
619	 8.94569773845713E-02 
620	 8.95589015282008E-02 
621	 8.97681404311255E-02 
622	 8.99850128819096E-02 
623	 9.01872495645652E-02 
624	 9.03811940381298E-02 
625	 9.05867547500833E-02 
626	 9.07651313268999E-02 
627	 9.09184380585677E-02 
628	 9.11084727207011E-02 
629	 9.12573246223701E-02 
630	 9.13723284544426E-02 
631	 9.14855560436709E-02 
632	 9.16200995840305E-02 
633	 9.17839219441006E-02 
634	 9.19501911447617E-02 
635	 9.20702783813408E-02 
636	 9.22115438037941E-02 
637	 9.23642858274036E-02 
638	 0.092509810590516 
639	 9.26417063677721E-02 
640	 9.27693852320327E-02 
641	 9.29116715630704E-02 
642	 9.30786932157793E-02 
643	 9.31861913659813E-02 
644	 9.32785210751432E-02 
645	 0.093398927879451 
646	 9.35718891719095E-02 
647	 9.37263554529539E-02 
648	 9.38234950285533E-02 
649	 9.38745592260475E-02 
650	 9.40368960618214E-02 
651	 9.42441290739239E-02 
652	 9.44341235248116E-02 
653	 9.45623094139935E-02 
654	 9.47223195744524E-02 
655	 0.094881645750098 
656	 9.50154290501764E-02 
657	 9.51732242402108E-02 
658	 9.53685949592251E-02 
659	 9.55764933719563E-02 
660	 0.095753108042444 
661	 9.58830749979682E-02 
662	 9.60425767232717E-02 
663	 0.096269242487727 
664	 9.65361969236065E-02 
665	 9.67281395762399E-02 
666	 9.68789077209047E-02 
667	 9.70552947774786E-02 
668	 9.72441466597646E-02 
669	 0.097461943453272 
670	 9.77035149482789E-02 
671	 9.79441563705513E-02 
672	 9.81625354657921E-02 
673	 9.83899174456479E-02 
674	 9.86445971922357E-02 
675	 0.098894944234541 
676	 9.91281691138041E-02 
677	 9.93519210503731E-02 
678	 0.099586023133334 
679	 9.98487507116848E-02 
680	 0.100117819227751 
681	 0.100382148725663 
682	 0.100650006320935 
683	 0.100957763929315 
684	 0.101243459543836 
685	 0.101467974905306 
686	 0.10177017173204 
687	 0.102071189210463 
688	 0.102359847237195 
689	 0.102669166541501 
690	 0.102934835836767 
691	 0.103200239287548 
692	 0.103498573436395 
