Wavelength	MM_3400002.asd
350	 4.79499697877559E-02 
351	 5.37246023516813E-02 
352	 5.62367128208602E-02 
353	 5.05441141758407E-02 
354	 5.32283293202367E-02 
355	 5.29303708888944E-02 
356	 5.01721415633263E-02 
357	 4.86683959933813E-02 
358	 5.24323206260965E-02 
359	 5.43748403145219E-02 
360	 5.44009521811148E-02 
361	 5.63037492833171E-02 
362	 5.17777956363416E-02 
363	 5.06374741923613E-02 
364	 5.60050491977276E-02 
365	 5.79922522972607E-02 
366	 5.33475899916693E-02 
367	 4.91517242896921E-02 
368	 5.18154445577833E-02 
369	 5.35675863728635E-02 
370	 5.16118079843669E-02 
371	 4.93124370757299E-02 
372	 5.30762705153828E-02 
373	 5.48465948746373E-02 
374	 0.056046713109629 
375	 5.78034288697045E-02 
376	 5.86121810944401E-02 
377	 5.64104589930691E-02 
378	 5.51829480604902E-02 
379	 5.81353573621073E-02 
380	 5.74601231046806E-02 
381	 5.62785870079619E-02 
382	 5.71476902202996E-02 
383	 6.11793768182789E-02 
384	 6.13910617590121E-02 
385	 0.058703736133984 
386	 0.056107031618037 
387	 5.80938435625821E-02 
388	 6.07524471803527E-02 
389	 6.15963350439146E-02 
390	 5.97932683028774E-02 
391	 5.95790481281789E-02 
392	 6.07340721812076E-02 
393	 0.062005962085873 
394	 6.16828686444648E-02 
395	 6.12578254767162E-02 
396	 6.22325233372633E-02 
397	 6.44618974029577E-02 
398	 6.44219938175174E-02 
399	 6.39763852737961E-02 
400	 6.40127332025967E-02 
401	 6.47123300489715E-02 
402	 6.42493739432374E-02 
403	 6.43586265613011E-02 
404	 6.50736751020028E-02 
405	 6.46156502954063E-02 
406	 6.52645134125367E-02 
407	 6.61811883032537E-02 
408	 0.066243701112395 
409	 6.50151377732747E-02 
410	 6.45645583038739E-02 
411	 6.49942564685621E-02 
412	 6.54358289540729E-02 
413	 6.56484957329127E-02 
414	 6.59755399194863E-02 
415	 6.62848772066144E-02 
416	 6.57645698169651E-02 
417	 6.52457630814293E-02 
418	 6.51843238415637E-02 
419	 6.55878039795213E-02 
420	 6.54005503778653E-02 
421	 6.50737440580404E-02 
422	 6.52004179721557E-02 
423	 6.62628421752341E-02 
424	 6.69996168084177E-02 
425	 6.65574504332476E-02 
426	 6.52696672536188E-02 
427	 6.53737445015221E-02 
428	 6.58074601201421E-02 
429	 0.065767354780309 
430	 6.49606363177377E-02 
431	 6.52733941991778E-02 
432	 6.55250498323944E-02 
433	 6.54082081901581E-02 
434	 6.55699346519537E-02 
435	 6.55429839107774E-02 
436	 6.54206199584143E-02 
437	 6.53203048721185E-02 
438	 6.50661130555232E-02 
439	 6.53471454797727E-02 
440	 6.59309902798525E-02 
441	 6.61636370435268E-02 
442	 6.61363633644753E-02 
443	 6.60677092987219E-02 
444	 6.60233202057772E-02 
445	 6.58145441711132E-02 
446	 6.55997218828197E-02 
447	 6.55080299498195E-02 
448	 0.065563003188269 
449	 6.53790969062795E-02 
450	 6.54039405116624E-02 
451	 6.55590450841482E-02 
452	 6.53587493172497E-02 
453	 0.065743650593893 
454	 6.58181214166652E-02 
455	 6.52032003006573E-02 
456	 6.55914199437467E-02 
457	 6.57161955459003E-02 
458	 6.55661914445598E-02 
459	 6.56271623580474E-02 
460	 6.56220837547607E-02 
461	 6.54160525531037E-02 
462	 6.51733527807852E-02 
463	 6.54587637022358E-02 
464	 6.55396578171936E-02 
465	 0.06553281791935 
466	 6.56601912971266E-02 
467	 6.55673061857386E-02 
468	 6.53511403090096E-02 
469	 6.52414777672966E-02 
470	 0.065503984177467 
471	 6.53575874599417E-02 
472	 6.51626960484308E-02 
473	 6.52078125946758E-02 
474	 6.51232230493322E-02 
475	 6.52181702097922E-02 
476	 6.54862961639145E-02 
477	 6.57316998329272E-02 
478	 6.55122982841906E-02 
479	 6.52540975543537E-02 
480	 6.51874005658879E-02 
481	 6.51646663313539E-02 
482	 6.51841829774999E-02 
483	 6.52672222917176E-02 
484	 6.54124981122036E-02 
485	 6.55367077632925E-02 
486	 6.53468518715493E-02 
487	 6.50294239250591E-02 
488	 6.51283478935679E-02 
489	 6.52119071843385E-02 
490	 0.065205978557071 
491	 6.51407341891925E-02 
492	 6.51533798637676E-02 
493	 6.50197923739237E-02 
494	 6.49630616474442E-02 
495	 6.52885108775589E-02 
496	 6.52191407003621E-02 
497	 6.50327123682491E-02 
498	 6.49942273262362E-02 
499	 6.52066324090093E-02 
500	 0.065208814922805 
501	 6.51185421181403E-02 
502	 0.065150410814981 
503	 6.51085570896508E-02 
504	 0.065017315038798 
505	 6.49616297883462E-02 
506	 6.50581062623661E-02 
507	 6.49988781397183E-02 
508	 6.50238872183024E-02 
509	 6.52225148815764E-02 
510	 6.49638790667964E-02 
511	 0.064862367770411 
512	 0.064936188254269 
513	 6.49008516012961E-02 
514	 6.48434754754678E-02 
515	 6.48272483018957E-02 
516	 0.06488431077706 
517	 6.50208738538098E-02 
518	 6.48994925989215E-02 
519	 6.47423296551636E-02 
520	 6.48579854690129E-02 
521	 0.064957259050001 
522	 6.49447528005915E-02 
523	 6.48190731125242E-02 
524	 6.46656416714536E-02 
525	 6.46667847557295E-02 
526	 6.47474243829508E-02 
527	 6.47771321700991E-02 
528	 6.46484041435872E-02 
529	 6.45972493196258E-02 
530	 6.46282145906779E-02 
531	 6.46035736555969E-02 
532	 0.064659627110809 
533	 6.47836119900322E-02 
534	 6.48967010916449E-02 
535	 6.48137046440365E-02 
536	 6.47337425468254E-02 
537	 6.47324886719914E-02 
538	 6.48029989319047E-02 
539	 6.47368647902953E-02 
540	 6.47140224180054E-02 
541	 6.47906104979413E-02 
542	 6.48217952522463E-02 
543	 6.47768130512892E-02 
544	 6.47610339019492E-02 
545	 6.48571358883057E-02 
546	 6.48971651056329E-02 
547	 6.48819144710956E-02 
548	 6.48607493610391E-02 
549	 6.49104240230861E-02 
550	 6.48644042038961E-02 
551	 6.48848847140914E-02 
552	 6.50491997372081E-02 
553	 6.50569348774796E-02 
554	 6.50865151972277E-02 
555	 6.51483560200308E-02 
556	 6.51796304948249E-02 
557	 0.065278714298104 
558	 6.53974089906512E-02 
559	 6.55024880488652E-02 
560	 6.56186897433377E-02 
561	 6.56893879642812E-02 
562	 6.57803392391664E-02 
563	 6.59631680062036E-02 
564	 6.61044450328269E-02 
565	 6.61872622365221E-02 
566	 6.62199402121874E-02 
567	 6.62314513445368E-02 
