Wavelength	LMW_13_a00009.asd
633	 0.14061654906377 
634	 0.140789843217695 
635	 0.140903276420859 
636	 0.141141122278782 
637	 0.141421771735629 
638	 0.141647542632843 
639	 0.141798311881307 
640	 0.141969271369464 
641	 0.142170309076208 
642	 0.142367408022675 
643	 0.142538713973506 
644	 0.142729931048559 
645	 0.142945041958771 
646	 0.14311775785194 
647	 0.143292838203672 
648	 0.143491958514328 
649	 0.143709862457498 
650	 0.143849917984325 
651	 0.144059626366536 
652	 0.144314273598399 
653	 0.144449037420406 
654	 0.144662363263199 
655	 0.144882690196512 
656	 0.145045244726204 
657	 0.145226812234327 
658	 0.145384395240001 
659	 0.145565695887754 
660	 0.145836695336786 
661	 0.146076358105737 
662	 0.146222581580129 
663	 0.146337918901162 
664	 0.146653769417974 
665	 0.146958254402275 
666	 0.147168371659179 
667	 0.14728737379141 
668	 0.147496429614136 
669	 0.147717884451091 
670	 0.147914274328497 
671	 0.148090701889746 
672	 0.148287443716176 
673	 0.14853267407441 
674	 0.148805197890515 
675	 0.148969968053086 
676	 0.149159553495214 
677	 0.149405335508939 
678	 0.149685189312595 
679	 0.149948817748953 
680	 0.150148610745651 
681	 0.150301268512635 
682	 0.150502783637509 
683	 0.150731996107128 
684	 0.150990241656008 
685	 0.151260685812167 
686	 0.151445275536303 
687	 0.151674063783433 
688	 0.151940390911837 
689	 0.152148009910848 
690	 0.152406278166994 
691	 0.152656880924068 
692	 0.152868076442863 
693	 0.153112129267284 
694	 0.153316006702628 
695	 0.153535109297827 
696	 0.153837410940865 
697	 0.154098175191534 
698	 0.154310638995189 
699	 0.1545173827288 
700	 0.154798701129251 
701	 0.1550062841164 
702	 0.155204158841441 
703	 0.155451741909017 
704	 0.155659587757925 
705	 0.155897233881774 
706	 0.156134430946345 
707	 0.156306108581132 
708	 0.156517682271734 
709	 0.156757959068636 
710	 0.156998379975091 
711	 0.157205546851827 
712	 0.157413977313152 
713	 0.157623652464074 
714	 0.157820136869527 
715	 0.157964307119059 
716	 0.158151069557557 
717	 0.158360018243435 
718	 0.158493330152359 
719	 0.158621609089325 
720	 0.158776547627329 
721	 0.15895357458829 
722	 0.159091027295866 
723	 0.159222812501212 
724	 0.159342532424955 
725	 0.159437382895901 
726	 0.159522493507336 
727	 0.159641927110366 
728	 0.159759161976683 
729	 0.159772388274094 
730	 0.15980852867148 
731	 0.159900066150996 
732	 0.160008939681515 
733	 0.159965840384043 
734	 0.159975033090669 
735	 0.159987673075791 
736	 0.159894433942982 
737	 0.159904010617792 
738	 0.1599146014287 
739	 0.159869249877052 
740	 0.159786812069308 
741	 0.159704471386665 
742	 0.15962329089739 
743	 0.159523548041112 
744	 0.159347126050082 
745	 0.15920112237547 
746	 0.159102849623876 
747	 0.159005974419833 
748	 0.158771840167968 
749	 0.158526112892138 
750	 0.158353353230783 
751	 0.158254743690126 
752	 0.158065983202214 
753	 0.157828841497681 
754	 0.157602625828143 
755	 0.157333082932174 
756	 0.157088892742741 
757	 0.156871307846941 
758	 0.156641963369752 
759	 0.156368985684114 
760	 0.156024947642025 
761	 0.155666718066219 
762	 0.155446918526318 
763	 0.155184493194124 
764	 0.154886730313334 
765	 0.15459805770744 
766	 0.154340722900032 
767	 0.154013850637999 
768	 0.153645068123167 
769	 0.153316986780377 
770	 0.152979993944089 
771	 0.152661874935502 
772	 0.152351287006079 
773	 0.151986128891737 
774	 0.151637722925026 
775	 0.151323189738455 
776	 0.15102279636352 
777	 0.150647040195486 
778	 0.150330689862451 
779	 0.150059768772741 
780	 0.149753624864784 
781	 0.149401359284198 
782	 0.149030006977416 
783	 0.148659561116612 
784	 0.148299383235148 
785	 0.147995301665762 
786	 0.147675339996074 
787	 0.14730945262089 
788	 0.147029432021348 
789	 0.146696498084536 
790	 0.1463401345405 
791	 0.146028751534315 
792	 0.145671878364972 
793	 0.1453587764877 
794	 0.145103235328148 
795	 0.144843433383009 
796	 0.144513532321642 
797	 0.144159264115 
798	 0.143832580112665 
799	 0.143563173200213 
800	 0.143230590125852 
801	 0.142867754322183 
802	 0.142559510977725 
803	 0.142390657362295 
804	 0.142198367893109 
805	 0.141908230795026 
806	 0.141536496499496 
807	 0.141272166564184 
808	 0.140998839993694 
809	 0.14069744863578 
810	 0.140514335711068 
811	 0.140300729304836 
812	 0.140035332683974 
813	 0.139742523413975 
814	 0.139477083989276 
815	 0.139263219347164 
816	 0.139061220320561 
817	 0.138820429631985 
818	 0.13859976417855 
819	 0.138387279342965 
820	 0.138174097389795 
821	 0.137956091691888 
822	 0.13770514079062 
823	 0.137502778350675 
824	 0.13736820352395 
825	 0.13719611892175 
826	 0.136964661209142 
827	 0.136720139841325 
828	 0.136527280116728 
829	 0.136443988776165 
830	 0.136295372034368 
831	 0.136081077199319 
832	 0.135898139925889 
833	 0.135834330046337 
834	 0.135719510516557 
835	 0.135525314665443 
836	 0.135371560447922 
837	 0.135232538863929 
838	 0.135114842762466 
839	 0.135006301525333 
840	 0.134857728600237 
841	 0.134746892386155 
842	 0.134623230043809 
843	 0.134459115535519 
844	 0.134420049167649 
845	 0.134343135004285 
846	 0.134209550010625 
847	 0.134081469942963 
848	 0.134041782454275 
849	 0.133982092446405 
850	 0.133877353722517 
851	 0.133785793669275 
852	 0.133734079794672 
853	 0.133649927576914 
854	 0.133539340614364 
855	 0.133537035129931 
856	 0.133499939977937 
857	 0.133475951777535 
858	 0.133490453555516 
859	 0.13338901771114 
860	 0.133322091556356 
861	 0.133313826773577 
862	 0.133327439744088 
863	 0.133279581020538 
864	 0.133285509071005 
865	 0.133334366665728 
866	 0.133335409755986 
867	 0.133259672741525 
868	 0.133219259686012 
869	 0.133261560762349 
870	 0.133345749459058 
871	 0.133373815214901 
872	 0.133444215635071 
873	 0.133556913445666 
874	 0.133506485504481 
875	 0.133446991159281 
876	 0.133423947608797 
877	 0.133443645988028 
878	 0.133479524821612 
879	 0.133587818945317 
880	 0.133715939974372 
881	 0.133804937575446 
882	 0.133945741922368 
883	 0.134040353108821 
884	 0.134109831526577 
885	 0.13422790144825 
886	 0.13433139124022 
887	 0.134439415126842 
888	 0.13455575786023 
889	 0.134667084655716 
890	 0.13477241329297 
891	 0.134870167926043 
892	 0.134958945307751 
893	 0.135040181659256 
894	 0.135185928437643 
895	 0.135360729173026 
896	 0.135523646191821 
897	 0.135666160436251 
898	 0.135862049587704 
899	 0.136071517171765 
900	 0.136246748696328 
901	 0.13640172818727 
902	 0.136560704770614 
903	 0.136723808344491 
904	 0.136888982088246 
905	 0.137084358714078 
906	 0.137279476709358 
907	 0.137474213509946 
908	 0.137686665520263 
909	 0.137943698072839 
910	 0.138182565640757 
911	 0.138389003610272 
912	 0.138593653185744 
913	 0.138863292718326 
914	 0.139098605477174 
915	 0.139302251253902 
916	 0.139574040821649 
917	 0.139917160781028 
918	 0.140164490452648 
919	 0.140325342171888 
920	 0.1406188656921 
921	 0.140957828898418 
922	 0.141260108036163 
923	 0.141509851918116 
924	 0.141786756979096 
925	 0.142014583729958 
926	 0.142290050901419 
927	 0.142658204810262 
928	 0.143006170145153 
929	 0.143372711413841 
930	 0.143705141782493 
931	 0.143994585404272 
932	 0.144379720981715 
933	 0.144685799515557 
934	 0.144973288556974 
935	 0.145325065830979 
936	 0.145671771752883 
937	 0.146119894995302 
938	 0.146564898101257 
939	 0.146898936263608 
940	 0.147253648043537 
941	 0.147629410283327 
942	 0.148043341331764 
943	 0.148481383170817 
944	 0.148796574004011 
945	 0.149167938302475 
946	 0.14961978295629 
947	 0.150080108795714 
948	 0.150427964544261 
949	 0.150859520684247 
950	 0.151375953901368 
951	 0.151866511321709 
952	 0.152271763461414 
953	 0.152614828460375 
954	 0.152999640454265 
955	 0.153508610516797 
956	 0.153898748052882 
957	 0.154365203691192 
958	 0.154874876161757 
959	 0.155274693083036 
960	 0.155651562421219 
961	 0.156199018961087 
962	 0.156835362488884 
963	 0.157335184822627 
964	 0.157802737933914 
965	 0.158322032823132 
966	 0.158828679833909 
967	 0.159216731503336 
968	 0.15975164389848 
969	 0.160277746924774 
970	 0.160736053799957 
971	 0.161184407904284 
972	 0.161818267339863 
973	 0.162351955066687 
974	 0.162804796857678 
975	 0.163384365263655 
976	 0.163943891832287 
977	 0.16449657899644 
978	 0.164987819143565 
979	 0.165386478627976 
980	 0.16606690104074 
981	 0.166627247525871 
982	 0.167090867127037 
983	 0.167701000005164 
984	 0.168159878055912 
985	 0.168736367532572 
986	 0.169357127467116 
987	 0.169803308074287 
988	 0.17025433018577 
989	 0.170795595748186 
990	 0.171341213198747 
991	 0.171809378275866 
992	 0.172569569693752 
993	 0.173119684430896 
994	 0.173646889927992 
995	 0.174441467439684 
996	 0.174789547820585 
997	 0.175359182242725 
998	 0.176053445081892 
999	 0.176593652581535 
1000	 0.177287250707514 
1001	 0.176532373977443 
1002	 0.17703328354294 
1003	 0.177548588880738 
1004	 0.178087580782287 
1005	 0.178650714485644 
1006	 0.179167849444025 
1007	 0.17967116273446 
1008	 0.180208057850917 
1009	 0.180704997590925 
1010	 0.18116305821807 
1011	 0.181693389112934 
1012	 0.18220318804994 
1013	 0.182734420077041 
1014	 0.183323159417918 
1015	 0.183789994480627 
1016	 0.184248122346471 
1017	 0.184719593489895 
1018	 0.185185433325454 
1019	 0.185549163261407 
1020	 0.185989222373045 
1021	 0.186467957683808 
1022	 0.186917439608051 
1023	 0.187404171259218 
1024	 0.187875857514259 
1025	 0.188320949621202 
1026	 0.188676726963851 
1027	 0.189024218096756 
1028	 0.189420647342327 
1029	 0.189800163323169 
1030	 0.190239511816446 
1031	 0.190613106040535 
1032	 0.190968789031298 
1033	 0.191243560018414 
1034	 0.191547943049658 
1035	 0.191840055899993 
1036	 0.192152806920037 
1037	 0.192527371692315 
1038	 0.192916346696443 
1039	 0.193257800720814 
1040	 0.193563928692059 
1041	 0.193858007266443 
1042	 0.194105919581011 
1043	 0.194319110582084 
1044	 0.194576741820439 
1045	 0.194859581598804 
1046	 0.195159868808848 
1047	 0.195457755198144 
1048	 0.195769723841126 
1049	 0.196029876318579 
1050	 0.19627559943448 
1051	 0.196547577183339 
1052	 0.196810619667988 
1053	 0.197145141549437 
1054	 0.197480780449455 
1055	 0.197731542002802 
1056	 0.197987718186985 
1057	 0.198279246998746 
1058	 0.198535989048436 
1059	 0.198893940300238 
1060	 0.199341614032082 
1061	 0.199757356944458 
1062	 0.200184796861472 
1063	 0.200569171536008 
1064	 0.20088758804436 
1065	 0.20123976452815 
1066	 0.201652239881097 
1067	 0.202057763864182 
1068	 0.202440586713634 
1069	 0.202831782588305 
1070	 0.203256689366369 
1071	 0.203686499378288 
1072	 0.204123490976948 
1073	 0.204617852399642 
1074	 0.205079347788028 
1075	 0.205526377505171 
1076	 0.205929132385294 
1077	 0.2063658498609 
1078	 0.206783539812539 
1079	 0.207213371371204 
1080	 0.207669264298233 
1081	 0.208099264981829 
1082	 0.208561647166568 
1083	 0.209025919834616 
1084	 0.209493891738536 
1085	 0.209935742804768 
1086	 0.210398040488663 
1087	 0.210816172913539 
1088	 0.211168946748106 
1089	 0.21159660673824 
1090	 0.212016996489195 
1091	 0.21239065802284 
1092	 0.212790218760355 
1093	 0.213153477535597 
1094	 0.213465727992476 
1095	 0.213789374151152 
1096	 0.214165643772485 
1097	 0.214516475104168 
1098	 0.214828274795066 
1099	 0.215147842436109 
1100	 0.215438968154568 
1101	 0.215659255754223 
1102	 0.215905310345736 
1103	 0.216170384346774 
1104	 0.21641796828679 
1105	 0.216629727185788 
1106	 0.216833073016815 
1107	 0.217018577650986 
1108	 0.217179788141832 
1109	 0.217323984005182 
1110	 0.217473765755321 
1111	 0.217633930131108 
1112	 0.217815170515042 
1113	 0.217950231213044 
1114	 0.218085043373804 
1115	 0.218196340779114 
1116	 0.218243162464026 
1117	 0.218331376336508 
1118	 0.218437292989024 
1119	 0.218542285210757 
1120	 0.21862108447762 
1121	 0.218698587744223 
1122	 0.218782451704263 
1123	 0.218831274791589 
1124	 0.218876955709851 
1125	 0.21892843297477 
1126	 0.218967709629687 
1127	 0.218979351274847 
1128	 0.219006178038581 
1129	 0.21903546575344 
1130	 0.21906368187745 
1131	 0.219090553034877 
1132	 0.219118125834586 
1133	 0.219151468798184 
1134	 0.219184256730708 
1135	 0.219232707187887 
1136	 0.219241774677878 
1137	 0.219242429072124 
1138	 0.219263924749068 
1139	 0.219280315188932 
1140	 0.219294829689332 
1141	 0.219301190623554 
1142	 0.219318745706443 
1143	 0.219308847155413 
1144	 0.219253478410747 
1145	 0.219248370826773 
1146	 0.219263266620566 
1147	 0.219267618847799 
1148	 0.219302835503407 
1149	 0.219313798098249 
1150	 0.219297963498893 
1151	 0.219277472219096 
1152	 0.219292455557104 
1153	 0.219329689567499 
1154	 0.219360581182982 
1155	 0.21942049600297 
1156	 0.21945056698634 
1157	 0.219453375578782 
1158	 0.219485241612772 
1159	 0.219512657500209 
1160	 0.219564599220353 
1161	 0.219650250145942 
1162	 0.219717201436112 
1163	 0.219781144513911 
1164	 0.219855238178302 
1165	 0.219916698651851 
1166	 0.220005118057544 
1167	 0.220101859259646 
1168	 0.220206862619854 
1169	 0.220304082468333 
1170	 0.22040101014333 
1171	 0.220499568527773 
1172	 0.220597813334556 
1173	 0.220696634486193 
1174	 0.220794415824561 
1175	 0.22089860010169 
1176	 0.221003204018029 
1177	 0.221111995294782 
1178	 0.221226129914771 
1179	 0.22134613193153 
1180	 0.221471441608627 
1181	 0.221595383041325 
1182	 0.221728264946586 
1183	 0.221857881964714 
1184	 0.221980173770363 
1185	 0.222091972672483 
1186	 0.222217307476033 
1187	 0.222342434445284 
1188	 0.222473177875948 
1189	 0.2226174620257 
1190	 0.222750468898867 
1191	 0.222888048510327 
1192	 0.223009073852384 
1193	 0.223114277224489 
1194	 0.22322776562523 
1195	 0.223332508398138 
1196	 0.223441788294936 
1197	 0.223562651697552 
1198	 0.223674740318313 
1199	 0.223783220468999 
1200	 0.223881292767061 
1201	 0.22399877357045 
1202	 0.22412177730621 
1203	 0.224242862189284 
1204	 0.224383104867668 
1205	 0.22449741478561 
1206	 0.224591630068285 
1207	 0.224699126476614 
1208	 0.224810487846882 
1209	 0.22490839161682 
1210	 0.224996661830878 
1211	 0.225096901641949 
1212	 0.225190781927425 
1213	 0.225287762623792 
1214	 0.22541254948447 
1215	 0.225513958977871 
1216	 0.225603940651198 
1217	 0.225679639642202 
1218	 0.225754246176698 
1219	 0.22581317247957 
1220	 0.225883258608946 
1221	 0.225943477434825 
1222	 0.226028108903064 
1223	 0.226140493576126 
1224	 0.226223171209122 
1225	 0.22629856492694 
1226	 0.226385342887701 
1227	 0.226466014257853 
1228	 0.226540493648961 
1229	 0.22662631859958 
1230	 0.226707538640438 
1231	 0.226766882386574 
1232	 0.22683569303858 
1233	 0.226909936572226 
1234	 0.227001329362403 
1235	 0.227072811522874 
1236	 0.227146646636669 
1237	 0.227195852432649 
1238	 0.22721766385673 
1239	 0.227264393123808 
1240	 0.227310451467298 
1241	 0.2273504531312 
1242	 0.227392874188481 
1243	 0.227446095724585 
1244	 0.22748156580866 
1245	 0.227542128760018 
1246	 0.227652658277071 
1247	 0.227728858582234 
1248	 0.227789186123298 
1249	 0.227858301103521 
1250	 0.227915642713365 
1251	 0.227966409247013 
1252	 0.228022556250072 
1253	 0.228085906865565 
1254	 0.228145910078999 
1255	 0.228203378734469 
1256	 0.228255399624113 
1257	 0.228312842992133 
1258	 0.228359533645673 
1259	 0.228395617037425 
1260	 0.228430824581197 
1261	 0.228458028316246 
1262	 0.228488069417659 
1263	 0.228516867009849 
1264	 0.228544202195113 
1265	 0.228573821722556 
1266	 0.22860111801048 
1267	 0.228629396883609 
1268	 0.228644372709103 
1269	 0.22866644811714 
1270	 0.228685295161343 
1271	 0.228714161801234 
1272	 0.228754368899794 
1273	 0.22877640001372 
1274	 0.228799932066826 
1275	 0.228813185609194 
1276	 0.228803470893073 
1277	 0.228809772648197 
1278	 0.228814790836478 
1279	 0.228833068190138 
1280	 0.228864684315001 
1281	 0.228889457079488 
1282	 0.228914989704502 
1283	 0.22894873049192 
1284	 0.228973748046689 
1285	 0.229017262264818 
1286	 0.229080466007714 
1287	 0.229144030495224 
1288	 0.229231810218192 
1289	 0.229337733869717 
1290	 0.229446871466018 
1291	 0.229563566263321 
1292	 0.22971243216938 
1293	 0.229862464696359 
1294	 0.230059556749724 
1295	 0.230317290957496 
1296	 0.230549331644507 
1297	 0.230798615271239 
1298	 0.231044845690969 
1299	 0.231275910877577 
1300	 0.231531210067059 
1301	 0.231820401859582 
1302	 0.232086533057913 
1303	 0.232347965124267 
1304	 0.23261230602716 
1305	 0.232859002869782 
1306	 0.233118579183871 
1307	 0.23343149725512 
1308	 0.233707558629415 
1309	 0.233945295269103 
1310	 0.234160436624867 
1311	 0.234373608238103 
1312	 0.234543570854533 
1313	 0.234732474492787 
1314	 0.23495249032812 
1315	 0.235118389743293 
1316	 0.23526081549449 
1317	 0.235373015698705 
1318	 0.235442321030512 
1319	 0.23552094377176 
1320	 0.235599490400558 
1321	 0.235638122427771 
1322	 0.23567242405292 
1323	 0.235664153776739 
1324	 0.235618214438828 
1325	 0.235546847516247 
1326	 0.235450793922148 
1327	 0.235361934397761 
1328	 0.235227247575952 
1329	 0.235066941436455 
1330	 0.234911744487174 
1331	 0.234744519546201 
1332	 0.23455675426768 
1333	 0.234384082273162 
1334	 0.234152744072276 
1335	 0.233876320382701 
1336	 0.233598787803852 
1337	 0.2332776180542 
1338	 0.232974799283515 
1339	 0.232678868151683 
1340	 0.232370816107193 
1341	 0.232070827700106 
1342	 0.231743644917791 
1343	 0.231398834283785 
1344	 0.231036558128042 
1345	 0.230674558437198 
1346	 0.230313221709154 
1347	 0.229953309801267 
1348	 0.229584783699376 
1349	 0.22920411748193 
1350	 0.228816637239109 
1351	 0.228431978308889 
1352	 0.228046254103205 
1353	 0.227660640408866 
1354	 0.227270263895238 
1355	 0.226884268428018 
1356	 0.226488771143022 
1357	 0.226113097055224 
1358	 0.225730012746162 
1359	 0.22539042863656 
1360	 0.225084031274485 
1361	 0.224780705413912 
1362	 0.224495565871289 
1363	 0.224230551100401 
1364	 0.223969395080169 
1365	 0.22373529680477 
1366	 0.223537427469724 
1367	 0.22334751762348 
1368	 0.22316846023951 
1369	 0.22298658322129 
1370	 0.222776704246714 
1371	 0.222561546508858 
1372	 0.222331518497807 
1373	 0.222062536045105 
1374	 0.221769058288784 
1375	 0.221457986688749 
1376	 0.221112802792185 
1377	 0.220727696486833 
1378	 0.220329433195625 
1379	 0.219887769202241 
1380	 0.219473749632298 
1381	 0.219028730198257 
1382	 0.218630256515427 
1383	 0.218273282285994 
1384	 0.217902561430124 
1385	 0.217580157272524 
1386	 0.217199736103196 
1387	 0.216806155395343 
1388	 0.216378526658098 
1389	 0.215932646452494 
1390	 0.215424097692122 
1391	 0.214866372429515 
1392	 0.214290633380734 
1393	 0.213666351354149 
1394	 0.213009170812268 
1395	 0.212332129946433 
1396	 0.211624217230746 
1397	 0.210899429759581 
1398	 0.210136596175476 
1399	 0.209371845646062 
1400	 0.20860421714853 
1401	 0.20780274034429 
1402	 0.206971343937689 
1403	 0.206140057416525 
1404	 0.205283553480608 
1405	 0.204434382831878 
1406	 0.203582125159411 
1407	 0.202724726844646 
1408	 0.201852052604598 
1409	 0.200998057352551 
1410	 0.20012903250193 
1411	 0.199305469883107 
1412	 0.198502378530762 
1413	 0.197729330265798 
1414	 0.196992535460638 
1415	 0.196263437045024 
1416	 0.195546679702617 
1417	 0.194851232468131 
1418	 0.194165091762805 
1419	 0.193513986138981 
1420	 0.192904196334034 
1421	 0.19231661960312 
1422	 0.191773575269991 
1423	 0.191249635916401 
1424	 0.190731437788978 
1425	 0.190223797026164 
1426	 0.189743780305533 
1427	 0.189275662151347 
1428	 0.188839634432344 
1429	 0.188436440076702 
1430	 0.188043686556664 
1431	 0.187685028648068 
1432	 0.187306261889782 
1433	 0.186929026976446 
1434	 0.186563620139508 
1435	 0.186186172412048 
1436	 0.185833945252889 
1437	 0.185514160411019 
1438	 0.185181178779002 
1439	 0.184852909958343 
1440	 0.184525106333686 
1441	 0.184182912073398 
1442	 0.183860232852354 
1443	 0.18354194445097 
1444	 0.183247601701265 
1445	 0.182993585889311 
