Wavelength	LMW_2200000.asd
350	 5.99426871498746E-02 
351	 6.47932934469448E-02 
352	 6.48379045119763E-02 
353	 5.63670198519365E-02 
354	 6.25607405402834E-02 
355	 5.97555240694999E-02 
356	 0.056866736181117 
357	 6.40807438160505E-02 
358	 0.065067716761597 
359	 6.03860003548975E-02 
360	 0.056095085035767 
361	 5.98605718973014E-02 
362	 5.95670875763308E-02 
363	 6.05028428798367E-02 
364	 6.31548402888014E-02 
365	 0.056733141095377 
366	 5.59345028631955E-02 
367	 0.059013170689186 
368	 6.07774072029853E-02 
369	 6.26669537405254E-02 
370	 6.24448998678798E-02 
371	 0.061076087174045 
372	 0.061510619462052 
373	 6.26720515144516E-02 
374	 6.27606179778288E-02 
375	 6.19835200255235E-02 
376	 6.44643868888825E-02 
377	 6.13560271658943E-02 
378	 5.84671562670633E-02 
379	 6.24054631117535E-02 
380	 6.42277516485703E-02 
381	 6.29811828536852E-02 
382	 6.15808486522398E-02 
383	 6.49638249147463E-02 
384	 6.79023381238791E-02 
385	 6.61846769030776E-02 
386	 6.17308696577885E-02 
387	 6.78582514135197E-02 
388	 7.13713706634949E-02 
389	 7.14787312378788E-02 
390	 7.11994080517331E-02 
391	 7.11424821160034E-02 
392	 7.20467096583837E-02 
393	 7.37590048025189E-02 
394	 7.53233471733543E-02 
395	 0.074031345766691 
396	 7.43220293719091E-02 
397	 7.82340714401184E-02 
398	 8.05573278720366E-02 
399	 8.12839159732199E-02 
400	 8.24007314963924E-02 
401	 8.56863557519459E-02 
402	 8.69132770934061E-02 
403	 8.65663598751332E-02 
404	 8.66053993466696E-02 
405	 8.98666462847311E-02 
406	 9.09001517250933E-02 
407	 9.19663651300418E-02 
408	 9.45213806973665E-02 
409	 9.38434216757759E-02 
410	 9.35572241784957E-02 
411	 9.44858709997648E-02 
412	 9.58965223855771E-02 
413	 9.63577436654803E-02 
414	 9.64445631042557E-02 
415	 9.66957946519344E-02 
416	 9.73381781992233E-02 
417	 9.77361525349304E-02 
418	 0.098224007715205 
419	 9.90275413255951E-02 
420	 9.93733020608502E-02 
421	 9.82077881528917E-02 
422	 9.67788842761937E-02 
423	 9.74134086313044E-02 
424	 9.73736448904496E-02 
425	 0.096638519835416 
426	 9.57376251549117E-02 
427	 9.55230581200715E-02 
428	 9.50416032544414E-02 
429	 9.42089053088729E-02 
430	 9.32586953100795E-02 
431	 9.24463448460371E-02 
432	 9.18071180311453E-02 
433	 9.13787214908166E-02 
434	 9.12003489012272E-02 
435	 9.07383367836487E-02 
436	 9.04803940844622E-02 
437	 9.07261033877376E-02 
438	 9.07268911918104E-02 
439	 9.10942480912425E-02 
440	 9.18986966292024E-02 
441	 9.28977558783543E-02 
442	 9.37436682250851E-02 
443	 9.45127672276523E-02 
444	 9.53284828965649E-02 
445	 9.63304853359027E-02 
446	 9.67434897767889E-02 
447	 9.72808752050593E-02 
448	 9.86238186893811E-02 
449	 9.94248056344256E-02 
450	 0.100161100127217 
451	 0.101017696716352 
452	 0.101883943231541 
453	 0.102760116804002 
454	 0.103401283854902 
455	 0.103846130215091 
456	 0.104958860403987 
457	 0.105789029556715 
458	 0.106280553405782 
459	 0.106766718975147 
460	 0.107173068483033 
461	 0.107509345614854 
462	 0.107848958344571 
463	 0.10834427172461 
464	 0.108898767936004 
465	 0.109374119782696 
466	 0.109685599668274 
467	 0.110034987725587 
468	 0.110167090216706 
469	 0.110160824092712 
470	 0.110352215322581 
471	 0.110561449987487 
472	 0.110766137210343 
473	 0.110959576783352 
474	 0.111115122629339 
475	 0.111198380830691 
476	 0.111360280638584 
477	 0.111754575473989 
478	 0.111931772410883 
479	 0.112125052487351 
480	 0.112348583583926 
481	 0.112221495067357 
482	 0.112437205854776 
483	 0.112844221839776 
484	 0.113096490204587 
485	 0.113124509995721 
486	 0.113026242293254 
487	 0.11297764782941 
488	 0.113184549630634 
489	 0.113361061981073 
490	 0.113436359149439 
491	 0.1134726116383 
492	 0.113779790062825 
493	 0.113912249548666 
494	 0.113889707549943 
495	 0.113951367511515 
