Wavelength	MM_3300000.asd
350	 3.88674685293828E-02 
351	 0.035518435787722 
352	 3.31895416260583E-02 
353	 3.27323793445161E-02 
354	 2.84170385101902E-02 
355	 2.73704829887277E-02 
356	 2.83807823303032E-02 
357	 0.029567903939325 
358	 3.61262032390511E-02 
359	 3.73964068546452E-02 
360	 3.37876706920508E-02 
361	 3.26155048080488E-02 
362	 3.01908883758469E-02 
363	 3.06864791355594E-02 
364	 3.43637390700424E-02 
365	 3.44383007027232E-02 
366	 3.15039322223137E-02 
367	 2.79757675230424E-02 
368	 0.026723361406214 
369	 3.02132380421869E-02 
370	 3.12316425581813E-02 
371	 3.08293458674098E-02 
372	 3.48156577411926E-02 
373	 3.37955446469925E-02 
374	 3.15785396702535E-02 
375	 0.031433029118833 
376	 3.29298007214913E-02 
377	 3.14042887933791E-02 
378	 3.09550217265181E-02 
379	 3.54794809577703E-02 
380	 3.66745256774804E-02 
381	 3.57104141062175E-02 
382	 3.53058886761159E-02 
383	 3.83473953592871E-02 
384	 3.71188604186456E-02 
385	 3.62605377862528E-02 
386	 3.77794359015216E-02 
387	 3.48956364965419E-02 
388	 0.036444696916259 
389	 3.93945526370324E-02 
390	 3.86941836703944E-02 
391	 3.91502337921156E-02 
392	 3.87292368911458E-02 
393	 3.89994724937828E-02 
394	 4.40364237464463E-02 
395	 4.38973534408664E-02 
396	 4.39535098232552E-02 
397	 4.72048881517529E-02 
398	 4.58382473722904E-02 
399	 4.54796224004296E-02 
400	 4.68576236182289E-02 
401	 4.86417603008954E-02 
402	 4.89693021549544E-02 
403	 4.86720542632223E-02 
404	 4.84620858590505E-02 
405	 0.048716583726462 
406	 5.05108027764666E-02 
407	 5.23661343753395E-02 
408	 5.28873956818644E-02 
409	 5.19507523805072E-02 
410	 0.051338217376326 
411	 5.16973585447601E-02 
412	 5.28934808232025E-02 
413	 5.40075632179164E-02 
414	 5.43696527775444E-02 
415	 5.41241272226133E-02 
416	 5.43318045735417E-02 
417	 5.48572882861013E-02 
418	 5.55223402663646E-02 
419	 5.61007633634368E-02 
420	 0.05633571246463 
421	 5.63849655499308E-02 
422	 5.64814814399431E-02 
423	 5.68383222291417E-02 
424	 5.70628984680052E-02 
425	 5.67437340425457E-02 
426	 5.62472779595224E-02 
427	 5.74352206781376E-02 
428	 5.78523972852277E-02 
429	 5.77408575730154E-02 
430	 5.79309514283302E-02 
431	 0.057399454616615 
432	 5.71968240232939E-02 
433	 5.74908007606307E-02 
434	 5.75542658407313E-02 
435	 5.81295413745457E-02 
436	 5.86850225707826E-02 
437	 5.87052663468196E-02 
438	 5.81831803396327E-02 
439	 5.85661922883949E-02 
440	 5.95458311475149E-02 
441	 5.99701820390621E-02 
442	 0.059839864167665 
443	 5.98510138411108E-02 
444	 6.03056679170808E-02 
445	 6.08486915311521E-02 
446	 6.09077794567474E-02 
447	 6.09919471157017E-02 
448	 6.16295756483909E-02 
449	 0.061976686431963 
450	 6.22679765168488E-02 
451	 6.25308967266417E-02 
452	 6.26060122522722E-02 
453	 6.26812348655279E-02 
454	 6.26627428668012E-02 
455	 6.26077377907696E-02 
456	 6.30943680139941E-02 
457	 6.35701754475324E-02 
458	 6.37059052937406E-02 
459	 6.34399963569554E-02 
460	 6.38101488493597E-02 
461	 0.064150027474268 
462	 6.41819517762685E-02 
463	 6.43903233217602E-02 
464	 6.45105554652949E-02 
465	 6.45163528466015E-02 
466	 6.44944731767091E-02 
467	 6.47126815052458E-02 
468	 6.49608471946164E-02 
469	 0.065120479690734 
470	 6.51751890917918E-02 
471	 0.065358327222958 
472	 6.54012455564992E-02 
473	 6.52260596208256E-02 
474	 6.54109020718225E-02 
475	 6.55638530961833E-02 
476	 6.55800910741231E-02 
477	 0.065527416266301 
478	 0.065758016326431 
479	 6.60774262744408E-02 
480	 0.066239313590236 
481	 6.59816314538608E-02 
482	 6.62513623381923E-02 
483	 0.06663227989651 
484	 6.65705748084021E-02 
485	 6.66247773416134E-02 
486	 6.66627446921031E-02 
487	 6.67113699258943E-02 
488	 6.69235691033888E-02 
489	 6.71037345460657E-02 
490	 6.72166525508802E-02 
491	 6.72397932585183E-02 
492	 6.70825957054255E-02 
493	 6.69282329095437E-02 
494	 0.066949771265226 
495	 6.72525291246473E-02 
496	 6.75374654524518E-02 
497	 6.77145675889169E-02 
498	 6.77710035630161E-02 
499	 6.77574719776251E-02 
500	 6.78932288241127E-02 
501	 6.80222949798889E-02 
502	 6.79886234507154E-02 
503	 6.81902139405371E-02 
504	 6.83053066912861E-02 
505	 6.82606270623771E-02 
506	 0.068232585276495 
507	 6.83131878087889E-02 
508	 6.85091257741632E-02 
509	 6.87221289555048E-02 
510	 6.86123600976029E-02 
511	 6.86550113343629E-02 
512	 6.88326859722559E-02 
513	 6.88764496374922E-02 
514	 6.88429297597051E-02 
515	 6.88267689123799E-02 
516	 6.88900192681181E-02 
517	 6.90474939155247E-02 
518	 6.90740370316761E-02 
519	 6.90463277281671E-02 
520	 6.91142272200841E-02 
521	 0.06921853859772 
522	 6.93314441273503E-02 
523	 6.94010098679281E-02 
524	 6.93541607881182E-02 
525	 6.94290893961679E-02 
526	 6.95502429449951E-02 
527	 6.96144086959726E-02 
528	 6.96709960500378E-02 
529	 0.06973564767802 
530	 6.98196725479747E-02 
531	 6.99249717998639E-02 
532	 6.99777500841599E-02 
533	 7.00859634886381E-02 
534	 0.070262572826239 
535	 7.02677355401911E-02 
536	 7.02299754132421E-02 
537	 7.02542944696024E-02 
538	 7.03985149789488E-02 
539	 7.04422444336223E-02 
540	 7.05064023161149E-02 
541	 7.06295211414352E-02 
542	 7.07051733169478E-02 
543	 7.07815874125784E-02 
544	 7.08696839957156E-02 
545	 7.09740733254881E-02 
546	 7.11191131877622E-02 
547	 0.071214877512097 
548	 7.12965168112137E-02 
549	 7.14919257323907E-02 
550	 7.15282234439314E-02 
551	 7.15736927931497E-02 
552	 7.17703950495859E-02 
553	 7.19987667372624E-02 
554	 7.21134824138839E-02 
555	 7.21813591744732E-02 
556	 7.23693191991766E-02 
557	 7.25970921721398E-02 
558	 7.27519311606349E-02 
559	 7.28426508427413E-02 
560	 0.073106559271096 
561	 7.32277486132978E-02 
562	 0.073309507142557 
563	 7.35502001967706E-02 
564	 7.38123034730299E-02 
565	 7.40723235528246E-02 
566	 7.43477918573823E-02 
567	 7.46931855333634E-02 
568	 7.49848866385169E-02 
569	 7.52418365928074E-02 
570	 7.54996276954962E-02 
571	 7.57145414069667E-02 
572	 7.59774645443733E-02 
573	 7.62717891918179E-02 
574	 7.65107205112615E-02 
575	 7.67606774751766E-02 
576	 7.71207320896481E-02 
577	 7.75906430615453E-02 
578	 0.077939980354997 
579	 7.83439084167135E-02 
580	 7.87587847160503E-02 
581	 7.90695756731384E-02 
582	 7.93462583194045E-02 
583	 7.96165823426843E-02 
584	 7.98756588385552E-02 
585	 8.00732273920383E-02 
586	 8.04248589022869E-02 
587	 0.08085167703303 
588	 8.12170613606643E-02 
589	 8.15664688753021E-02 
590	 8.18905112946995E-02 
591	 0.082183403751974 
592	 8.24458759738657E-02 
593	 8.26824467300064E-02 
594	 8.29164582829692E-02 
595	 8.31785871682133E-02 
596	 8.35030037100126E-02 
597	 8.39411560787518E-02 
598	 0.084443608057822 
599	 8.49103374873943E-02 
600	 8.53561569608705E-02 
601	 8.56975358474387E-02 
602	 8.59246812831838E-02 
603	 8.61729694753763E-02 
604	 8.64226901374954E-02 
605	 8.66605378512694E-02 
606	 8.68822669733846E-02 
607	 8.71446423893258E-02 
608	 8.74231182832468E-02 
609	 8.76753194659854E-02 
610	 8.78479336050367E-02 
611	 8.80379182100708E-02 
612	 0.08826186643715 
613	 8.84992153750478E-02 
614	 8.86849726648646E-02 
615	 8.88527322592223E-02 
616	 8.90152802066248E-02 
617	 8.91705848929709E-02 
618	 8.93412448296315E-02 
619	 0.089482989328601 
620	 8.95842784662626E-02 
621	 8.97262186648313E-02 
622	 8.98492940968955E-02 
623	 8.99716742759381E-02 
624	 9.01252711662862E-02 
625	 9.02209759300667E-02 
626	 9.03011270069377E-02 
627	 9.03902365491299E-02 
628	 9.04739681872926E-02 
629	 0.090603115553423 
630	 0.090741384267519 
631	 9.08437066237269E-02 
632	 9.09310412201858E-02 
633	 9.10155804693623E-02 
634	 0.091106425505465 
635	 9.12091094892194E-02 
636	 9.13210310324614E-02 
637	 9.14167286180679E-02 
638	 9.14816033036545E-02 
639	 9.15316425569689E-02 
640	 9.16022674496718E-02 
641	 9.16984552095059E-02 
642	 9.18071731911694E-02 
643	 9.19187484449158E-02 
644	 0.092011382251849 
645	 9.20852649214943E-02 
646	 9.21729148869921E-02 
647	 9.22440923774818E-02 
648	 9.23197124598299E-02 
649	 9.24275951787159E-02 
650	 9.25702647450133E-02 
651	 9.26475469455203E-02 
652	 9.26830549773727E-02 
653	 9.28040255147261E-02 
654	 9.29635729176773E-02 
655	 9.30484710770912E-02 
656	 9.30440421515934E-02 
657	 9.32215257894508E-02 
658	 9.33231525834301E-02 
659	 9.33869029283529E-02 
660	 9.35566910594321E-02 
661	 9.36327845292003E-02 
662	 9.37174777397925E-02 
663	 9.38522358459281E-02 
664	 9.39490466283398E-02 
665	 9.40616919677792E-02 
666	 9.41710881761121E-02 
667	 9.42570109844862E-02 
668	 9.43762488190328E-02 
669	 0.094514465654494 
670	 9.46540501110169E-02 
671	 9.47766002736578E-02 
672	 9.48725113103955E-02 
673	 9.49883608461032E-02 
674	 9.51401028505538E-02 
675	 9.52469001407234E-02 
676	 9.53687769990415E-02 
677	 9.55085411486958E-02 
678	 9.56453163643397E-02 
679	 9.57764564143034E-02 
680	 9.58983125401709E-02 
681	 9.60192865461365E-02 
682	 9.61624331727485E-02 
683	 9.63387001010843E-02 
684	 9.65086542331995E-02 
685	 9.66438737642195E-02 
686	 9.68061941858833E-02 
687	 9.69626866344036E-02 
688	 9.71117794922433E-02 
689	 9.72704532064361E-02 
690	 9.73879721885966E-02 
691	 9.74979992554072E-02 
692	 9.76335799775568E-02 
693	 9.78080225711453E-02 
694	 0.097937251886443 
695	 9.80558625270657E-02 
696	 9.82272936057961E-02 
697	 9.84117542750932E-02 
698	 9.85402230330476E-02 
699	 9.86512086891862E-02 
700	 9.88881724164368E-02 
701	 9.90484598581126E-02 
702	 9.91740916329362E-02 
703	 9.93239251407114E-02 
704	 9.94436587170375E-02 
705	 9.96043195078241E-02 
706	 9.97615143873523E-02 
707	 9.98359507215355E-02 
708	 9.99991359294209E-02 
709	 0.100165187170901 
710	 0.100292927071149 
711	 0.100445669707135 
712	 0.100607082824403 
713	 0.100749772780704 
714	 0.100861655427652 
715	 0.100998948831375 
716	 0.101153681650733 
717	 0.101301281255613 
718	 0.101409975508794 
719	 0.101505128842652 
720	 0.101615346287197 
721	 0.101735279152301 
722	 0.101789691670526 
723	 0.101883010553099 
724	 0.102011652757312 
725	 0.102135867091867 
726	 0.102247220502004 
727	 0.102327676611281 
728	 0.102403637792444 
729	 0.102534464289009 
730	 0.102608035353685 
731	 0.10265512668207 
732	 0.102717935406445 
733	 0.102801937561606 
734	 0.102884967494638 
735	 0.102929699606929 
736	 0.102917270591142 
737	 0.102967876364515 
738	 0.103035524888622 
739	 0.10308632614934 
740	 0.103115431037965 
741	 0.103166564943066 
742	 0.103205344078475 
743	 0.103206195090365 
744	 0.103212530204217 
745	 0.103220131691563 
746	 0.103239785838922 
747	 0.103274563994805 
748	 0.103233369688289 
749	 0.10319354473506 
750	 0.10318672231926 
751	 0.103170867053919 
752	 0.103138407249053 
753	 0.103124769455886 
754	 0.10313970764585 
755	 0.103082775318143 
756	 0.103051903749364 
757	 0.103039405306636 
758	 0.102991687325713 
759	 0.102961233434536 
760	 0.102880558931633 
761	 0.102774825299305 
762	 0.102792231306548 
763	 0.102752337429818 
764	 0.102690453934448 
765	 0.102653709334972 
766	 0.102560436361192 
767	 0.102509850520207 
768	 0.102474765756135 
769	 0.102380431242352 
770	 0.102315611867436 
771	 0.102251471358356 
772	 0.102171529483787 
773	 0.102086952263664 
774	 0.102016572665484 
775	 0.101947295465143 
776	 0.10186706651547 
777	 0.101788134339331 
778	 0.101712319343636 
779	 0.101640156306053 
780	 0.101569674356463 
781	 0.101493933525401 
782	 0.101398770933373 
783	 0.101292504866887 
784	 0.101206291307258 
785	 0.101133520464951 
786	 0.101049333365575 
787	 0.100955825031822 
788	 0.100935877615585 
789	 0.100864836634016 
790	 0.100757438933926 
791	 0.100671149952553 
792	 0.100576015768741 
793	 0.100492386272451 
794	 0.100428395463184 
795	 0.100375382525236 
796	 0.100270430098215 
