Wavelength	MM_3400007.asd
350	 5.27474855578273E-02 
351	 5.11396154005828E-02 
352	 4.91958146354284E-02 
353	 4.70298742137972E-02 
354	 4.81853939254085E-02 
355	 4.86094236294578E-02 
356	 5.15848439180523E-02 
357	 5.86392922000514E-02 
358	 5.89198152445545E-02 
359	 5.16234641035148E-02 
360	 4.59429750165694E-02 
361	 5.44778162275545E-02 
362	 5.72354686284124E-02 
363	 5.55230730675028E-02 
364	 5.34507958820748E-02 
365	 5.53479444170666E-02 
366	 5.04579291426226E-02 
367	 4.60522708275161E-02 
368	 5.01141114335633E-02 
369	 0.054225976357095 
370	 5.40568772552567E-02 
371	 5.19230883268346E-02 
372	 5.40518036422055E-02 
373	 5.74856290770549E-02 
374	 5.75479605490157E-02 
375	 5.43444959620436E-02 
376	 5.65765423061604E-02 
377	 5.46174902808156E-02 
378	 5.26165671239263E-02 
379	 0.05592021193294 
380	 5.72236876238325E-02 
381	 5.77042944848754E-02 
382	 5.74078852770388E-02 
383	 5.56712141978936E-02 
384	 5.58042464594906E-02 
385	 5.77065897314655E-02 
386	 5.96851316909644E-02 
387	 5.78902845196619E-02 
388	 5.84470402841202E-02 
389	 5.93716986262417E-02 
390	 5.75302906405518E-02 
391	 5.71522331489165E-02 
392	 5.98116806043845E-02 
393	 6.30723154011509E-02 
394	 6.18125057070315E-02 
395	 5.99496697530624E-02 
396	 6.00031814204134E-02 
397	 6.21779593151204E-02 
398	 0.062404532254069 
399	 0.063394062069088 
400	 6.48101381101794E-02 
401	 6.53055861987561E-02 
402	 6.42496505295589E-02 
403	 6.38298745099334E-02 
404	 6.43386041029352E-02 
405	 6.40708788712814E-02 
406	 6.35956965711001E-02 
407	 6.42994601879341E-02 
408	 6.60366299596088E-02 
409	 6.42320145797642E-02 
410	 6.34791025767392E-02 
411	 6.39839220258265E-02 
412	 6.40218360794598E-02 
413	 6.42917416768286E-02 
414	 6.43617981419565E-02 
415	 6.42559984252155E-02 
416	 6.46795825377231E-02 
417	 6.47434104460319E-02 
418	 6.45947817858817E-02 
419	 0.06457130853033 
420	 6.47917681432727E-02 
421	 6.45952425658771E-02 
422	 6.40680864999262E-02 
423	 6.38002876508072E-02 
424	 6.42507526920486E-02 
425	 6.47974608226562E-02 
426	 6.49112806369593E-02 
427	 6.44060188821449E-02 
428	 6.41989345864425E-02 
429	 6.44533329219106E-02 
430	 6.49239792349226E-02 
431	 6.48627205586633E-02 
432	 6.45561496935108E-02 
433	 6.44221929467289E-02 
434	 6.48890708229412E-02 
435	 6.47626309712429E-02 
436	 6.43598167523206E-02 
437	 6.41870099876085E-02 
438	 6.44327832285155E-02 
439	 6.47699448207423E-02 
440	 6.50626150484286E-02 
441	 6.52641238120176E-02 
442	 6.51647955572034E-02 
443	 6.51449909808625E-02 
444	 6.52172413841552E-02 
445	 6.47336982548787E-02 
446	 6.48455321166718E-02 
447	 6.50190239969001E-02 
448	 6.45875470980111E-02 
449	 6.44960040684987E-02 
450	 6.44944858702965E-02 
451	 6.45480397481146E-02 
452	 6.48019789629857E-02 
453	 6.47622042229178E-02 
454	 6.45090715235686E-02 
455	 6.42997905236743E-02 
456	 6.45979952693625E-02 
457	 6.46591486203063E-02 
458	 6.44822952057972E-02 
459	 6.44006877391333E-02 
460	 6.44143021350578E-02 
461	 6.44679549740725E-02 
462	 6.45414035585429E-02 
463	 6.46831046863358E-02 
464	 6.45577533058967E-02 
465	 6.44060254354702E-02 
466	 6.45118087680651E-02 
467	 6.46644872778511E-02 
468	 6.46167041657515E-02 
469	 6.44640050596234E-02 
470	 6.45552882706584E-02 
471	 6.46482904479768E-02 
472	 6.46312359515348E-02 
473	 6.44968872827317E-02 
474	 6.44188569113968E-02 
475	 6.43485761194257E-02 
476	 6.42940075719032E-02 
477	 6.42900129628273E-02 
478	 6.44327600023108E-02 
479	 0.064443544947497 
480	 6.42683539340061E-02 
481	 6.41906765390769E-02 
482	 6.44430246186454E-02 
483	 6.46319809392269E-02 
484	 6.44035434300066E-02 
485	 6.43165491680691E-02 
486	 6.42725704789438E-02 
487	 6.41960568956899E-02 
488	 6.40596562137103E-02 
489	 0.064154578975544 
490	 6.42123246950122E-02 
491	 6.41087481676467E-02 
492	 6.43608190929588E-02 
493	 6.43052105279944E-02 
494	 6.40549700963573E-02 
495	 6.40502166556131E-02 
496	 6.41646419438223E-02 
497	 6.42284998993271E-02 
498	 6.42257219573751E-02 
