Wavelength	LMW_2200001.asd
350	 7.08939671670559E-02 
351	 7.83813426954586E-02 
352	 0.074656316851405 
353	 6.17734466012661E-02 
354	 6.52220964216222E-02 
355	 6.64726113658654E-02 
356	 6.39175853340917E-02 
357	 0.061494035194141 
358	 6.67995463581166E-02 
359	 6.96292935357937E-02 
360	 6.81369997050987E-02 
361	 6.60255902532909E-02 
362	 6.06754962953548E-02 
363	 5.81997177543174E-02 
364	 6.10062502532981E-02 
365	 6.48295371482497E-02 
366	 6.44593951126206E-02 
367	 6.16407955483189E-02 
368	 6.01530511993411E-02 
369	 6.26511871638704E-02 
370	 6.28734944929546E-02 
371	 6.19493730290099E-02 
372	 6.53977936220982E-02 
373	 6.59270039706896E-02 
374	 6.63158307617348E-02 
375	 6.81588871918863E-02 
376	 6.89431547593792E-02 
377	 6.57504346728708E-02 
378	 6.38769383388353E-02 
379	 6.79450522932528E-02 
380	 6.96497283228512E-02 
381	 0.066910309203816 
382	 6.37498994688835E-02 
383	 6.75963369270855E-02 
384	 7.00496811123266E-02 
385	 6.99884764313406E-02 
386	 6.89116380568437E-02 
387	 7.12918167615188E-02 
388	 0.071810300549387 
389	 7.11368994090669E-02 
390	 7.14400209585358E-02 
391	 7.22574589264512E-02 
392	 7.19126689750243E-02 
393	 7.26046252898983E-02 
394	 7.89397244583812E-02 
395	 7.96603506889313E-02 
396	 7.84330467955665E-02 
397	 7.91637295819971E-02 
398	 8.07170619731983E-02 
399	 8.32563764528062E-02 
400	 8.60787264423627E-02 
401	 8.81482165937176E-02 
402	 8.83927057287579E-02 
403	 8.84543128334847E-02 
404	 8.92129077866543E-02 
405	 9.05831239919691E-02 
406	 9.28314567891051E-02 
407	 9.47208236791643E-02 
408	 9.53544310894446E-02 
409	 9.51943817117281E-02 
410	 9.55437622776771E-02 
411	 9.66015657304861E-02 
412	 9.79321531554625E-02 
413	 9.91120488637433E-02 
414	 0.099700320374734 
415	 9.96017472576629E-02 
416	 9.90817715763461E-02 
417	 9.89810135414047E-02 
418	 9.93698583762205E-02 
419	 9.99332924934036E-02 
420	 0.100015513483239 
421	 9.91776134946315E-02 
422	 9.84636810905345E-02 
423	 9.94505874101864E-02 
424	 0.098710315692709 
425	 0.097569147463731 
426	 9.70408025490794E-02 
427	 0.096465235883639 
428	 9.56030298645246E-02 
429	 9.48344832164571E-02 
430	 9.45288626977745E-02 
431	 9.39129456834936E-02 
432	 9.31004728608113E-02 
433	 9.23547679945798E-02 
434	 9.20032157144525E-02 
435	 9.15074708315815E-02 
436	 9.14416356205896E-02 
437	 9.20419712034655E-02 
438	 9.20939178927805E-02 
439	 9.24826035336772E-02 
440	 9.33006951702451E-02 
441	 9.41819136968418E-02 
442	 9.44692898472504E-02 
443	 9.50286007995214E-02 
444	 9.61403084922747E-02 
445	 9.70034317390965E-02 
446	 9.78081539222656E-02 
447	 9.86778109287642E-02 
448	 9.96750270995034E-02 
449	 0.100646665107373 
450	 0.101523384924149 
451	 0.10236374939627 
452	 0.103304401261211 
453	 0.103820823802002 
454	 0.104335471567193 
455	 0.105175060706075 
456	 0.106063443156109 
457	 0.106726653507073 
458	 0.107301290812008 
459	 0.108028367973269 
460	 0.108303917121298 
461	 0.108542178471934 
462	 0.108979328347212 
463	 0.109479534905398 
464	 0.109790794952568 
465	 0.110251646194102 
466	 0.111045706509396 
467	 0.111056946213766 
468	 0.11105177165735 
469	 0.111345671480585 
470	 0.111804214900313 
471	 0.111775458429802 
472	 0.111732942538443 
473	 0.112015917582862 
474	 0.112175463597594 
475	 0.112439974907436 
476	 0.112739999958657 
477	 0.112894744848934 
478	 0.112866301157855 
479	 0.113008833957979 
480	 0.113331714973112 
481	 0.113325380498139 
482	 0.113571699432579 
483	 0.113881296040057 
484	 0.113978545334932 
485	 0.114163704001102 
486	 0.11419214738179 
487	 0.114131977245486 
488	 0.114293784104228 
489	 0.114350389426203 
490	 0.114507421964074 
491	 0.114832775230201 
492	 0.114828962154123 
493	 0.114813700539702 
494	 0.114895450336223 
495	 0.115080999014658 
496	 0.115391959949549 
497	 0.115547173275124 
498	 0.115499138363529 
499	 0.115569963934297 
500	 0.115754426849625 
501	 0.115980471656282 
502	 0.116146905723021 
503	 0.116167320654816 
504	 0.116188531852379 
505	 0.11626136124762 
506	 0.116344170929553 
507	 0.116533479730158 
508	 0.116769891517942 
509	 0.116937676652697 
510	 0.116827320935993 
511	 0.116807778123399 
512	 0.116900835202886 
513	 0.116955576213387 
514	 0.117112186331843 
515	 0.117289045966004 
516	 0.117414784950095 
517	 0.117474097147542 
518	 0.11749427877523 
519	 0.1175555651104 
520	 0.117718852976749 
521	 0.117882610519109 
522	 0.117912820234846 
523	 0.117850868478932 
524	 0.117915811589496 
525	 0.118113195290786 
526	 0.118263113810963 
527	 0.118261960821205 
528	 0.118389859899698 
529	 0.118469872249485 
530	 0.118526287133472 
531	 0.118694159784467 
532	 0.118729077160314 
533	 0.118829902259036 
534	 0.119065628976901 
535	 0.119096353242527 
536	 0.119177866546479 
537	 0.119321160530386 
538	 0.119450582178338 
539	 0.119581167567209 
540	 0.119712649846187 
541	 0.119838326543694 
542	 0.119941231751809 
543	 0.1201313762089 
544	 0.120297487508865 
545	 0.120346924691942 
546	 0.120509552976667 
547	 0.120725637898468 
548	 0.120955257672998 
549	 0.12118281478299 
550	 0.121402155374481 
551	 0.121585933224211 
552	 0.121749021073463 
553	 0.122016860926074 
554	 0.122355366732199 
555	 0.122720528490705 
556	 0.123061651645427 
557	 0.123348849467941 
558	 0.123689725436204 
559	 0.124127714178083 
560	 0.124572277601868 
561	 0.125016290680744 
562	 0.125495156670017 
563	 0.126037989721902 
564	 0.126548040064233 
565	 0.127012735097868 
566	 0.127457700033764 
567	 0.127943457330544 
568	 0.128571854620933 
569	 0.129289862653624 
570	 0.130023398684148 
571	 0.130779440915937 
572	 0.131571957649901 
573	 0.132385342478239 
574	 0.133191629040566 
575	 0.134090006757392 
576	 0.135043186041898 
577	 0.136002656862294 
578	 0.136962307976972 
579	 0.137800371541524 
580	 0.138523909323743 
581	 0.139215288890042 
582	 0.139986063252578 
583	 0.14080163146625 
584	 0.141667130812682 
585	 0.142668921928467 
586	 0.143774771032403 
587	 0.144947472806793 
588	 0.146151042508487 
589	 0.147397137940186 
590	 0.148598858306867 
591	 0.149796197441205 
592	 0.151138024544229 
593	 0.152400878310912 
594	 0.153667951394225 
595	 0.154964514342621 
596	 0.156000762206633 
597	 0.156909217030747 
598	 0.157782439340617 
599	 0.158688408465545 
600	 0.159587537316943 
601	 0.160497977429038 
602	 0.161410877303125 
603	 0.16226048811057 
604	 0.163141949992826 
605	 0.164052520150508 
606	 0.164942012140542 
607	 0.165699901277138 
608	 0.166543922494843 
609	 0.167484348365367 
610	 0.168277202827618 
611	 0.168967309571453 
612	 0.169585257581001 
613	 0.170159197589482 
614	 0.17070438145641 
615	 0.171200509946851 
616	 0.171668735588198 
617	 0.172152613441614 
618	 0.17263348713686 
619	 0.173052613840358 
620	 0.173412114474173 
621	 0.173864521104083 
622	 0.174242973447655 
623	 0.174556698269493 
624	 0.174885016616894 
625	 0.17526052077672 
626	 0.17558314922371 
627	 0.175853857889675 
628	 0.176221035547864 
629	 0.176472440434962 
630	 0.176702641125258 
631	 0.17702621233432 
632	 0.17729151022406 
633	 0.177519520056882 
634	 0.177755884242742 
635	 0.178056597404884 
636	 0.178337407750621 
637	 0.178588916318918 
638	 0.178825120882816 
639	 0.179082311640331 
640	 0.179344745873441 
641	 0.179601064403176 
642	 0.179844892362895 
643	 0.180098837578277 
644	 0.180362875155299 
645	 0.180633223456972 
646	 0.180905499271072 
647	 0.181146922388721 
648	 0.181393189297281 
649	 0.181674900143742 
650	 0.181906805744255 
651	 0.182151289126529 
652	 0.182443919328679 
653	 0.182784772587544 
654	 0.183034072619328 
655	 0.183286603390968 
656	 0.183617057495714 
657	 0.183936226502682 
658	 0.184276726344957 
659	 0.184628685255371 
660	 0.184967105319747 
661	 0.185314498883455 
662	 0.185628067191666 
663	 0.185930493049557 
664	 0.186347482742376 
665	 0.186749815723539 
666	 0.187102678389758 
667	 0.187424360800007 
668	 0.187822849082252 
669	 0.188214577863461 
670	 0.188609885988449 
671	 0.189089487692688 
672	 0.189513295998035 
673	 0.189927840957496 
674	 0.190378935990248 
675	 0.190838546035031 
676	 0.191254977322899 
677	 0.191652232275917 
678	 0.192089415114446 
679	 0.192589277234408 
680	 0.193095541669476 
681	 0.193577912320067 
682	 0.19404947584796 
683	 0.194561455527714 
684	 0.195078271896144 
685	 0.195563236511551 
686	 0.196066202727272 
687	 0.196576731739163 
688	 0.197093452695576 
689	 0.197619140608059 
690	 0.198137563402022 
691	 0.198634585807499 
692	 0.199139907467001 
693	 0.199784106254669 
694	 0.200331240026716 
695	 0.200807626574938 
696	 0.201326923567771 
697	 0.20189150531956 
698	 0.202462598439207 
699	 0.203010004362653 
700	 0.203519811969784 
701	 0.204076813053428 
702	 0.204633360965529 
703	 0.205143580223616 
704	 0.205648113319924 
705	 0.206173843936683 
706	 0.206700430928372 
707	 0.20719096003704 
708	 0.207715962427505 
709	 0.208248222531079 
710	 0.208752466940077 
711	 0.209196974795678 
712	 0.209698785797106 
713	 0.210192893080979 
714	 0.210618707889445 
715	 0.211150428662396 
716	 0.211602633149194 
717	 0.211960537802175 
718	 0.212338375759029 
719	 0.212738647895875 
720	 0.213142057335457 
721	 0.21352776428356 
722	 0.213883565568516 
723	 0.214209116190487 
724	 0.214520079665216 
725	 0.214827434575861 
726	 0.215078847266574 
727	 0.215367782440912 
728	 0.215690776960105 
729	 0.215950258163891 
730	 0.216155226704098 
731	 0.216358305365866 
732	 0.216577659475168 
733	 0.216731701955307 
734	 0.216832905575966 
735	 0.216896693706005 
736	 0.216950384027102 
737	 0.217063080562542 
738	 0.217151522062754 
739	 0.217178752562284 
740	 0.217172708149265 
741	 0.217180845407268 
742	 0.217158574799946 
743	 0.217076519117797 
744	 0.21700346910265 
745	 0.21691234448649 
746	 0.216793826445732 
747	 0.21665158357707 
748	 0.216520751300406 
749	 0.216373068627802 
750	 0.216179856127036 
751	 0.215921331768992 
752	 0.215691576724398 
753	 0.215472561123401 
754	 0.215227740234086 
755	 0.214952650158224 
756	 0.214656534828131 
757	 0.214346138288058 
758	 0.214025957574969 
759	 0.213696533121919 
760	 0.213345601134814 
761	 0.21297144911609 
762	 0.212587003078414 
763	 0.212202541091888 
764	 0.211817431214761 
765	 0.211427591298576 
766	 0.211031236925353 
767	 0.210597759093302 
768	 0.210138455698208 
769	 0.209683520736896 
770	 0.209226004396197 
771	 0.208780120049057 
772	 0.208333432805651 
773	 0.207844041704656 
774	 0.207400585864917 
775	 0.206943575816718 
776	 0.206426781200465 
777	 0.205931125929498 
778	 0.205435495476756 
779	 0.204949907448196 
780	 0.204488484799345 
781	 0.204010767167273 
782	 0.203553292146892 
783	 0.203070364632886 
784	 0.202441579150323 
785	 0.201953569282703 
786	 0.201513749797096 
787	 0.20101669304685 
788	 0.200512513000064 
789	 0.200001237939631 
790	 0.19949659728198 
791	 0.199009589441641 
792	 0.198519371174559 
793	 0.198017090280358 
794	 0.197507909788268 
795	 0.197008195764174 
796	 0.196509876201817 
797	 0.196046438734188 
798	 0.195620315753695 
799	 0.195169000325101 
800	 0.194687207065915 
801	 0.194202380542597 
802	 0.19374071550565 
803	 0.193278854893883 
804	 0.192804389404876 
805	 0.192330501387783 
806	 0.191881662956855 
807	 0.191422623057132 
808	 0.190981443255594 
809	 0.190556789235186 
810	 0.190102360786214 
811	 0.189710397663396 
812	 0.18931261323127 
813	 0.188866195745976 
814	 0.188503626402299 
815	 0.188098631390437 
816	 0.187664410341004 
817	 0.187263764058039 
818	 0.186877005284985 
819	 0.186548507485831 
820	 0.186240731786217 
821	 0.18585570762007 
822	 0.185465232707492 
823	 0.185088362420787 
824	 0.184737368898011 
825	 0.184426686440217 
826	 0.184133321515676 
827	 0.183786381444898 
828	 0.183367866554751 
829	 0.18305219052299 
830	 0.18279553024811 
831	 0.18255323198344 
832	 0.182279399290295 
833	 0.181936308706535 
834	 0.181636434580961 
835	 0.181397507395756 
836	 0.181139314150852 
837	 0.180864884034953 
838	 0.180596118365379 
839	 0.180323353386464 
840	 0.179971906699656 
841	 0.17977745581181 
842	 0.179621041446063 
843	 0.179368874977674 
844	 0.179172973840375 
845	 0.179009227287337 
846	 0.178840083393285 
847	 0.178631546846115 
848	 0.178416005175041 
849	 0.178193054783252 
850	 0.17798990458249 
851	 0.177848289278805 
852	 0.177710446735655 
853	 0.177536831664678 
854	 0.177338491124881 
855	 0.177191634022245 
856	 0.177083334119993 
857	 0.176990814773526 
858	 0.176891133068168 
859	 0.176769540533644 
860	 0.176660834502218 
861	 0.176549531802166 
862	 0.176416004790674 
863	 0.176301779062241 
864	 0.176219117032038 
865	 0.176166975640304 
866	 0.176127775791475 
867	 0.176039250552131 
868	 0.175960917122578 
869	 0.175906029110078 
870	 0.175831716003398 
871	 0.175754925197389 
872	 0.175725712213649 
873	 0.17576102852589 
874	 0.175818120404543 
875	 0.175781191623031 
876	 0.175724239975618 
877	 0.175717513984022 
878	 0.175681112448684 
879	 0.175660667467464 
880	 0.175712081497455 
881	 0.175836198642153 
882	 0.175804438563586 
883	 0.175833006810457 
884	 0.175907043707851 
885	 0.175907886790158 
886	 0.175976544845106 
887	 0.176065042033215 
888	 0.176127400885577 
889	 0.176145125433874 
890	 0.176219459127304 
891	 0.17630526907468 
892	 0.176368095583256 
893	 0.176416404314925 
894	 0.176522620283277 
895	 0.176681384152227 
896	 0.17685907532522 
897	 0.177007232770073 
898	 0.177131503050299 
899	 0.177256324385983 
900	 0.177407149238934 
901	 0.177603961131132 
902	 0.177715604798272 
903	 0.177800581702525 
904	 0.177957312876526 
905	 0.178158565977219 
906	 0.178355908403401 
907	 0.178518853214258 
908	 0.17865518152936 
909	 0.178893346608075 
910	 0.1790961428292 
911	 0.179263690810418 
912	 0.179483101539721 
913	 0.179694779616401 
914	 0.179948026958417 
915	 0.180215808902733 
916	 0.180417490436443 
917	 0.180695202721918 
918	 0.180966477454779 
919	 0.181194327704435 
920	 0.181431667274319 
921	 0.181778756704517 
922	 0.182109327796639 
