Wavelength	LMW_13_a00005.asd
601	 0.131579938297274 
602	 0.131955736098461 
603	 0.132424575242871 
604	 0.132947975200196 
605	 0.133455118459217 
606	 0.133903041085758 
607	 0.134488355740202 
608	 0.135046480366797 
609	 0.135517375400962 
610	 0.135984381364679 
611	 0.136327108461506 
612	 0.136648556282391 
613	 0.137037732295216 
614	 0.137355769466392 
615	 0.137631257300733 
616	 0.13793013964329 
617	 0.138324843524031 
618	 0.138655813547262 
619	 0.138935146603044 
620	 0.139183598236604 
621	 0.139366485826362 
622	 0.139603517345024 
623	 0.139882602730606 
624	 0.140141899051252 
625	 0.140402270239072 
626	 0.14063959068225 
627	 0.140860110819841 
628	 0.141112336384731 
629	 0.141370382256973 
630	 0.141576698694402 
631	 0.141707325749547 
632	 0.141886002404804 
633	 0.142146639106385 
634	 0.142398229644583 
635	 0.14247517192365 
636	 0.142695858519991 
637	 0.142983715814108 
638	 0.143220344335921 
639	 0.143355408998018 
640	 0.143521141418511 
641	 0.143725872484071 
642	 0.14392307581799 
643	 0.144146540203747 
644	 0.144357822280187 
645	 0.14453864689132 
646	 0.144706935043603 
647	 0.144915535374319 
648	 0.145096167556241 
649	 0.145194401945025 
650	 0.145365553125307 
651	 0.14558760678278 
652	 0.145820751184035 
653	 0.146018358274965 
654	 0.146216742720652 
655	 0.146418314563916 
656	 0.146616406055878 
657	 0.146793261332734 
658	 0.146981604860921 
659	 0.147193084087008 
660	 0.147417871611721 
661	 0.147572007207761 
662	 0.147754830016132 
663	 0.147999095273635 
664	 0.148215724683333 
665	 0.148477003952259 
666	 0.148685409256861 
667	 0.148776456952346 
668	 0.149014686152188 
669	 0.149258333344737 
670	 0.149465282975443 
671	 0.149681692036684 
672	 0.149837978698908 
673	 0.150058376013266 
674	 0.150380116168729 
675	 0.150557167202704 
676	 0.150731800562891 
677	 0.150956427404339 
678	 0.151231644677408 
679	 0.151471346568882 
680	 0.151674660069842 
681	 0.151850591032545 
682	 0.152008525039282 
683	 0.152261841855109 
684	 0.152546974355326 
685	 0.152782389996555 
686	 0.153008750983303 
687	 0.153240240214377 
688	 0.153469456407351 
689	 0.153676835745814 
690	 0.153895214700484 
691	 0.154140354892492 
692	 0.154403361868113 
693	 0.154635847999154 
694	 0.15482452212508 
695	 0.155049606048965 
696	 0.155376263926972 
697	 0.155582513701137 
698	 0.155789315264373 
699	 0.156050363767735 
700	 0.15632507102607 
701	 0.156536522459893 
702	 0.156720821432017 
703	 0.156925957524501 
704	 0.157156126771992 
705	 0.157389537400018 
706	 0.157619090225034 
707	 0.157844256510728 
708	 0.158047055091572 
709	 0.158276617018407 
710	 0.158526566688344 
711	 0.158701756984609 
712	 0.15890843395286 
713	 0.159110055038046 
714	 0.159259814167488 
715	 0.159419210524248 
716	 0.159641868768887 
717	 0.159863026800853 
718	 0.159952600523342 
719	 0.16009334526875 
720	 0.16027349029676 
721	 0.160447648387512 
722	 0.160560485094227 
723	 0.160701165815767 
724	 0.160845550561561 
725	 0.160942480912515 
726	 0.161012878827593 
727	 0.1611141967749 
728	 0.161214465442324 
729	 0.161208598793046 
730	 0.161246830890064 
731	 0.161348084578624 
732	 0.161458521307451 
733	 0.161401697701327 
734	 0.161419862695013 
735	 0.161445395022475 
736	 0.161334362490181 
737	 0.161324161959755 
738	 0.161319130787036 
739	 0.161277363505839 
740	 0.161240682681299 
741	 0.161149850093995 
742	 0.161046219191936 
743	 0.160956126446285 
744	 0.160804165519286 
745	 0.160632705852165 
746	 0.160485966590182 
747	 0.160383996560951 
748	 0.160174650885098 
749	 0.159969598296353 
750	 0.159811549446509 
751	 0.159631654566233 
752	 0.159434639012008 
753	 0.15921306743806 
754	 0.158968835814976 
755	 0.158732020655777 
756	 0.158491664579903 
757	 0.158247682763663 
758	 0.158003422234648 
759	 0.157757103512396 
760	 0.157423313035068 
761	 0.1570379342834 
762	 0.15678962710618 
763	 0.156501619605951 
764	 0.156201462857332 
765	 0.155931480002206 
766	 0.15563718409115 
767	 0.155298875145684 
768	 0.154943245677143 
769	 0.154617225357441 
770	 0.154322370558963 
771	 0.154001496318699 
772	 0.153651128548489 
773	 0.153335841160357 
774	 0.152971853471468 
775	 0.15262075153199 
776	 0.152322024293358 
777	 0.151964668554953 
778	 0.151622539513421 
779	 0.151324810421614 
780	 0.151059443799026 
781	 0.15071087629334 
782	 0.150306324860266 
783	 0.149899236550113 
784	 0.149553890429407 
785	 0.149245766062929 
786	 0.148933310841882 
787	 0.148601064942119 
788	 0.148310847612758 
789	 0.147957242258997 
790	 0.147586707422066 
791	 0.147275862234421 
792	 0.146923849056477 
793	 0.146622181127147 
794	 0.146366497443505 
795	 0.14606601217575 
796	 0.145722125858763 
797	 0.145380314038221 
798	 0.145071523300345 
799	 0.144787829881865 
800	 0.144459378069009 
801	 0.144119462691783 
802	 0.143830227196096 
803	 0.143632824725656 
804	 0.143396845344943 
805	 0.143089802330669 
806	 0.142758839664534 
807	 0.142504908778598 
808	 0.142208664873088 
809	 0.141871556706544 
810	 0.141676199918922 
811	 0.14151514281798 
812	 0.141274941470404 
813	 0.140927852569052 
814	 0.140668415527976 
815	 0.140441071059125 
816	 0.140227720741478 
817	 0.140021252136492 
818	 0.139813697028227 
819	 0.139612164401534 
820	 0.1393925099859 
821	 0.139116123026704 
822	 0.13889794585607 
823	 0.138711077148109 
824	 0.138528843228362 
825	 0.138364939517258 
826	 0.13814094992312 
827	 0.137890608753205 
828	 0.137689680478604 
829	 0.137654327930079 
830	 0.137486143921444 
831	 0.137225428204097 
832	 0.137062866133364 
833	 0.136949624731066 
834	 0.136831527003339 
835	 0.136690275673092 
836	 0.136543963839016 
837	 0.136378195148375 
838	 0.136252138044566 
839	 0.136165868317678 
840	 0.136001057971222 
841	 0.135875939075606 
842	 0.135768705222922 
843	 0.135645052649276 
844	 0.135562263560221 
845	 0.135459247917273 
846	 0.135341992959502 
847	 0.135241297596213 
848	 0.135122902892179 
849	 0.135049924987386 
850	 0.135002959942756 
851	 0.134900966696158 
852	 0.134847862065655 
853	 0.134787517110043 
854	 0.134703882552835 
855	 0.134669282065223 
856	 0.134661415457029 
857	 0.134654056131258 
858	 0.134619595315023 
859	 0.134523324240113 
860	 0.134485285555783 
861	 0.134470173164023 
862	 0.134415615244777 
863	 0.134412425541012 
864	 0.134421768557761 
865	 0.134424251030751 
866	 0.134412795477385 
867	 0.134353304257864 
868	 0.134340282466812 
869	 0.134378987448354 
870	 0.13438155729362 
871	 0.134434415393503 
872	 0.134543449657083 
873	 0.134660368953695 
874	 0.134678569212393 
875	 0.134604626242286 
876	 0.134542826627963 
877	 0.134567113557429 
878	 0.134599204240923 
879	 0.134716017480821 
880	 0.134864277336561 
881	 0.134969276655829 
882	 0.135076710938427 
883	 0.135144565936231 
884	 0.135199100666871 
885	 0.135301610701493 
886	 0.135476811208058 
887	 0.13559022158351 
888	 0.135645252013936 
889	 0.13576432958985 
890	 0.13592148315528 
891	 0.136007809093067 
892	 0.136035303670139 
893	 0.136168760391965 
894	 0.13631118168983 
895	 0.136500211871173 
896	 0.13672027115172 
897	 0.136821948631302 
898	 0.137012705845041 
899	 0.137228505979717 
900	 0.137382896527123 
901	 0.137525649901994 
902	 0.137682673264269 
903	 0.137841977991418 
904	 0.137994405874017 
905	 0.138199546446133 
906	 0.138426952138771 
907	 0.138635840429189 
908	 0.138806364701102 
909	 0.139037085164702 
910	 0.139259473235141 
911	 0.13947390472156 
912	 0.139719569866305 
913	 0.139927170059036 
914	 0.140150029242817 
915	 0.1404346409429 
916	 0.140792885813028 
917	 0.141095988894801 
918	 0.141333684087883 
919	 0.141531096319117 
920	 0.141735357889341 
921	 0.142019769367474 
922	 0.142346322466811 
923	 0.14265740273147 
924	 0.142907961861374 
925	 0.143164003225175 
926	 0.14347939766363 
927	 0.143860315264021 
928	 0.144236643865375 
929	 0.144519785260458 
930	 0.144782753450704 
931	 0.145104805019548 
932	 0.145472148952581 
933	 0.145827691058394 
934	 0.146188570257004 
935	 0.146572879804538 
936	 0.146937199376374 
937	 0.147256380202181 
938	 0.147609480911676 
939	 0.148048834506069 
940	 0.148413751236903 
941	 0.148781095778984 
942	 0.149170684672552 
943	 0.149579515112582 
944	 0.150010289611315 
945	 0.150423262627 
946	 0.150814152754487 
947	 0.151190887792593 
948	 0.151514142714509 
949	 0.151968208133838 
950	 0.152518870399117 
951	 0.15302324995098 
952	 0.153459215104131 
953	 0.1538691386171 
954	 0.15425624976871 
955	 0.154628762250987 
956	 0.155159840870384 
957	 0.155669788002501 
958	 0.156104769157495 
959	 0.156513694973127 
960	 0.156940501004153 
961	 0.1574645316419 
962	 0.158064211556065 
963	 0.158631661182695 
964	 0.158992355856606 
965	 0.15946954745557 
966	 0.160042494105054 
967	 0.160493336345419 
968	 0.161078901871287 
969	 0.161604016270755 
970	 0.16203761778279 
971	 0.162495230064596 
972	 0.163114138430914 
973	 0.163611672886084 
974	 0.164026676115089 
975	 0.164589098082846 
976	 0.165141625107653 
977	 0.165667070719139 
978	 0.166194289680412 
979	 0.166753216913214 
980	 0.16722984427589 
981	 0.16776803179289 
982	 0.168367849925975 
983	 0.168943749755692 
984	 0.169534989327432 
985	 0.170090384492738 
986	 0.170542338310959 
987	 0.170899503404096 
988	 0.171526809940945 
989	 0.17215485689002 
990	 0.172710916716858 
991	 0.173263683220309 
992	 0.17392268821352 
993	 0.174454085693701 
994	 0.175017617554784 
995	 0.17576536185017 
996	 0.176023196499043 
997	 0.176671325336576 
998	 0.177530480987388 
999	 0.178132349026906 
1000	 0.178708657414575 
1001	 0.177856938066413 
1002	 0.178420479426727 
1003	 0.178956864155363 
1004	 0.179481517491599 
1005	 0.180013606135683 
1006	 0.180548886259301 
1007	 0.181077014987512 
1008	 0.181572166474118 
1009	 0.182108505006183 
1010	 0.182606726410457 
1011	 0.183090359166662 
1012	 0.183586969097569 
1013	 0.183998442242835 
1014	 0.184503674742271 
1015	 0.185020746325921 
1016	 0.185462470952634 
1017	 0.185970716541863 
1018	 0.186534624054217 
1019	 0.187098765615571 
1020	 0.187611098384221 
1021	 0.188118372473515 
1022	 0.188559258863933 
1023	 0.188916274754303 
1024	 0.189295402135283 
1025	 0.189711358920277 
1026	 0.190120388020944 
1027	 0.190503532786236 
1028	 0.190834141173136 
1029	 0.191159011194227 
1030	 0.191547255957202 
1031	 0.191925728004783 
1032	 0.192326726835705 
1033	 0.192736189110685 
1034	 0.193126160642162 
1035	 0.193438103788711 
1036	 0.193761213948537 
1037	 0.194095457800161 
1038	 0.194400260676605 
1039	 0.194724717115731 
1040	 0.195018072302381 
1041	 0.195298101025004 
1042	 0.195602985666359 
1043	 0.195836186568923 
1044	 0.196098520435365 
1045	 0.196368266027477 
1046	 0.196661216743119 
1047	 0.196904669558658 
1048	 0.197198703414233 
1049	 0.19749559812613 
1050	 0.197794147463395 
1051	 0.198140386189336 
1052	 0.198438776517808 
1053	 0.198709976181414 
1054	 0.198986824685769 
1055	 0.199249082301556 
1056	 0.19956804906868 
1057	 0.199885318124071 
1058	 0.200214524143381 
1059	 0.200565210786607 
1060	 0.200936091171201 
1061	 0.201294981827137 
1062	 0.201665482749011 
1063	 0.202091282719134 
1064	 0.202446469000116 
1065	 0.202777119989737 
1066	 0.203137344793519 
1067	 0.203496435453118 
1068	 0.203906061269353 
1069	 0.204352251227589 
1070	 0.204794751970584 
1071	 0.205297020256108 
1072	 0.205736356213118 
1073	 0.206110547530732 
1074	 0.206535584359672 
1075	 0.206979427304218 
1076	 0.207383990138295 
1077	 0.207787095305452 
1078	 0.208257963839124 
1079	 0.208712820382629 
1080	 0.209128615600577 
1081	 0.209598320889119 
1082	 0.21009338076957 
1083	 0.21053353432635 
1084	 0.210941992561019 
1085	 0.21136472329237 
1086	 0.211745666076997 
1087	 0.212159637655267 
1088	 0.212585725073533 
1089	 0.21302397583932 
1090	 0.213474294956333 
1091	 0.213897501393734 
1092	 0.214294265160513 
1093	 0.214646950475542 
1094	 0.215003515113015 
1095	 0.215370249546295 
1096	 0.215694512836383 
1097	 0.216048738928923 
1098	 0.216346763293234 
1099	 0.216567660878617 
1100	 0.216832387726468 
1101	 0.217094791688089 
1102	 0.217364446427563 
1103	 0.21765412330833 
1104	 0.217957665698478 
1105	 0.218196831088774 
1106	 0.218388380278184 
1107	 0.218528568216112 
1108	 0.218657662167304 
1109	 0.218816541612235 
1110	 0.218952307692395 
1111	 0.219101946286757 
1112	 0.219265705632673 
1113	 0.219418701116756 
1114	 0.219575545927798 
1115	 0.21972538390958 
1116	 0.219916757991908 
1117	 0.220014323454865 
1118	 0.220061421452484 
1119	 0.220086900489932 
1120	 0.220094304739891 
1121	 0.220100327206709 
1122	 0.220181281776723 
1123	 0.22027699887911 
1124	 0.220341488639056 
1125	 0.220411194824768 
1126	 0.220451563160531 
1127	 0.220456551374665 
1128	 0.22048883992526 
1129	 0.220520058367775 
1130	 0.220546106743123 
1131	 0.22057033717449 
1132	 0.22060734146831 
1133	 0.220653278320323 
1134	 0.220685111715695 
1135	 0.22072279991219 
1136	 0.220763839835869 
1137	 0.220783821078422 
1138	 0.220802377149407 
1139	 0.220802093459189 
1140	 0.220787117496828 
1141	 0.220793680203101 
1142	 0.22078960110202 
1143	 0.220791611367179 
1144	 0.220823783950212 
1145	 0.220831004916886 
1146	 0.220805015300845 
1147	 0.220802990517022 
1148	 0.220820881901986 
1149	 0.220820875587478 
1150	 0.220802150880807 
1151	 0.220817665091704 
1152	 0.220827089936022 
1153	 0.220836296497886 
1154	 0.220847285884977 
1155	 0.22086834928139 
1156	 0.220894833859721 
1157	 0.22091584770885 
1158	 0.220942956320388 
1159	 0.220983143959342 
1160	 0.221027251190913 
1161	 0.221061041019795 
1162	 0.221117226952641 
1163	 0.221197939377478 
1164	 0.221272529653393 
1165	 0.221348988403473 
1166	 0.221433986209247 
1167	 0.221524946575458 
1168	 0.221617943551361 
1169	 0.221710988457239 
1170	 0.221809029178161 
1171	 0.221909304777351 
1172	 0.222006673093379 
1173	 0.222111525713302 
1174	 0.222222074790231 
1175	 0.22233902654195 
1176	 0.222465968085319 
1177	 0.222584587910637 
1178	 0.222707380210075 
1179	 0.222828186232674 
1180	 0.222937566293722 
1181	 0.223055927079896 
1182	 0.223186085870428 
1183	 0.223304556963185 
1184	 0.223434587195832 
1185	 0.223565643368604 
1186	 0.22370889808328 
1187	 0.223873656948262 
1188	 0.224008430304324 
1189	 0.224142807128301 
1190	 0.224264908200953 
1191	 0.224361842364945 
1192	 0.224466683688804 
1193	 0.224564099521563 
1194	 0.22467455140086 
1195	 0.224789097032069 
1196	 0.224903315646092 
1197	 0.225028335003823 
1198	 0.225150339201141 
1199	 0.225270997282262 
1200	 0.225388122478559 
1201	 0.225503081799632 
1202	 0.225621096041735 
1203	 0.225731967574355 
1204	 0.225832045305393 
1205	 0.225940965529325 
1206	 0.226056352251854 
1207	 0.226161939251658 
1208	 0.226270152926367 
1209	 0.226367990098906 
1210	 0.226437909466661 
1211	 0.22653761306595 
1212	 0.226658301690527 
1213	 0.226763120648937 
1214	 0.226884467690402 
1215	 0.22699100443399 
1216	 0.227086198441281 
1217	 0.227160413429979 
1218	 0.227239394405458 
1219	 0.227309841050092 
1220	 0.227391992873303 
1221	 0.227474701927288 
1222	 0.227555224362421 
1223	 0.227648120497696 
1224	 0.227726747407123 
1225	 0.227788172794801 
1226	 0.227861104759024 
1227	 0.227940209846352 
1228	 0.228011622529229 
1229	 0.22808282748557 
1230	 0.22815317927108 
1231	 0.228213309407831 
1232	 0.228279732547168 
1233	 0.228349161843683 
1234	 0.228426784529026 
1235	 0.228493775118895 
1236	 0.228563618362483 
1237	 0.228620381922694 
1238	 0.228660026591116 
1239	 0.228715229978903 
1240	 0.228773619847648 
1241	 0.228826365760618 
1242	 0.228881378469735 
1243	 0.228938776022566 
1244	 0.228982434959074 
1245	 0.229044005942395 
1246	 0.229131857352774 
1247	 0.229201795371068 
1248	 0.229269106643209 
1249	 0.22933547393721 
1250	 0.229400091943587 
1251	 0.229459098652217 
1252	 0.229506268195911 
1253	 0.229551495392864 
1254	 0.229589979198438 
1255	 0.229597318615551 
1256	 0.22964420358987 
1257	 0.229720536041381 
1258	 0.229770202133433 
1259	 0.229828846430732 
1260	 0.229872572976031 
1261	 0.2298883145055 
1262	 0.229918516518399 
1263	 0.229955627535228 
1264	 0.229988849878818 
1265	 0.23003302799806 
1266	 0.230055636348438 
1267	 0.230053461006193 
1268	 0.23006370238484 
1269	 0.230086411234093 
1270	 0.230101372610733 
1271	 0.230133609006912 
1272	 0.230198551668598 
1273	 0.230236147540021 
1274	 0.230270126235216 
1275	 0.230289239703641 
1276	 0.230290722584521 
1277	 0.230303362634048 
1278	 0.230308728666979 
1279	 0.230317599382299 
1280	 0.230335628309887 
1281	 0.230347677424383 
1282	 0.230332764228497 
1283	 0.230353477581989 
1284	 0.230380848995374 
1285	 0.230435542871056 
1286	 0.230521160395688 
1287	 0.230616308799148 
1288	 0.230722489249112 
1289	 0.230844934064659 
1290	 0.230973404052661 
1291	 0.231112140951414 
1292	 0.231266352228461 
1293	 0.231422080560781 
1294	 0.23160831833987 
1295	 0.231814734473188 
1296	 0.232040587192372 
1297	 0.232316949764534 
1298	 0.23255874063753 
1299	 0.232790084409637 
1300	 0.23303654519094 
1301	 0.233264450536875 
1302	 0.233517459329322 
1303	 0.233797241263173 
1304	 0.23408763117766 
1305	 0.234374198108684 
1306	 0.234639655663502 
1307	 0.234890780508558 
1308	 0.235144980917692 
1309	 0.235387161086451 
1310	 0.235620062673835 
1311	 0.235839950293014 
1312	 0.236057650095325 
1313	 0.23624649237469 
1314	 0.236421215442699 
1315	 0.236569442187961 
1316	 0.236685589353251 
1317	 0.236801427453819 
1318	 0.236911074095905 
1319	 0.236988647796845 
1320	 0.237063976065073 
1321	 0.237098124028784 
1322	 0.237097049178732 
1323	 0.237063296823788 
1324	 0.237008234878389 
1325	 0.236949039612937 
1326	 0.236872269747914 
1327	 0.23675815795242 
1328	 0.236629841898486 
1329	 0.236495337769347 
1330	 0.236341719182875 
1331	 0.236176760251146 
1332	 0.235987069342074 
1333	 0.23578622935129 
1334	 0.235549608444986 
1335	 0.235282322589007 
1336	 0.235008611397367 
1337	 0.234702148173288 
1338	 0.234399231617073 
1339	 0.234096832046879 
1340	 0.233774319793634 
1341	 0.233435609415972 
1342	 0.233099485515321 
1343	 0.232750252539644 
1344	 0.232396144341444 
1345	 0.23206509556294 
1346	 0.231735795504138 
1347	 0.231373935396668 
1348	 0.231005706306417 
1349	 0.230626472555022 
1350	 0.230210402509381 
1351	 0.229828042994607 
1352	 0.229467442205624 
1353	 0.229083598768287 
1354	 0.228702354403836 
1355	 0.228310347336349 
1356	 0.227879986702924 
1357	 0.227502035544234 
1358	 0.227123509921019 
1359	 0.226786399936744 
1360	 0.226503491127986 
1361	 0.226208552536127 
1362	 0.225917867986569 
1363	 0.225656850941277 
1364	 0.225406006037543 
1365	 0.225173141208808 
1366	 0.22497509434911 
1367	 0.224784373672093 
1368	 0.224586332836069 
1369	 0.224398696620131 
1370	 0.224190849462723 
1371	 0.22397436509194 
1372	 0.22373764673077 
1373	 0.22347445646334 
1374	 0.223182561591424 
1375	 0.222868596829635 
1376	 0.222517814193173 
1377	 0.222126174120848 
1378	 0.221722525769606 
1379	 0.221272320028263 
1380	 0.220855777742749 
1381	 0.220423252914696 
1382	 0.220018444472687 
1383	 0.219647256711636 
1384	 0.219255785589414 
1385	 0.21888933321729 
1386	 0.218484898057901 
1387	 0.218068121091409 
1388	 0.217627748262777 
1389	 0.217178651749453 
1390	 0.216688724583715 
1391	 0.216135641213642 
1392	 0.215534958128842 
1393	 0.214871533587227 
1394	 0.214183149978528 
1395	 0.213491049333742 
1396	 0.212789294744073 
1397	 0.212059293534812 
1398	 0.211305284585667 
1399	 0.210530788404869 
1400	 0.209732000722262 
1401	 0.208920542091263 
1402	 0.208087918737836 
1403	 0.207251848344906 
1404	 0.206400348130387 
1405	 0.205547617351458 
1406	 0.204687300518096 
1407	 0.203816025740488 
1408	 0.20291960042639 
1409	 0.202053614509031 
1410	 0.201172568655817 
1411	 0.200337772950106 
1412	 0.199535464112768 
1413	 0.198753129696125 
1414	 0.197997809319433 
1415	 0.197264428023308 
1416	 0.196537210170861 
1417	 0.195820600624264 
1418	 0.195108042679432 
1419	 0.194427556408888 
1420	 0.193810228529942 
1421	 0.193229737061883 
1422	 0.192686567128071 
1423	 0.192165383219499 
1424	 0.191644853708453 
1425	 0.191120407171413 
1426	 0.190634574557764 
1427	 0.190165438927627 
1428	 0.189729743924852 
1429	 0.189337983427745 
1430	 0.188939096959377 
1431	 0.188564293195154 
1432	 0.188178427432747 
1433	 0.187779485206197 
1434	 0.187408488878653 
1435	 0.187051447324291 
1436	 0.186700548610998 
1437	 0.186369759733075 
1438	 0.186040223450384 
1439	 0.185717930227705 
1440	 0.185389332347145 
1441	 0.185065213422105 
1442	 0.184745471650058 
1443	 0.184432028891979 
1444	 0.1841436008511 
