Wavelength	MM_3100008.asd
350	 4.62180122838939E-02 
351	 4.44521103725813E-02 
352	 3.82719778137535E-02 
353	 3.09285723385051E-02 
354	 4.29140175254466E-02 
355	 4.64743735873494E-02 
356	 4.13941281733933E-02 
357	 3.62329957954173E-02 
358	 4.29866111184045E-02 
359	 4.54810043037494E-02 
360	 4.46882899112334E-02 
361	 5.09955706544626E-02 
362	 4.52895548770368E-02 
363	 4.06258772441477E-02 
364	 0.044275462377667 
365	 4.92123526248483E-02 
366	 4.63242115648116E-02 
367	 4.24956913134596E-02 
368	 4.58499143089414E-02 
369	 0.050804387012447 
370	 5.17046255133876E-02 
371	 4.92488261154577E-02 
372	 4.84943557695119E-02 
373	 5.10917050783453E-02 
374	 0.051828132856089 
375	 5.01872652676643E-02 
376	 5.56015243372104E-02 
377	 0.055968133049274 
378	 5.46628952689634E-02 
379	 5.66822436433274E-02 
380	 5.25960954693584E-02 
381	 5.08346305639987E-02 
382	 5.38204578867685E-02 
383	 5.82877901905843E-02 
384	 5.61723348017449E-02 
385	 5.47775859948447E-02 
386	 5.76652492573975E-02 
387	 5.68776550270583E-02 
388	 5.77720301356099E-02 
389	 5.89089019881533E-02 
390	 5.78955898682359E-02 
391	 5.80893376634429E-02 
392	 5.96933267959454E-02 
393	 6.11607302820823E-02 
394	 5.99749231517044E-02 
395	 0.059529855007092 
396	 5.95625831540486E-02 
397	 6.00416097720349E-02 
398	 6.32979295588215E-02 
399	 6.37557387998664E-02 
400	 6.30864570157981E-02 
401	 0.064824062815975 
402	 0.06658373117022 
403	 6.64594128122969E-02 
404	 6.46556956707683E-02 
405	 6.33950849313478E-02 
406	 6.47075741077882E-02 
407	 6.69654258049181E-02 
408	 6.80235237472531E-02 
409	 6.61147469699978E-02 
410	 6.58958086635805E-02 
411	 6.71355510147383E-02 
412	 0.067480850458183 
413	 6.78159719406151E-02 
414	 6.80587969515824E-02 
415	 6.81456601010801E-02 
416	 0.068119671998679 
417	 6.79723417521378E-02 
418	 6.82484735931756E-02 
419	 6.91436258835591E-02 
420	 6.93882937704507E-02 
421	 0.069185205402429 
422	 6.88291747918266E-02 
423	 6.86698425202439E-02 
424	 6.92412798308243E-02 
425	 6.95410693183723E-02 
426	 6.91608998509885E-02 
427	 6.90506964991189E-02 
428	 6.90830069586052E-02 
429	 6.93600965137157E-02 
430	 6.98769448229542E-02 
431	 6.99465284061534E-02 
432	 6.97350132147191E-02 
433	 6.95197537972052E-02 
434	 6.96101224713659E-02 
435	 6.96888017166773E-02 
436	 6.98395135558461E-02 
437	 0.070084654736866 
438	 7.00180508952401E-02 
439	 7.04119633250709E-02 
440	 7.10518890103772E-02 
441	 7.12761092681466E-02 
442	 7.11888633021825E-02 
443	 7.11237424829352E-02 
444	 7.12482903613389E-02 
445	 7.14555990248262E-02 
446	 7.16903218347167E-02 
447	 7.18433061918333E-02 
448	 7.18324748330471E-02 
449	 7.16447607562508E-02 
450	 7.19545448897929E-02 
451	 7.26376491928269E-02 
452	 7.29146237172857E-02 
453	 7.31202706552909E-02 
454	 7.29588338555326E-02 
455	 7.25374201967277E-02 
456	 7.32614194785494E-02 
457	 7.35080989208232E-02 
458	 0.073402544962065 
459	 7.37264105054844E-02 
460	 7.37035946979605E-02 
461	 7.36706022195106E-02 
462	 7.38337614919373E-02 
463	 7.40857277607751E-02 
464	 7.42747242433182E-02 
465	 7.44942424039254E-02 
466	 7.48188765187648E-02 
467	 0.074931765824007 
468	 7.51793006253524E-02 
469	 7.54361355836899E-02 
470	 7.52488865443119E-02 
471	 7.54616169263933E-02 
472	 0.075588550903188 
473	 7.53316517626851E-02 
474	 7.53273027388285E-02 
475	 7.56225494439284E-02 
476	 7.60192124980045E-02 
477	 7.62254870743825E-02 
478	 7.63387586235366E-02 
479	 7.63733891825634E-02 
480	 7.63882674852472E-02 
481	 7.65060452437657E-02 
482	 7.66982066212953E-02 
483	 7.69828428394462E-02 
484	 7.73229261325659E-02 
485	 7.74543757879833E-02 
486	 7.74251799149621E-02 
487	 7.74114826799147E-02 
488	 7.76503575561412E-02 
489	 7.76558090539044E-02 
