Wavelength	LMW200000.asd
350	 5.68564571129689E-02 
351	 5.80651832157246E-02 
352	 5.95251851026918E-02 
353	 6.10789125631519E-02 
354	 5.11320036579386E-02 
355	 5.12408240226138E-02 
356	 5.64467548423502E-02 
357	 5.76782838848372E-02 
358	 5.92218727505581E-02 
359	 5.89005365164807E-02 
360	 5.78500681001343E-02 
361	 5.88394111644764E-02 
362	 5.68902363308995E-02 
363	 5.51124675863728E-02 
364	 5.53217954620476E-02 
365	 5.60776270413989E-02 
366	 5.45589021187945E-02 
367	 5.29510964484586E-02 
368	 5.36789062027358E-02 
369	 5.41954406186746E-02 
370	 5.41502143322143E-02 
371	 5.41010484713493E-02 
372	 5.50223085251541E-02 
373	 5.54045042477835E-02 
374	 5.67601641384425E-02 
375	 5.89923756659052E-02 
376	 5.86499939754964E-02 
377	 5.75731333920972E-02 
378	 0.056834391527956 
379	 5.74605559621917E-02 
380	 6.17276896043854E-02 
381	 6.17288398068491E-02 
382	 5.87324567111882E-02 
383	 6.05068434814926E-02 
384	 6.15959719663585E-02 
385	 6.17681910577196E-02 
386	 6.20418622122833E-02 
387	 6.46673028490289E-02 
388	 6.45684193629422E-02 
389	 6.31452427594186E-02 
390	 6.32978972818863E-02 
391	 6.40691282210153E-02 
392	 6.45489319396873E-02 
393	 0.065534612551242 
394	 6.88698723239427E-02 
395	 6.89912217007441E-02 
396	 6.89920698697527E-02 
397	 7.09148918875587E-02 
398	 7.15909153531843E-02 
399	 7.09638880542729E-02 
400	 0.071007198020999 
401	 7.34454614158625E-02 
402	 7.39487802519903E-02 
403	 7.45899349273809E-02 
404	 7.57922961545502E-02 
405	 7.59814248465124E-02 
406	 7.63730880195775E-02 
407	 7.74389417003772E-02 
408	 7.87377096602474E-02 
409	 7.77669947978683E-02 
410	 7.76055306462569E-02 
411	 7.85117411127045E-02 
412	 0.07944906773753 
413	 8.08530138368686E-02 
414	 8.13925857042494E-02 
415	 8.09066883385795E-02 
416	 8.08196062775328E-02 
417	 8.12598191078458E-02 
418	 8.17419112868563E-02 
419	 8.18694361843557E-02 
420	 0.082271129943606 
421	 8.18752289372292E-02 
422	 8.13853301194879E-02 
423	 8.23534764824635E-02 
424	 8.22746031011864E-02 
425	 8.19983919637235E-02 
426	 8.20523550249553E-02 
427	 8.15322098256755E-02 
428	 8.13337483932098E-02 
429	 8.12931371714439E-02 
430	 8.10243351438893E-02 
431	 8.08258843766747E-02 
432	 8.08346239230637E-02 
433	 8.08659266195631E-02 
434	 8.04812488920843E-02 
435	 8.06063611384108E-02 
436	 8.06626235248544E-02 
437	 8.02236658943771E-02 
438	 7.99732873828919E-02 
439	 8.01673420497613E-02 
440	 8.05474746795711E-02 
441	 8.06773450985472E-02 
442	 8.10855988372358E-02 
443	 8.16945559091704E-02 
444	 8.22534278150416E-02 
445	 8.23272528497669E-02 
446	 8.26643728315063E-02 
447	 8.30987821773669E-02 
448	 8.33245218324278E-02 
449	 8.36407836154727E-02 
450	 8.40611899417627E-02 
451	 8.45698085039502E-02 
452	 0.085124546493729 
453	 8.56255303107092E-02 
454	 8.58106983341752E-02 
455	 8.57541204937532E-02 
456	 8.64537527383398E-02 
457	 8.67576093291886E-02 
458	 8.67142281579164E-02 
459	 8.68784076322039E-02 
460	 8.70979815159116E-02 
461	 8.73953189044627E-02 
462	 8.77192700753024E-02 
463	 8.79065479294112E-02 
464	 8.79659521988446E-02 
465	 8.80683121591666E-02 
466	 8.83426420958902E-02 
467	 8.85739768542145E-02 
468	 8.87210972969249E-02 
469	 0.088785132334076 
470	 8.88052024638168E-02 
471	 8.88693021172104E-02 
472	 8.89382407885868E-02 
473	 8.90126045453026E-02 
474	 8.92708121809632E-02 
475	 0.089387852763651 
476	 8.93728933633515E-02 
477	 8.93968081582394E-02 
478	 8.95999101143139E-02 
479	 0.08972304102342 
480	 8.97209700060139E-02 
481	 8.98904475322626E-02 
482	 9.00048090983473E-02 
483	 9.00648864346024E-02 
484	 9.01321831568609E-02 
485	 9.02557346044564E-02 
486	 9.03407494828839E-02 
487	 9.03414341885917E-02 
488	 0.090275632274143 
489	 9.04938387729066E-02 
490	 9.06154682162328E-02 
491	 9.04712269643058E-02 
492	 9.07604491142213E-02 
493	 9.08067176453023E-02 
494	 9.07091738519391E-02 
495	 9.08815798068642E-02 
496	 0.091158671309648 
497	 9.12594771382062E-02 
498	 0.091206461133906 
499	 9.14915775558864E-02 
500	 9.15285011205831E-02 
501	 9.14596034112349E-02 
502	 0.091556979130166 
503	 0.091661853270849 
504	 9.17245969453772E-02 
505	 9.17816210873095E-02 
506	 9.19346668638454E-02 
507	 9.20107154580415E-02 
508	 9.20820543153561E-02 
509	 9.21902678358011E-02 
510	 9.21403812315116E-02 
511	 9.22410704879834E-02 
512	 9.24190305707954E-02 
513	 9.24276503290651E-02 
514	 9.24682185224646E-02 
515	 9.25207538196687E-02 
516	 9.25699186369304E-02 
517	 9.26524954044026E-02 
518	 9.27347466510248E-02 
519	 9.27974779155622E-02 
520	 9.28376447515017E-02 
521	 9.28946467622908E-02 
522	 9.30334009944001E-02 
523	 0.093183739425702 
524	 9.31426995433528E-02 
525	 9.32232681261398E-02 
526	 9.32927401646141E-02 
527	 9.32444427779814E-02 
528	 9.33869037696378E-02 
529	 9.35027685951345E-02 
530	 9.35651940124703E-02 
531	 9.36664041522319E-02 
532	 9.36958488017702E-02 
533	 9.37736815759391E-02 
534	 9.39561954523469E-02 
535	 9.41224704761748E-02 
536	 9.41541337176587E-02 
537	 9.41345283782964E-02 
538	 9.42170951721471E-02 
539	 9.43806247272071E-02 
540	 9.45046594436924E-02 
541	 9.45653634385538E-02 
542	 9.46736140453191E-02 
543	 9.48392891860936E-02 
544	 0.09500375845923 
545	 9.51155363405517E-02 
546	 9.52453980059544E-02 
547	 9.53461568484747E-02 
548	 9.54548183637304E-02 
549	 9.56699537630098E-02 
550	 9.58057030276731E-02 
551	 9.59108068881684E-02 
552	 9.60658551255505E-02 
553	 9.63317116856715E-02 
554	 9.65153503528957E-02 
555	 9.66548994592129E-02 
556	 0.09689444272104 
557	 0.097110411767404 
558	 9.73537709225279E-02 
559	 9.76521497047353E-02 
560	 9.79637494796509E-02 
561	 9.82445359346837E-02 
562	 9.85504018465322E-02 
563	 9.89497643783898E-02 
564	 9.93722365060138E-02 
565	 9.97646910010013E-02 
566	 0.100110311161207 
567	 0.100433766508827 
568	 0.10094352894481 
569	 0.101483968218512 
570	 0.10189780725737 
571	 0.102337255333654 
572	 0.10280611558175 
573	 0.103314707226088 
574	 0.103869919994432 
575	 0.104400578862436 
576	 0.104972870343806 
577	 0.105623017200356 
578	 0.106278916362922 
579	 0.106936364594179 
580	 0.107602370202665 
581	 0.108289703590384 
582	 0.108988278898797 
583	 0.109691759837581 
584	 0.110392323840665 
585	 0.111079926206778 
586	 0.111830974831751 
587	 0.112636972890518 
588	 0.11346938941658 
589	 0.114353824257107 
590	 0.115220565387075 
591	 0.116053133668186 
592	 0.116890518213102 
593	 0.117803694244288 
594	 0.118658686919761 
595	 0.119382801927329 
596	 0.120186224589206 
597	 0.120907593308057 
598	 0.12153986791291 
599	 0.122162293792383 
600	 0.122776269069692 
601	 0.123486475719571 
602	 0.124288092887472 
603	 0.124971510328956 
604	 0.125601640110169 
605	 0.126217230654592 
606	 0.126850028656457 
607	 0.127501433191028 
608	 0.128168203665505 
609	 0.128827580490684 
610	 0.129437491242817 
611	 0.129967412307387 
612	 0.130440953360395 
613	 0.130881962720824 
614	 0.131259913643696 
615	 0.131646079274036 
616	 0.13203471390484 
617	 0.132371156165778 
618	 0.132741695606822 
619	 0.133082011145939 
620	 0.13335960866232 
621	 0.133654836232413 
622	 0.133941772635533 
623	 0.13422371484612 
624	 0.134508650773719 
625	 0.134770805243075 
626	 0.135014233784891 
627	 0.135238036649515 
628	 0.13543049216119 
629	 0.135674569646139 
630	 0.13592415557956 
631	 0.136122710309429 
632	 0.136324773728422 
633	 0.136513264946153 
634	 0.136703114918285 
635	 0.13692935107641 
636	 0.137084372579089 
637	 0.137276066623069 
638	 0.137548636794085 
639	 0.137693721030778 
640	 0.137858264523991 
641	 0.138067348954089 
642	 0.138291996988986 
643	 0.138546016049379 
644	 0.138757644293298 
645	 0.138933081844087 
646	 0.139201603301566 
647	 0.139453458451521 
648	 0.139653484136345 
649	 0.139820750990726 
650	 0.140103366660252 
651	 0.140359555831887 
652	 0.140569597671841 
653	 0.140825600050156 
654	 0.141130308446106 
655	 0.141389214327077 
656	 0.141575841218752 
657	 0.141878497299829 
658	 0.142191227777049 
659	 0.14248320422093 
660	 0.14275971114037 
661	 0.143033426192486 
662	 0.143342883960277 
663	 0.143681663483358 
664	 0.143975610222295 
665	 0.144285757015674 
666	 0.144617269670978 
667	 0.144955243903762 
668	 0.145264600109814 
669	 0.145606542514862 
670	 0.145983484860166 
671	 0.146346981139343 
672	 0.146715754043373 
673	 0.147111275291889 
674	 0.147531079783127 
675	 0.14791971898504 
676	 0.148258525500747 
677	 0.148611180570858 
678	 0.149057184726354 
679	 0.149497435997506 
680	 0.149932078741968 
681	 0.150370527960316 
682	 0.150824368719906 
683	 0.151250857515831 
684	 0.151678387414134 
685	 0.152144305090559 
686	 0.152647632510062 
687	 0.153156890991931 
688	 0.153663375441381 
689	 0.154171789058006 
690	 0.154622014886032 
691	 0.155094223638813 
692	 0.155640157286207 
693	 0.156225318251725 
694	 0.156755586519599 
695	 0.157270099331431 
696	 0.15783270776479 
697	 0.158319448760908 
698	 0.158852608202747 
699	 0.159442449644962 
700	 0.159970956122814 
701	 0.160527768288765 
702	 0.161095062258296 
703	 0.161653004669164 
704	 0.162248673361923 
705	 0.162777313353345 
706	 0.163293454649955 
707	 0.163910647371271 
708	 0.164482995449511 
709	 0.165019460863836 
710	 0.165563057464314 
711	 0.166182570000943 
712	 0.16678754200196 
713	 0.167323551149445 
714	 0.167793912986311 
715	 0.168366507993083 
716	 0.168923318948961 
717	 0.16943537452797 
718	 0.169943769877188 
719	 0.170460930806254 
720	 0.17096438791814 
721	 0.171438013744607 
722	 0.171881698888522 
723	 0.172398598175504 
724	 0.172897568425024 
725	 0.173270162687841 
726	 0.17368636790515 
727	 0.174090977925512 
728	 0.174464562103017 
729	 0.174830547267471 
730	 0.175222500503451 
731	 0.175560036593219 
732	 0.175807535597431 
733	 0.176080194482149 
734	 0.176372598961959 
735	 0.176637954469325 
736	 0.176825874392457 
737	 0.176995841395865 
738	 0.177184364489829 
739	 0.177377843624652 
740	 0.177511753254641 
741	 0.177578691611671 
742	 0.177669024969101 
743	 0.177813911256483 
744	 0.17782944330539 
745	 0.17777893344549 
746	 0.1777774704282 
747	 0.177903793233199 
748	 0.177795178079559 
749	 0.17767857861481 
750	 0.17763420742913 
751	 0.177502888850602 
752	 0.17734762338928 
753	 0.177200981601068 
754	 0.177062260130812 
755	 0.17684370527875 
756	 0.176667930113729 
757	 0.176497774684009 
758	 0.176231080264933 
759	 0.175943717585964 
760	 0.175688568729128 
761	 0.17544406529387 
762	 0.175102153036092 
763	 0.17481632105796 
764	 0.174522561105975 
765	 0.174162548582322 
766	 0.173848494285846 
767	 0.173542034261108 
768	 0.17319862386163 
769	 0.172790217080625 
770	 0.17243117915016 
771	 0.172077535990818 
772	 0.17170299773951 
773	 0.17132089744333 
774	 0.170965409165144 
775	 0.170591428553434 
776	 0.170173724813722 
777	 0.169792963332014 
778	 0.169395692377514 
779	 0.168995537536047 
780	 0.168622992865574 
781	 0.16820941424802 
782	 0.167829110719018 
783	 0.167461340769474 
784	 0.166986100507832 
785	 0.166584157333338 
786	 0.166243988118542 
787	 0.165907428541192 
788	 0.16549651925725 
789	 0.165108376681828 
790	 0.16473766104653 
791	 0.164347669928092 
792	 0.163957939777408 
793	 0.163577848261911 
794	 0.163200572200135 
795	 0.162809660063206 
796	 0.162438294854814 
797	 0.16207858146907 
798	 0.161711687346239 
799	 0.161308536707493 
800	 0.160954760068503 
801	 0.160642955678662 
802	 0.1603272667567 
803	 0.159934192755294 
804	 0.159616234142024 
805	 0.159343943342692 
806	 0.15899019588621 
807	 0.158679431885799 
808	 0.15835406630223 
809	 0.158001887514992 
810	 0.157690946751141 
811	 0.157415195117463 
812	 0.15714381223387 
813	 0.156860839880717 
814	 0.156614536642143 
815	 0.156334524797329 
816	 0.156021620475569 
817	 0.155715753977884 
818	 0.155478103568621 
819	 0.155260599888782 
820	 0.155026284349452 
821	 0.154762346483633 
822	 0.154548143931853 
823	 0.154318284973991 
824	 0.154059697391466 
825	 0.153880573218659 
826	 0.153690640455194 
827	 0.153491516538005 
828	 0.153293357369691 
829	 0.153043606733449 
830	 0.152843112152474 
831	 0.152669372304312 
832	 0.152460055285648 
833	 0.152323167306017 
834	 0.152198105123734 
835	 0.152044549719891 
836	 0.151858760873381 
837	 0.15168681785384 
838	 0.151550496204141 
839	 0.15143388887848 
840	 0.151266905026535 
841	 0.151146568141926 
842	 0.151055563821984 
843	 0.150962265834438 
844	 0.15090630392708 
845	 0.150786345676401 
846	 0.15062745606634 
847	 0.150512493913347 
848	 0.150460511022558 
849	 0.150436681014389 
850	 0.150392121430537 
851	 0.150282541973002 
852	 0.150178477348188 
853	 0.150126603612559 
854	 0.150112109113273 
855	 0.150042147044446 
856	 0.150034167535005 
857	 0.150013056875528 
858	 0.149919884347893 
859	 0.149840000462435 
860	 0.149879467014081 
861	 0.149956466439904 
862	 0.149952866728064 
863	 0.149941842573483 
864	 0.149906060859012 
865	 0.149882157835956 
866	 0.149917555810323 
867	 0.149885005118869 
868	 0.149904292425306 
869	 0.149993222092265 
870	 0.15004628086797 
871	 0.150056397732179 
872	 0.150070299538402 
873	 0.150120748319995 
874	 0.150199213935823 
875	 0.150301698852543 
876	 0.150398478398594 
877	 0.150480497587557 
878	 0.150611191791854 
879	 0.15070997242961 
880	 0.150759451674457 
881	 0.150793785173397 
882	 0.150943701360104 
883	 0.151097933268862 
884	 0.151201676032874 
885	 0.15125975482709 
886	 0.151380879566088 
887	 0.15155920427969 
888	 0.151738942881441 
889	 0.151846422423335 
890	 0.15197320774604 
891	 0.152114870468482 
892	 0.152296614403529 
893	 0.15257920038405 
894	 0.152674385329367 
895	 0.152785537438041 
896	 0.153048584386974 
897	 0.153300434920636 
898	 0.153523990601686 
899	 0.15370323586995 
900	 0.153856790940704 
901	 0.154070432914392 
902	 0.154330563989107 
903	 0.154599758149149 
904	 0.154844738207511 
905	 0.155091666185502 
906	 0.155329459189845 
907	 0.155554160779266 
908	 0.155774251602906 
909	 0.156032620434133 
910	 0.156324812295434 
911	 0.15662795206189 
912	 0.156910697887439 
913	 0.157156021032792 
914	 0.157465862135568 
915	 0.157837705681864 
916	 0.158172307348618 
917	 0.158453925532979 
918	 0.158803696584277 
919	 0.159215933385365 
920	 0.159532101176254 
921	 0.159870909668996 
922	 0.160247828468289 
923	 0.160638269750787 
924	 0.160990202876458 
925	 0.161365702594184 
926	 0.161821198121255 
927	 0.162325135816366 
928	 0.16269785245481 
929	 0.163172494382687 
930	 0.163620873367487 
931	 0.163950488582066 
932	 0.164364433594914 
933	 0.164804366963524 
934	 0.165279655046361 
935	 0.165790878403862 
936	 0.166277093936309 
937	 0.166677823781624 
938	 0.167090521839153 
939	 0.167617758088411 
940	 0.168187618082562 
941	 0.168707454033611 
942	 0.169214002345845 
943	 0.169762579552596 
944	 0.17023428065848 
945	 0.170804813152579 
946	 0.171424828409454 
947	 0.171964841578417 
948	 0.172458668369174 
949	 0.17300060463912 
950	 0.173595258895006 
951	 0.174214234772635 
952	 0.174947350241961 
953	 0.175599933461389 
954	 0.176149556845509 
955	 0.176690319037866 
956	 0.177283272208301 
957	 0.177957182848294 
958	 0.17865040896717 
959	 0.179285597928019 
960	 0.180006905548784 
961	 0.180734860711961 
962	 0.181425797766933 
963	 0.182083942042179 
964	 0.182783777239766 
965	 0.183464230339155 
966	 0.184141051118639 
967	 0.184870301184541 
968	 0.185562971278414 
969	 0.186341837988788 
970	 0.187153089674946 
971	 0.187852705994563 
972	 0.188591801375038 
973	 0.189326000305893 
974	 0.190065485322351 
975	 0.190855837988631 
976	 0.191675503209263 
977	 0.192486624090946 
978	 0.193274431508568 
979	 0.19404997300561 
980	 0.194867211908259 
981	 0.195614201566783 
982	 0.196355334977889 
983	 0.197212928997705 
984	 0.197964423547015 
985	 0.198802902573598 
986	 0.199641035583522 
987	 0.200320415110196 
988	 0.201212815203969 
989	 0.202239675323518 
990	 0.203141727048594 
991	 0.203750695606526 
992	 0.204636026132845 
993	 0.205480545221384 
994	 0.206326247967693 
995	 0.207284893730873 
996	 0.208012754041832 
997	 0.208746234855916 
998	 0.209511896929855 
999	 0.210279572896011 
1000	 0.21115511125597 
1001	 0.213108366622685 
1002	 0.213815390011189 
1003	 0.21457163836814 
1004	 0.215335360058507 
1005	 0.2161276733613 
1006	 0.216932762330502 
1007	 0.21777383698265 
1008	 0.218544322750345 
1009	 0.219319447830316 
1010	 0.220104049301476 
1011	 0.220879900775931 
1012	 0.221605185620196 
1013	 0.22234029081824 
1014	 0.223054905121266 
1015	 0.223756158420815 
1016	 0.22451251756042 
1017	 0.225231055506334 
1018	 0.225945224125832 
1019	 0.226638002390717 
1020	 0.227350288626865 
1021	 0.228070359069577 
1022	 0.228783214968944 
1023	 0.229495893947563 
1024	 0.230199585532098 
1025	 0.23081202879717 
1026	 0.23139563769492 
1027	 0.232010874085166 
1028	 0.232578134147543 
1029	 0.233151079417281 
1030	 0.233743483704377 
1031	 0.234317936925281 
1032	 0.234871960421283 
1033	 0.235448644359621 
1034	 0.236051104253874 
1035	 0.236619434986079 
1036	 0.237162214711308 
1037	 0.237692043461637 
1038	 0.238188800477756 
1039	 0.238685422965852 
1040	 0.239189917303024 
1041	 0.239678013527462 
1042	 0.240150420573664 
1043	 0.240633785695705 
1044	 0.241126919916978 
1045	 0.241646974949827 
1046	 0.242150877572181 
1047	 0.242619999892825 
1048	 0.24309295618483 
1049	 0.243576879338237 
1050	 0.244072780303199 
1051	 0.244595264588979 
1052	 0.245102165474413 
