Wavelength	LMW7 profile 200016.asd
350	 6.49851631484809E-02 
351	 6.08667288489956E-02 
352	 5.53589547735721E-02 
353	 5.63477733427853E-02 
354	 6.54984181387178E-02 
355	 6.63036465349169E-02 
356	 6.35020414800264E-02 
357	 6.43990805010337E-02 
358	 0.062947583702458 
359	 6.18138283821958E-02 
360	 6.17222842949583E-02 
361	 6.18634444819578E-02 
362	 5.96550442773188E-02 
363	 0.061196609145527 
364	 0.066661173390685 
365	 6.55027241113284E-02 
366	 0.06364204299047 
367	 0.062687149183573 
368	 6.30971086514949E-02 
369	 6.57719588562069E-02 
370	 6.55632056217338E-02 
371	 6.42473544496231E-02 
372	 0.067476861600799 
373	 6.67373340345002E-02 
374	 6.59661637662903E-02 
375	 0.067206843678848 
376	 0.066466286730469 
377	 6.47017805319058E-02 
378	 0.065391242684909 
379	 7.01235881712065E-02 
380	 6.95877554044852E-02 
381	 0.069053588600284 
382	 7.07082908175214E-02 
383	 7.36031271487685E-02 
384	 7.27541189065077E-02 
385	 0.072468005358998 
386	 7.56690326852842E-02 
387	 8.05886025388986E-02 
388	 8.19866691907229E-02 
389	 0.080967630714987 
390	 8.09787792582241E-02 
391	 0.084845512364146 
392	 8.81290907929367E-02 
393	 8.99084888030383E-02 
394	 9.24647557367693E-02 
395	 9.45109473228048E-02 
396	 9.64142868115433E-02 
397	 9.85053492571518E-02 
398	 0.100531241131571 
399	 0.102911455528695 
400	 0.106104180130458 
401	 0.110174058901216 
402	 0.113313973109838 
403	 0.115509318208122 
404	 0.117431611091433 
405	 0.120223467913476 
406	 0.123565082517024 
407	 0.126834661541338 
408	 0.129547812267648 
409	 0.131729583024971 
410	 0.133561146194347 
411	 0.135485618470334 
412	 0.137882392192528 
413	 0.139942305885913 
414	 0.141155111536693 
415	 0.141833898809624 
416	 0.14326311400505 
417	 0.14359409158578 
418	 0.143989432156234 
419	 0.145418625950939 
420	 0.145801662834902 
421	 0.145363892514662 
422	 0.144661085591916 
423	 0.144327179957608 
424	 0.14357474494235 
425	 0.142937068561663 
426	 0.142510548619357 
427	 0.141311652482335 
428	 0.139862396210808 
429	 0.138367487151334 
430	 0.136920947680044 
431	 0.135500020954973 
432	 0.134330507431251 
433	 0.133506479682407 
434	 0.132986306013846 
435	 0.132763184866001 
436	 0.133087793098423 
437	 0.133893785985017 
438	 0.134037381238088 
439	 0.135332713732534 
440	 0.137580816422295 
441	 0.13964211475908 
442	 0.141810200037649 
443	 0.144107612692093 
444	 0.146408657551346 
445	 0.148341486370635 
446	 0.150907363352343 
447	 0.153798457292546 
448	 0.156473725857986 
449	 0.159190153031389 
450	 0.162051315371022 
451	 0.16494434501645 
452	 0.167586531240137 
453	 0.170053737965546 
454	 0.172512591848761 
455	 0.175066155469214 
456	 0.177664477210584 
457	 0.179953889068768 
458	 0.182094438221472 
459	 0.184417234119195 
460	 0.186636023063977 
461	 0.188437319471211 
462	 0.189965745578397 
463	 0.191992245220421 
464	 0.19384150880502 
465	 0.195533156207734 
466	 0.197211450812529 
467	 0.198700506295039 
468	 0.200231670069611 
469	 0.201680192030226 
470	 0.202697891618471 
471	 0.204249966386174 
472	 0.205798176518499 
473	 0.206940601909968 
474	 0.208194285472839 
475	 0.209405658239908 
476	 0.210474473992199 
477	 0.211399458621245 
478	 0.212760879768398 
479	 0.214143973413122 
480	 0.215280934871063 
481	 0.216220130772415 
482	 0.217343689337974 
483	 0.218566818997565 
484	 0.219725388592836 
485	 0.220971570560504 
486	 0.222087343792528 
487	 0.22302789706739 
488	 0.223915509104184 
489	 0.225030940721876 
490	 0.226135936020172 
491	 0.22707434838914 
492	 0.228129261509133 
493	 0.229120536717102 
494	 0.23007315739705 
495	 0.23109089599015 
496	 0.232115091548287 
497	 0.233118279783788 
498	 0.234143675875339 
499	 0.235347180427872 
500	 0.236332573489572 
501	 0.237269500765267 
502	 0.238370705039705 
503	 0.239236619777172 
504	 0.240128556831274 
505	 0.241088857005358 
506	 0.241953515051246 
507	 0.242970061539421 
508	 0.244019572174095 
509	 0.244980574198614 
510	 0.245920081215368 
511	 0.246879804615954 
512	 0.247816896031094 
513	 0.248659626174844 
514	 0.249491193886329 
515	 0.250407045811178 
516	 0.251413482715262 
517	 0.252371653972972 
518	 0.253344636412239 
519	 0.25420310140536 
520	 0.254878036472494 
521	 0.255908175533876 
522	 0.256957315144807 
523	 0.257874395296585 
524	 0.258755193649843 
525	 0.259567824653045 
526	 0.260379945940574 
527	 0.261257215724324 
528	 0.262218756965183 
529	 0.263054691827291 
530	 0.263830144458667 
531	 0.264771016793013 
532	 0.265675630201189 
533	 0.266598719013823 
534	 0.267538783038562 
535	 0.268270525828492 
536	 0.269170190145473 
537	 0.270135591125091 
538	 0.270915769982588 
539	 0.27165771885499 
540	 0.272490081859327 
541	 0.273424556188994 
542	 0.274324948558773 
543	 0.275181996678253 
544	 0.276007605634606 
545	 0.276840227402728 
546	 0.277798863128668 
547	 0.278624460946327 
548	 0.279373321503511 
549	 0.280353881851655 
550	 0.28120452369636 
551	 0.282048728620524 
552	 0.283007509862512 
553	 0.283963667804463 
554	 0.284936889604547 
555	 0.28589287612057 
556	 0.286789292536562 
557	 0.287765238455992 
558	 0.288765914280653 
559	 0.289763129501171 
560	 0.290829884440102 
561	 0.2917416274431 
562	 0.292586202622681 
563	 0.293538878487977 
564	 0.294597331221776 
565	 0.295546277382778 
566	 0.296421352304739 
567	 0.297546077577573 
568	 0.298757193988722 
569	 0.299967038603331 
570	 0.301132789214884 
571	 0.302316410200927 
572	 0.303483847799492 
573	 0.304617491007583 
574	 0.305701472379808 
575	 0.306595581622708 
576	 0.307515250624633 
577	 0.308587087864836 
578	 0.309624576450483 
579	 0.310695548415706 
580	 0.311865617849522 
581	 0.313179904969849 
582	 0.314517939867172 
583	 0.315866216915208 
584	 0.317172083577764 
585	 0.318316523417156 
586	 0.319395693781528 
587	 0.320455951127791 
588	 0.321519821871232 
589	 0.322579456807112 
590	 0.323586386088367 
591	 0.324592074622201 
592	 0.325729129512365 
593	 0.326789715982142 
594	 0.327828827029658 
595	 0.328940160349494 
596	 0.330185892399016 
597	 0.331497280581345 
598	 0.332809702406906 
599	 0.3340588642854 
600	 0.335125588313925 
601	 0.336147838410395 
602	 0.337170792373433 
603	 0.33801517183437 
604	 0.338858003346263 
605	 0.339729863515029 
606	 0.340611362829438 
607	 0.341518217919425 
608	 0.342364767436623 
609	 0.343168165665756 
610	 0.34406690374234 
611	 0.345003218060985 
612	 0.345911531974563 
613	 0.346755057254241 
614	 0.347629547110822 
615	 0.348402672643854 
616	 0.349059351908692 
617	 0.349670994020073 
618	 0.350297904544898 
619	 0.3509170523983 
620	 0.351498818433295 
621	 0.352020453617516 
622	 0.352566430553277 
623	 0.353130413583702 
624	 0.353671787306904 
625	 0.354204838599973 
626	 0.354709670271346 
627	 0.355172522599195 
628	 0.355588684263223 
629	 0.356128725232194 
630	 0.35664824877144 
631	 0.35701184712513 
632	 0.357487172201685 
633	 0.357893071994194 
634	 0.358262849986691 
635	 0.358788352623706 
636	 0.359136031192035 
637	 0.359508054536242 
638	 0.360021850557042 
639	 0.360353277211746 
640	 0.360687405732048 
641	 0.361036286725922 
642	 0.361360932009629 
643	 0.361845114332909 
644	 0.362315161594037 
645	 0.362689045708491 
646	 0.363063878146836 
647	 0.363481653272301 
648	 0.363878024942537 
649	 0.364207992477014 
650	 0.36465821747261 
651	 0.365112915810063 
652	 0.365509838933084 
653	 0.365852467681804 
654	 0.366317025948329 
655	 0.366779894281774 
656	 0.367154284953424 
657	 0.367577021258168 
658	 0.368095226244201 
659	 0.368619208430442 
660	 0.369018879950996 
661	 0.369447619810426 
662	 0.369942619863652 
663	 0.370484205448655 
664	 0.370991406072206 
665	 0.371412972168035 
666	 0.371828544016042 
667	 0.372323343611865 
668	 0.372817820966721 
669	 0.373352723575087 
670	 0.373888675403945 
671	 0.374328135545326 
672	 0.374815897189948 
673	 0.375360318505869 
674	 0.375929742515459 
675	 0.376458019376571 
676	 0.377014178557494 
677	 0.377551656995719 
678	 0.378006703000983 
679	 0.378563950113534 
680	 0.379105948974309 
681	 0.379618758506836 
682	 0.380258109655695 
683	 0.380807740398002 
684	 0.381332142726438 
685	 0.381912162682745 
686	 0.382396190767954 
687	 0.382937903177237 
688	 0.383559123737834 
689	 0.384173654816755 
690	 0.384643668594228 
691	 0.385091202150293 
692	 0.385627843071322 
693	 0.386283433329618 
694	 0.386815094616601 
695	 0.387291434952836 
696	 0.387851953932531 
697	 0.388294173390597 
698	 0.388833123604216 
699	 0.389483677118291 
700	 0.39003094670237 
701	 0.390515734667575 
702	 0.390956445136291 
703	 0.391389002837959 
704	 0.391909885683054 
705	 0.392348091068918 
706	 0.392732736961258 
707	 0.393185990027764 
708	 0.393647756529041 
709	 0.394059497116005 
710	 0.394428578699473 
711	 0.39485751920938 
712	 0.395250763996973 
713	 0.395621810053739 
714	 0.395993290889257 
715	 0.396295326584052 
716	 0.396624322232402 
717	 0.396959797445579 
718	 0.397203143571668 
719	 0.397442048866253 
720	 0.397636255018781 
721	 0.397773390157944 
722	 0.397915900339892 
723	 0.398212669788475 
724	 0.398500023614694 
725	 0.39858663516951 
726	 0.398749380102847 
727	 0.398879504039176 
728	 0.398924092432647 
729	 0.398906337509514 
730	 0.398976048441146 
731	 0.39902225705379 
732	 0.398955705877495 
733	 0.398849989246192 
734	 0.39876110966596 
735	 0.398682380204337 
736	 0.398583270210164 
737	 0.398502879895862 
738	 0.398333542520304 
739	 0.398072460651937 
740	 0.397840042573079 
741	 0.397666099075523 
742	 0.397448946976055 
743	 0.397114074051269 
744	 0.396735155604793 
745	 0.39636345813773 
746	 0.396020968090976 
747	 0.395689089981254 
748	 0.395198787710431 
749	 0.394780423653876 
750	 0.394450804773985 
751	 0.393933851924184 
752	 0.393372910819329 
753	 0.392847802580815 
754	 0.39237537589931 
755	 0.391827036205387 
756	 0.391302847492209 
757	 0.390739774779863 
758	 0.390037989306517 
759	 0.389476051081147 
760	 0.388846510554189 
761	 0.388108526145659 
762	 0.38748079470457 
763	 0.386890620432335 
764	 0.386235551321557 
765	 0.385473654613442 
766	 0.384750967024139 
767	 0.384096232925803 
768	 0.383426446705837 
769	 0.382631459997568 
770	 0.381866820496603 
771	 0.381159308062809 
772	 0.380459831389718 
773	 0.379650093102217 
774	 0.378906364130649 
775	 0.37817134553187 
776	 0.377382469709189 
777	 0.37660929939193 
778	 0.37586226421543 
779	 0.375094274569468 
780	 0.374251387685038 
781	 0.373414995486969 
782	 0.372669516643075 
783	 0.37196533901588 
784	 0.371128385958698 
785	 0.370378308417809 
786	 0.36968928900456 
787	 0.368955425570192 
788	 0.367964263359471 
789	 0.367172149093167 
790	 0.366509290337733 
791	 0.365739293145352 
792	 0.364931488977791 
793	 0.364196264359935 
794	 0.36350093723449 
795	 0.362703322748769 
796	 0.361942060565286 
797	 0.361222377039924 
798	 0.360499278763271 
799	 0.359670517633235 
800	 0.358936615620622 
801	 0.358286226742287 
802	 0.357623365389955 
803	 0.356804468517827 
804	 0.356063513971147 
805	 0.355423141867835 
806	 0.35476642931576 
807	 0.354077206145306 
808	 0.353350983178801 
809	 0.352629749409121 
810	 0.352001827157204 
811	 0.351379622556245 
812	 0.350716955507453 
813	 0.350020630660892 
814	 0.349416930098783 
815	 0.348759050408463 
816	 0.348094257793252 
817	 0.347515091195128 
818	 0.346888642045446 
819	 0.346272060780248 
820	 0.345673905780422 
821	 0.345058354709931 
822	 0.344489730514919 
823	 0.343895367518957 
824	 0.343273795403053 
825	 0.342772248887309 
826	 0.342262521372614 
827	 0.341754962639475 
828	 0.341267996751438 
829	 0.340732278464065 
830	 0.340072572604199 
831	 0.33942450393682 
832	 0.338973898824471 
833	 0.338528740431507 
834	 0.338083023013456 
835	 0.337636292056464 
836	 0.337180204924615 
837	 0.336654180942652 
838	 0.336171676988698 
839	 0.335762918460588 
840	 0.335271357127791 
841	 0.334796687029189 
842	 0.334335460586001 
843	 0.333894592235047 
844	 0.333614953163259 
845	 0.333258327184054 
846	 0.332833571568254 
847	 0.332451988001856 
848	 0.332044099051009 
849	 0.331697872082078 
850	 0.331381774198904 
851	 0.330972226307795 
852	 0.330569055445094 
853	 0.33025649261378 
854	 0.329993148243891 
855	 0.32957142285201 
856	 0.329312952173378 
857	 0.329073799282682 
858	 0.328719470267141 
859	 0.328423276974664 
860	 0.328168263580641 
861	 0.327901611821382 
862	 0.327595801891556 
863	 0.327420024602685 
864	 0.327125300655578 
865	 0.326786635712469 
866	 0.326632330177803 
867	 0.326391237336598 
868	 0.326219842841908 
869	 0.326106833972464 
870	 0.325847349919733 
871	 0.325473221209509 
872	 0.325204516080466 
873	 0.325139448994113 
874	 0.325131985699856 
875	 0.325071829845356 
876	 0.324886122609657 
877	 0.324609796077897 
878	 0.324495918937342 
879	 0.324443221120429 
880	 0.324332044355635 
881	 0.324124083996174 
882	 0.324142699643368 
883	 0.324163860086321 
884	 0.324021776834739 
885	 0.323693577358069 
886	 0.323679618340194 
887	 0.323767659770313 
888	 0.323765896821815 
889	 0.323591720142449 
890	 0.323508102881956 
891	 0.323482769646654 
892	 0.323501906823847 
893	 0.323611007431075 
894	 0.323523442949454 
895	 0.323465763483218 
896	 0.323564330295451 
897	 0.32358085335416 
898	 0.323682931964647 
899	 0.323759564870125 
900	 0.32372767939022 
901	 0.323766202953176 
902	 0.323770013539864 
903	 0.323844379450313 
904	 0.324057814663859 
905	 0.32407732771644 
906	 0.324189221365396 
907	 0.324396861004637 
908	 0.324564775285968 
909	 0.3246433594886 
910	 0.324786203967162 
911	 0.324964382615162 
912	 0.32504940094363 
913	 0.325174364782138 
914	 0.325305492394828 
915	 0.325462470971948 
916	 0.325697565169109 
917	 0.325783488297376 
918	 0.3259834771031 
919	 0.326369898640142 
920	 0.326721903794134 
921	 0.326952991106344 
922	 0.327098698037014 
923	 0.327250835607178 
924	 0.327526996828098 
925	 0.327784539340998 
926	 0.328073721887528 
927	 0.328410379282223 
928	 0.328674636837329 
929	 0.329068573663772 
930	 0.329395143392869 
931	 0.329557011375295 
932	 0.329916920409395 
933	 0.330264072159483 
934	 0.330508765951428 
935	 0.330706099533309 
936	 0.331216281527878 
937	 0.331667313202771 
938	 0.332009230205605 
939	 0.332337075905902 
940	 0.332827630775729 
941	 0.333217958175296 
942	 0.333577923943021 
943	 0.334049042039178 
944	 0.334474956602673 
945	 0.334947054133116 
946	 0.335432266269275 
947	 0.335846190162299 
948	 0.336151973177056 
949	 0.336522324232666 
950	 0.337015538619567 
951	 0.337596902458037 
952	 0.338171584811192 
953	 0.338687129514862 
954	 0.339150877377794 
955	 0.339625993238401 
956	 0.340271337351978 
957	 0.340779771124709 
958	 0.34117109103722 
959	 0.34166174717853 
960	 0.342212666842689 
961	 0.342840462275854 
962	 0.343503745101594 
963	 0.3441215081311 
964	 0.344637037026749 
965	 0.34504433524522 
966	 0.345548996167464 
967	 0.34637353755723 
968	 0.34705615964147 
969	 0.347585619932884 
970	 0.348061833505306 
971	 0.348634126138723 
972	 0.349396120726212 
973	 0.350124553477514 
974	 0.350742053581638 
975	 0.351328785041807 
976	 0.352106161811328 
977	 0.352816833412646 
978	 0.35346860634004 
979	 0.354216653397625 
980	 0.354881681151025 
981	 0.355364756622054 
982	 0.355872238404914 
983	 0.356676393604648 
984	 0.357370457136866 
985	 0.358259933688508 
986	 0.359141729445259 
987	 0.359683044115295 
988	 0.3605207755855 
989	 0.3611722566697 
990	 0.361684397032479 
991	 0.362365185969808 
992	 0.363238866858013 
993	 0.363894638603032 
994	 0.364484324522919 
995	 0.3652978376502 
996	 0.365999843530488 
997	 0.36680596946986 
998	 0.367533545875976 
999	 0.368079899277983 
1000	 0.369184071240126 
1001	 0.374647262257832 
1002	 0.375383519549236 
1003	 0.376083699805776 
1004	 0.376783795546965 
1005	 0.377478042609689 
1006	 0.378214823847197 
1007	 0.378968495638847 
1008	 0.379685915468233 
1009	 0.380410541734306 
1010	 0.381111915517229 
1011	 0.381753696491478 
1012	 0.382429751147537 
1013	 0.383157382263472 
1014	 0.38382202032482 
1015	 0.384468179482579 
1016	 0.385184459252 
1017	 0.385853733385143 
1018	 0.38649285866221 
1019	 0.387134312118413 
1020	 0.387831221990041 
1021	 0.388444322036435 
1022	 0.389054808975747 
1023	 0.389695488663806 
1024	 0.390327838192265 
1025	 0.390969994608298 
1026	 0.391620443444785 
1027	 0.392273192553107 
1028	 0.392864348718137 
1029	 0.393445203797926 
1030	 0.394085173744548 
1031	 0.394696266943163 
1032	 0.39529867348346 
1033	 0.395925399522815 
1034	 0.396618318940485 
1035	 0.397252472188707 
1036	 0.397946165050757 
1037	 0.398732967838116 
1038	 0.399416202519348 
1039	 0.40005671261437 
1040	 0.400709098281951 
1041	 0.401320508937733 
1042	 0.401949159417937 
1043	 0.402619227640001 
1044	 0.403255787597464 
1045	 0.403872509462941 
1046	 0.40452634971359 
1047	 0.405220336723297 
1048	 0.405796021558567 
1049	 0.406440805568038 
1050	 0.407136140272319 
1051	 0.407711028320955 
1052	 0.408394596478715 
1053	 0.409130690989617 
1054	 0.409742276030863 
1055	 0.410361206753137 
1056	 0.410992323398718 
1057	 0.411599461699958 
1058	 0.412162700094974 
1059	 0.412760360677407 
1060	 0.413393054163973 
1061	 0.413951912088758 
1062	 0.414465217220722 
1063	 0.415034889671233 
1064	 0.415551214221952 
1065	 0.416088289728239 
1066	 0.416692551372259 
1067	 0.417133674626744 
1068	 0.417552506597719 
1069	 0.41804111917046 
1070	 0.41849366436705 
1071	 0.418924029927635 
1072	 0.419404752536319 
1073	 0.419889878493945 
1074	 0.420344333883486 
1075	 0.420800018406428 
1076	 0.421262708769424 
1077	 0.421715191779876 
1078	 0.422160607334457 
1079	 0.422606331509798 
1080	 0.422998927029491 
1081	 0.423345385934504 
1082	 0.423684361605586 
1083	 0.424034981680494 
1084	 0.424381356947917 
1085	 0.424748701055095 
1086	 0.425113822116845 
1087	 0.42549873659468 
1088	 0.425928548007353 
1089	 0.426275919704248 
1090	 0.426635152807625 
1091	 0.427026796901871 
1092	 0.427368754527708 
1093	 0.427714811259025 
1094	 0.428067929951532 
1095	 0.42841350016785 
1096	 0.428785654388842 
1097	 0.429171200076649 
1098	 0.429550307108237 
1099	 0.429932574362066 
1100	 0.430325141917428 
1101	 0.43073025378187 
1102	 0.431123558214796 
1103	 0.431518254122681 
1104	 0.431918318820811 
1105	 0.432331257451674 
1106	 0.432716591772934 
1107	 0.433112461622752 
1108	 0.433555832065695 
1109	 0.433978770653966 
1110	 0.434384523347542 
1111	 0.434819906453477 
1112	 0.435273462456307 
1113	 0.435724820917622 
1114	 0.436205690342851 
1115	 0.436652195793739 
1116	 0.437074846821331 
1117	 0.437528140844357 
1118	 0.437981264116994 
1119	 0.438417436161361 
1120	 0.438920353318823 
1121	 0.439417088819274 
1122	 0.439885949555549 
1123	 0.440381894031687 
1124	 0.440858395315203 
1125	 0.441314391155652 
1126	 0.441786696879139 
1127	 0.442262842797687 
1128	 0.442736065609119 
1129	 0.443232034571056 
1130	 0.443697636558511 
1131	 0.444129296408375 
1132	 0.44459180103146 
1133	 0.445056956700921 
1134	 0.445514474484133 
1135	 0.445986606333892 
1136	 0.446455129264993 
1137	 0.44690797929804 
1138	 0.447337950871288 
1139	 0.44779509577126 
1140	 0.448263871548221 
1141	 0.448724269237308 
1142	 0.449206513523067 
1143	 0.449656053181594 
1144	 0.450076119466541 
1145	 0.450516742700568 
1146	 0.450955926418813 
1147	 0.451387344987228 
1148	 0.45183200075625 
1149	 0.452261733035758 
1150	 0.452679229906954 
1151	 0.453079904873088 
1152	 0.453493440151571 
1153	 0.453917115231553 
1154	 0.454325718909531 
1155	 0.454736528920698 
1156	 0.455133752383596 
