Wavelength	LMW7 profile 200010.asd
350	 5.78796200897003E-02 
351	 0.056318986034332 
352	 5.82455524171899E-02 
353	 6.11303658409837E-02 
354	 6.02687296599511E-02 
355	 5.76273136899726E-02 
356	 5.54205858238112E-02 
357	 5.60974043056808E-02 
358	 6.33361692079314E-02 
359	 6.33258987466405E-02 
360	 5.77771573781685E-02 
361	 5.76139866793256E-02 
362	 5.48816505079667E-02 
363	 5.44521834918426E-02 
364	 5.73836182976426E-02 
365	 5.65854577994032E-02 
366	 5.61282133031838E-02 
367	 5.59814344598795E-02 
368	 5.57938625729733E-02 
369	 5.84941596912494E-02 
370	 5.91578284032243E-02 
371	 0.059543227670952 
372	 0.065004098727736 
373	 6.60498921837577E-02 
374	 6.38798160628926E-02 
375	 0.062054456832344 
376	 6.58065267066385E-02 
377	 6.66762365173021E-02 
378	 6.59255895926566E-02 
379	 6.68440572248232E-02 
380	 6.77568711264143E-02 
381	 6.86415633792997E-02 
382	 0.069774421844817 
383	 7.15108489876496E-02 
384	 7.26823968724822E-02 
385	 7.34153364078618E-02 
386	 7.42847303872926E-02 
387	 7.63921527995707E-02 
388	 7.84928737951288E-02 
389	 7.91000998900602E-02 
390	 7.81241295370873E-02 
391	 8.18885312568781E-02 
392	 8.55660921536629E-02 
393	 8.78503350196623E-02 
394	 9.08078986745186E-02 
395	 9.34932736021682E-02 
396	 9.56045773907306E-02 
397	 9.74152836215019E-02 
398	 0.100381334272473 
399	 0.102959292000481 
400	 0.105370460189892 
401	 0.10831962348118 
402	 0.111375047852732 
403	 0.114214620523878 
404	 0.116864930226828 
405	 0.119675254963566 
406	 0.123011932932231 
407	 0.126068862263353 
408	 0.128338880518691 
409	 0.130760295787681 
410	 0.131999747269118 
411	 0.133385804078334 
412	 0.136809014106271 
413	 0.138778725695184 
414	 0.140207721994039 
415	 0.141576914786809 
416	 0.142277612322255 
417	 0.142416269132841 
418	 0.142974011744688 
419	 0.144306467576503 
420	 0.144014951866417 
421	 0.143707803774644 
422	 0.143773458595813 
423	 0.143737419921419 
424	 0.14335277839776 
425	 0.14260232405058 
426	 0.141527085085808 
427	 0.140126569414912 
428	 0.139056630838601 
429	 0.137695721098825 
430	 0.135485662611594 
431	 0.134323774157667 
432	 0.133428297948271 
433	 0.132487991931745 
434	 0.131778987930892 
435	 0.131521202065356 
436	 0.131793960919966 
437	 0.132507625523231 
438	 0.133202472630213 
439	 0.134580765619507 
440	 0.136475233751168 
441	 0.138332524396418 
442	 0.140328155505788 
443	 0.14268609828059 
444	 0.145264199521126 
445	 0.147323770870648 
446	 0.150104933780972 
447	 0.153109139226715 
448	 0.15561055858592 
449	 0.158194521833753 
450	 0.160952626696238 
451	 0.163775492661862 
452	 0.166408188684188 
453	 0.169036124521556 
454	 0.171617713260344 
455	 0.174131713231046 
456	 0.176752680963367 
457	 0.178902466609647 
458	 0.180836456437284 
459	 0.183104932995171 
460	 0.1853471253114 
461	 0.187387587473135 
462	 0.18915529360245 
463	 0.190687361823496 
464	 0.192277526855636 
465	 0.1940253298348 
466	 0.195874495936844 
467	 0.197465676989835 
468	 0.198924312432646 
469	 0.200340398454562 
470	 0.201748639306973 
471	 0.202872346262599 
472	 0.204051821504293 
473	 0.205459391428268 
474	 0.206608525963243 
475	 0.207895936118952 
476	 0.20917538396782 
477	 0.210170154410548 
478	 0.211489427065761 
479	 0.212700467163056 
480	 0.213660444574856 
481	 0.214741618164543 
482	 0.215916602760942 
483	 0.217014257280716 
484	 0.217955588988566 
485	 0.219251876376079 
486	 0.220394455458313 
487	 0.221311760186765 
488	 0.222313905931011 
489	 0.22339818103521 
490	 0.224546567919567 
491	 0.225676752621117 
492	 0.226537372767839 
493	 0.227569957284585 
494	 0.228645740463176 
495	 0.229460894542827 
496	 0.2306540387227 
497	 0.231676661174016 
498	 0.232433448783898 
499	 0.233674046715846 
500	 0.234627487834033 
501	 0.235467677108817 
502	 0.236539211426514 
503	 0.237654408186441 
504	 0.238773733896989 
505	 0.239767945573771 
506	 0.240454019891723 
507	 0.24134099223689 
508	 0.242356101844584 
509	 0.243350061473221 
510	 0.244317461329444 
511	 0.245229002770798 
512	 0.246134648708486 
513	 0.247100874203852 
514	 0.24788084449662 
515	 0.24874592843234 
516	 0.249797601962327 
517	 0.250758640944594 
518	 0.251729855416119 
519	 0.252629071013411 
520	 0.253394166665518 
521	 0.254348445902972 
522	 0.255244298703695 
523	 0.25604984533355 
524	 0.256986131135075 
525	 0.257848952253542 
526	 0.258720566245487 
527	 0.259667937510641 
528	 0.260514038831871 
529	 0.261300902161312 
530	 0.262117104859028 
531	 0.263063222306908 
532	 0.263993237487064 
533	 0.264913430798611 
534	 0.265806394491454 
535	 0.266522106414738 
536	 0.267416227076597 
537	 0.26839949868666 
538	 0.269226768608958 
539	 0.269930787920264 
540	 0.270734393455061 
541	 0.271681581632292 
542	 0.272564505747905 
543	 0.273426942657966 
544	 0.274277737078666 
545	 0.275126369259092 
546	 0.276011756803144 
547	 0.276837909480903 
548	 0.277660786635347 
549	 0.278651037963417 
550	 0.279541963682113 
551	 0.280383926144403 
552	 0.281275135833797 
553	 0.282293982540665 
554	 0.283230923427611 
555	 0.284108462648983 
556	 0.285061298623467 
557	 0.286010655877569 
558	 0.287013090951228 
559	 0.288070723241393 
560	 0.289074505745073 
561	 0.289978374821755 
562	 0.290862724747042 
563	 0.291825267830899 
564	 0.292767847472443 
565	 0.293705845563649 
566	 0.294690736011078 
567	 0.295806084871266 
568	 0.296968287684493 
569	 0.298154919104922 
570	 0.29934850323022 
571	 0.300500613182334 
572	 0.301656662437069 
573	 0.302806477532025 
574	 0.303895101557402 
575	 0.304858423237816 
576	 0.305866553709906 
577	 0.30698175703486 
578	 0.307929433747089 
579	 0.309035063432017 
580	 0.310286119872325 
581	 0.311538386507629 
582	 0.312834370986709 
583	 0.314181173364499 
584	 0.315502558551415 
585	 0.316609245931874 
586	 0.317724513825575 
587	 0.318819630903125 
588	 0.319836055841024 
589	 0.320935067616673 
590	 0.321970252071024 
591	 0.322960076511248 
592	 0.324071488444322 
593	 0.325090779974967 
594	 0.326113704867805 
595	 0.327253456057883 
596	 0.328521496914238 
597	 0.329825629075675 
598	 0.331106606860882 
599	 0.33232697143455 
600	 0.333418418438834 
601	 0.334434880596753 
602	 0.335404939729115 
603	 0.336286595536635 
604	 0.337110343202797 
605	 0.337947394253444 
606	 0.338857740084939 
607	 0.339766836935366 
608	 0.340593605447938 
609	 0.341375448050104 
610	 0.342280995283828 
611	 0.343150243097369 
