Wavelength	LMW300002.asd
350	 0.1229563450499 
351	 0.121899204215763 
352	 0.120002031766173 
353	 0.123417769053203 
354	 0.123480823919623 
355	 0.119059450352025 
356	 0.11337875776122 
357	 0.111410754871191 
358	 0.119459515795674 
359	 0.120365640028273 
360	 0.115053133939017 
361	 0.115610290672419 
362	 0.116766312271506 
363	 0.120097515197109 
364	 0.124366946424097 
365	 0.122415178019937 
366	 0.123439021976299 
367	 0.124090625578205 
368	 0.121061553326475 
369	 0.125415943640814 
370	 0.128254311218344 
371	 0.127756822327361 
372	 0.127512484590816 
373	 0.129952907139086 
374	 0.131334765975367 
375	 0.130578727755336 
376	 0.132752938656573 
377	 0.13264037189072 
378	 0.132304863492336 
379	 0.134807487918376 
380	 0.138016338323099 
381	 0.140313568259049 
382	 0.141218904514064 
383	 0.141380909792631 
384	 0.144295468006445 
385	 0.144947149526972 
386	 0.142424422340647 
387	 0.145827301046661 
388	 0.150636260242057 
389	 0.153316949943967 
390	 0.152543797640731 
391	 0.155649081589489 
392	 0.158421181190498 
393	 0.160537361919167 
394	 0.165048070245764 
395	 0.167026391944277 
396	 0.167980570075798 
397	 0.169826317454946 
398	 0.173202227106805 
399	 0.176224718300626 
400	 0.179181325821925 
401	 0.182589741884921 
402	 0.183213344372066 
403	 0.184784294239195 
404	 0.187829459140062 
405	 0.189363651428163 
406	 0.191993172351197 
407	 0.194656024766225 
408	 0.196222566186626 
409	 0.196987836998439 
410	 0.198936479368066 
411	 0.201702796399172 
412	 0.203892870575753 
413	 0.205884142640615 
414	 0.206577885337111 
415	 0.206589560681003 
416	 0.208809329057134 
417	 0.209814073761669 
418	 0.210100441967282 
419	 0.210881100408514 
420	 0.212554973355148 
421	 0.212699491112234 
422	 0.211974769093174 
423	 0.212763646393938 
424	 0.212925632543364 
425	 0.21272981849575 
426	 0.212561800451546 
427	 0.212518794966651 
428	 0.211523625248772 
429	 0.210562672916361 
430	 0.210762902303114 
431	 0.210518206113447 
432	 0.20944821725009 
433	 0.208332634373644 
434	 0.2088553572634 
435	 0.209152882599948 
436	 0.209256207495908 
437	 0.209538405785325 
438	 0.210252140783643 
439	 0.210998361234953 
440	 0.212024387130777 
441	 0.213738232230858 
442	 0.21501349512923 
443	 0.216641292036863 
444	 0.218717626899475 
445	 0.220003174050651 
446	 0.221380608615345 
447	 0.223148017185807 
448	 0.225194057327703 
449	 0.226398742731874 
450	 0.228049253459956 
451	 0.230128949893281 
452	 0.231518030790926 
453	 0.232947129932287 
454	 0.234539694217892 
455	 0.236206934507506 
456	 0.237610775444573 
457	 0.238905518944333 
458	 0.240197475577814 
459	 0.241529978779301 
460	 0.242636574534287 
461	 0.243707478294591 
462	 0.244767481548282 
463	 0.245541302293814 
464	 0.246667326535963 
465	 0.247744908828112 
466	 0.24836806103792 
467	 0.249341391025862 
468	 0.25019623823789 
469	 0.25082725646378 
470	 0.251453519617461 
471	 0.252207008854538 
472	 0.252887727104411 
473	 0.253425261087707 
474	 0.254188583702067 
475	 0.255009967595807 
476	 0.255754683114924 
477	 0.256352028823341 
478	 0.257115182579153 
479	 0.257925579746355 
480	 0.258664537643657 
481	 0.259265113609821 
482	 0.259930266670662 
483	 0.260644067706814 
484	 0.261330361460947 
485	 0.261972534973179 
486	 0.262436460572607 
487	 0.262882415057445 
488	 0.263676284485325 
489	 0.264355813832433 
490	 0.26496491828812 
491	 0.265612937343685 
492	 0.266354156113869 
493	 0.2669758244911 
494	 0.267575617086568 
495	 0.268362784749971 
496	 0.269201878486186 
497	 0.269780127443363 
498	 0.27017004090169 
499	 0.271036053336541 
500	 0.271740761330249 
501	 0.272277069438325 
502	 0.27282227157005 
503	 0.273477644805323 
504	 0.274248185828204 
505	 0.274971300527256 
506	 0.275369768659294 
507	 0.275951245451845 
508	 0.276584564554893 
509	 0.277093484073294 
510	 0.2775220267223 
511	 0.277973707179947 
512	 0.27853959094991 
513	 0.279251527010915 
514	 0.279707770221617 
515	 0.280212747923989 
516	 0.280872645518582 
517	 0.281319103394379 
518	 0.281743830913939 
519	 0.282195235344689 
520	 0.282682715305184 
521	 0.283246028102377 
522	 0.283793165685822 
523	 0.284299932450914 
524	 0.284819350428085 
525	 0.28527000837092 
526	 0.285681733696115 
527	 0.286109737320945 
528	 0.286614279297771 
529	 0.287076610682975 
530	 0.287481205086286 
531	 0.287886751165057 
532	 0.288333993721785 
533	 0.288875183179759 
534	 0.289451934999923 
535	 0.28974459323581 
536	 0.29022360401578 
537	 0.290781663687235 
538	 0.291140083737196 
539	 0.291544890461628 
540	 0.291991051992663 
541	 0.292463491658842 
542	 0.292963646600087 
543	 0.293370902582158 
544	 0.293765868993577 
545	 0.294244461045626 
546	 0.294732744421288 
547	 0.295147254476438 
548	 0.295533662362355 
549	 0.296037051730341 
550	 0.296524407899971 
551	 0.296961318968725 
552	 0.297384759091115 
553	 0.297976941428664 
554	 0.298530502322952 
555	 0.29903458430556 
556	 0.299577467800751 
557	 0.300125231846762 
558	 0.300733490790387 
559	 0.301389586888701 
560	 0.301950783082737 
561	 0.302457917450325 
562	 0.302868720082976 
563	 0.303181593608065 
564	 0.303731304149959 
565	 0.30427414675444 
566	 0.304783607537827 
567	 0.305509419542548 
568	 0.306225819696981 
569	 0.30698095952839 
570	 0.307817953520094 
571	 0.30855051370504 
572	 0.309229815137813 
573	 0.309906238444308 
574	 0.310612723903485 
575	 0.311171078252199 
576	 0.311752127896028 
577	 0.312461149436322 
578	 0.31314009971558 
579	 0.313864644585975 
580	 0.314648118532288 
581	 0.315490828868105 
582	 0.316484743114994 
583	 0.317469268553244 
584	 0.318346378763456 
585	 0.319140002744931 
586	 0.319890126619926 
587	 0.320610241536096 
588	 0.321314349802571 
589	 0.322068183814157 
590	 0.322777677237978 
591	 0.323460205617239 
