Wavelength	LMW7 profile 200000.asd
350	 6.74158666771597E-02 
351	 7.13651725668223E-02 
352	 6.99948514209889E-02 
353	 6.36888161997428E-02 
354	 6.26461986096556E-02 
355	 6.61915769930569E-02 
356	 6.62500742715997E-02 
357	 5.88096642796021E-02 
358	 6.28321862676943E-02 
359	 6.21052856542483E-02 
360	 5.74488208966083E-02 
361	 5.98857472350352E-02 
362	 5.85065257881041E-02 
363	 5.93669030601731E-02 
364	 0.063305495909507 
365	 5.97043014011735E-02 
366	 5.75787446696765E-02 
367	 5.81442086926835E-02 
368	 6.01112304545411E-02 
369	 6.17095617436865E-02 
370	 6.17242847801343E-02 
371	 6.12467541046843E-02 
372	 6.25762948190923E-02 
373	 6.30341004013542E-02 
374	 6.30903264707149E-02 
375	 6.35977844099222E-02 
376	 0.065434011088412 
377	 6.63181620065584E-02 
378	 6.68897432046495E-02 
379	 6.81599955181685E-02 
380	 6.88401459656409E-02 
381	 0.068353566067875 
382	 6.84352333958811E-02 
383	 7.18553388289911E-02 
384	 7.18993928258973E-02 
385	 7.11085185071128E-02 
386	 7.21758492490309E-02 
387	 7.57349944623253E-02 
388	 7.75222438547611E-02 
389	 7.80487821860972E-02 
390	 7.90346195040454E-02 
391	 7.92411529680569E-02 
392	 8.06600707857512E-02 
393	 0.083913323268053 
394	 0.088105449330807 
395	 8.91060187368668E-02 
396	 8.96349499059492E-02 
397	 0.091932197581387 
398	 9.47817372919029E-02 
399	 9.81506948534558E-02 
400	 0.100774026347835 
401	 0.101726147889678 
402	 0.104073124010421 
403	 0.107078287977415 
404	 0.109840983658285 
405	 0.111628573993289 
406	 0.113570075855414 
407	 0.115910596648521 
408	 0.118363101355313 
409	 0.119792582611695 
410	 0.121223175206054 
411	 0.123015472722799 
412	 0.125156407722154 
413	 0.127644613002141 
414	 0.129025166111783 
415	 0.129260025671616 
416	 0.130192556581045 
417	 0.130553477913692 
418	 0.131040811811988 
419	 0.132119348700378 
420	 0.131971068154919 
421	 0.131241187343116 
422	 0.130835789133789 
423	 0.131527690557392 
424	 0.131163301183398 
425	 0.130104252472534 
426	 0.129023719554148 
427	 0.12857333325362 
428	 0.127508551453263 
429	 0.12609607690603 
430	 0.124980431215763 
431	 0.124023431339166 
432	 0.123002941796771 
433	 0.122055525763274 
434	 0.121642355958055 
435	 0.121737945869523 
436	 0.12196814166035 
437	 0.122177087537065 
438	 0.122927873125017 
439	 0.124210422415442 
440	 0.125679201218507 
441	 0.126937056419478 
442	 0.128680794199711 
443	 0.130811745739551 
444	 0.132996393602559 
445	 0.134652908200562 
446	 0.136549871822967 
447	 0.138751692547073 
448	 0.141083043040961 
449	 0.143340917023243 
450	 0.145571410249254 
451	 0.147830649807115 
452	 0.150150073184078 
453	 0.152142074233687 
454	 0.154077816812507 
455	 0.156193114373544 
456	 0.15837419197037 
457	 0.160389974428396 
458	 0.162276779269676 
459	 0.164138852695588 
460	 0.165573372854663 
461	 0.166888499738129 
462	 0.168361120734143 
