Wavelength	LMW200007.asd
350	 7.26253088282997E-02 
351	 7.11541049948479E-02 
352	 6.99899088966154E-02 
353	 7.12655904370952E-02 
354	 7.25635808383152E-02 
355	 7.49345795912693E-02 
356	 7.61733976812666E-02 
357	 7.49348182045391E-02 
358	 7.68544296241353E-02 
359	 7.52777506544018E-02 
360	 0.071545555816553 
361	 7.17708885428368E-02 
362	 7.21233466122084E-02 
363	 7.33320956462885E-02 
364	 7.42946756404693E-02 
365	 6.98386129068713E-02 
366	 6.80900434903008E-02 
367	 0.070067020127623 
368	 7.33508798234555E-02 
369	 7.05954041016653E-02 
370	 7.15221530781425E-02 
371	 7.56524667836586E-02 
372	 7.56465793546529E-02 
373	 7.38398031079248E-02 
374	 0.07409567346351 
375	 7.65596675221769E-02 
376	 7.47405632178989E-02 
377	 7.24187001654099E-02 
378	 7.23683901484406E-02 
379	 7.54404566839378E-02 
380	 7.62226039129198E-02 
381	 7.47720148285722E-02 
382	 0.074248008711829 
383	 7.89910339259173E-02 
384	 7.96510866340188E-02 
385	 7.84730305003848E-02 
386	 7.84142623234451E-02 
387	 8.05691691148978E-02 
388	 8.17741472528853E-02 
389	 0.081876094252727 
390	 8.16112207483556E-02 
391	 8.01279549200815E-02 
392	 8.15662516022487E-02 
393	 8.49047713626567E-02 
394	 8.49864446832379E-02 
395	 8.52628466821163E-02 
396	 8.64869896234388E-02 
397	 8.81578751421369E-02 
398	 8.81034791918244E-02 
399	 0.087510742698163 
400	 8.79327949137127E-02 
401	 9.02715531921867E-02 
402	 9.12716218266653E-02 
403	 9.17199132227315E-02 
404	 9.18818160294145E-02 
405	 9.12855230823272E-02 
406	 9.26627007796366E-02 
407	 9.40237253332536E-02 
408	 9.38775039586668E-02 
409	 9.44097609219359E-02 
410	 9.49362119409341E-02 
411	 9.55239617796983E-02 
412	 9.64260183636529E-02 
413	 9.67896254811233E-02 
414	 9.66777295001356E-02 
415	 9.65744837642044E-02 
416	 9.73666821190464E-02 
417	 9.79881741152977E-02 
418	 9.83653508756572E-02 
419	 9.86676325917859E-02 
420	 9.91001476819032E-02 
421	 9.84066912928061E-02 
422	 9.76917267820419E-02 
423	 9.91466080908468E-02 
424	 9.92935257916166E-02 
425	 9.86969171469602E-02 
426	 9.82998849427541E-02 
427	 9.88251263528033E-02 
428	 9.84912105044982E-02 
429	 0.097748980810339 
430	 9.75573206114056E-02 
431	 9.74586701692286E-02 
432	 9.71944448245921E-02 
433	 9.69132302387244E-02 
434	 9.71029674843254E-02 
435	 9.70777568264635E-02 
436	 9.68324203567165E-02 
437	 9.66156724947134E-02 
438	 9.69990109595584E-02 
439	 9.72362264980017E-02 
440	 9.73558620116868E-02 
441	 9.77341618587608E-02 
442	 9.81502209159431E-02 
443	 9.84421333223379E-02 
444	 0.098624320447716 
445	 9.89473952974794E-02 
446	 9.94439606373675E-02 
447	 9.99237476367523E-02 
448	 0.100216620761013 
449	 0.100542913077333 
450	 0.10089161735493 
451	 0.101317633072849 
452	 0.101908555205766 
453	 0.102227097883544 
454	 0.10245197941892 
455	 0.102826010232803 
456	 0.103541171845121 
457	 0.103768163233949 
458	 0.103738804244946 
459	 0.104095270943784 
460	 0.104493197647874 
461	 0.104674621840279 
462	 0.104632234474722 
463	 0.104684788160222 
464	 0.104859216166061 
465	 0.10515459851452 
466	 0.105482571871664 
467	 0.105486786645362 
468	 0.105620777661855 
469	 0.105913538491018 
470	 0.106043322516454 
471	 0.10606620054096 
472	 0.10609194397195 
473	 0.106158669357089 
474	 0.106071068627638 
475	 0.106277362875156 
476	 0.106549278652493 
477	 0.106465960977252 
478	 0.106576346809789 
479	 0.106838365863945 
480	 0.1070904155864 
481	 0.107083361994025 
482	 0.107057362009758 
483	 0.107089292752189 
484	 0.107206178592764 
485	 0.107464774937896 
486	 0.107534395687143 
487	 0.1074101724087 
488	 0.107373256230795 
489	 0.107663124260835 
490	 0.10795440535774 
491	 0.10799514877269 
492	 0.107949284446558 
493	 0.107931952051325 
494	 0.107984186118086 
495	 0.108103147111578 
496	 0.108336111539625 
497	 0.108434816234101 
498	 0.108408056190464 
499	 0.108688055673024 
500	 0.108771140041579 
501	 0.108752615869016 
502	 0.108829488601458 
503	 0.108799547467129 
504	 0.108874527002851 
505	 0.109040785923962 
506	 0.109082407883126 
507	 0.10922352327673 
508	 0.109379064973524 
509	 0.109441923392467 
510	 0.109394231029145 
511	 0.109354557392169 
512	 0.10941986428136 
513	 0.109632374520009 
514	 0.109693847458878 
515	 0.109779585095056 
516	 0.109953300703672 
517	 0.109994756205371 
518	 0.110023068204135 
519	 0.110060550633385 
520	 0.110111938334518 
521	 0.110261900352512 
522	 0.110301235187388 
523	 0.11026353720494 
524	 0.110441488955651 
525	 0.110443345103072 
526	 0.110439290555881 
527	 0.110606567971093 
528	 0.110756849503328 
529	 0.110771646711057 
530	 0.110772369648118 
531	 0.110995590077015 
532	 0.110999533363705 
533	 0.111059777134178 
534	 0.111306465192292 
535	 0.111351537986973 
536	 0.111410521770627 
537	 0.111502408919644 
538	 0.11157985051327 
539	 0.111655896203553 
540	 0.111748402075774 
541	 0.111863370472202 
542	 0.111991886420142 
543	 0.112081500809756 
544	 0.112216605568895 
545	 0.11245515203449 
546	 0.112604658115584 
547	 0.112689686993577 
548	 0.112782120653296 
549	 0.112976943884839 
550	 0.113104312962102 
551	 0.113231883776585 
552	 0.113428383083063 
553	 0.113653220488908 
554	 0.113874738373773 
555	 0.114097307475982 
556	 0.114339206036615 
557	 0.114533484249479 
558	 0.11479661127879 
559	 0.115164517451962 
560	 0.115506016619567 
561	 0.115791110757683 
562	 0.116057376113557 
563	 0.116369532209864 
564	 0.116767715913085 
565	 0.117137200347848 
566	 0.1174509873242 
567	 0.117791119824518 
568	 0.118297422982093 
569	 0.118842002564913 
570	 0.11930965646718 
571	 0.119868630617255 
572	 0.120458008500169 
573	 0.12103158953876 
574	 0.12155879806348 
575	 0.122072321578373 
576	 0.122632030653895 
577	 0.123258318362249 
578	 0.123876247715865 
579	 0.124551922849908 
580	 0.125291353476546 
581	 0.126068995515185 
582	 0.126836606302033 
583	 0.1275898127583 
584	 0.128340699680125 
585	 0.129121537096203 
586	 0.129870821754539 
587	 0.13061633562934 
588	 0.131403729159677 
589	 0.132237233081081 
590	 0.133081761401993 
591	 0.133920494444808 
592	 0.134756710654361 
593	 0.135572709172318 
594	 0.13639420907495 
595	 0.137238533935594 
596	 0.138084849908257 
597	 0.138933319574184 
598	 0.139749244526793 
599	 0.140497926206804 
600	 0.141290315051157 
601	 0.142079154077502 
602	 0.142822312201508 
603	 0.143522545919692 
604	 0.144200804949493 
605	 0.144876765041231 
606	 0.145559964619671 
607	 0.146214120959879 
608	 0.146835850062234 
609	 0.147438207272238 
610	 0.148050549241133 
611	 0.148631935999801 
612	 0.149167736334117 
613	 0.149660547075728 
614	 0.150149128633021 
615	 0.150644949058409 
616	 0.151104806296204 
617	 0.151461222699445 
618	 0.151878910323825 
619	 0.152242596244174 
620	 0.152501908977439 
621	 0.152833958626206 
622	 0.153171636994564 
623	 0.153467344406012 
624	 0.153706332846284 
625	 0.154071360846612 
626	 0.15438698145691 
627	 0.154602126183288 
628	 0.154865266579204 
629	 0.155182458532632 
630	 0.155462799366808 
631	 0.155638923950379 
632	 0.155850668078987 
633	 0.156062406233434 
634	 0.156298680303928 
635	 0.156621865037554 
636	 0.156849649269443 
637	 0.157027788335316 
638	 0.157227286426869 
639	 0.157480515531338 
640	 0.157711119019457 
641	 0.15791354897651 
642	 0.158119439517625 
643	 0.158364094043717 
644	 0.158587018939814 
645	 0.158786937901843 
646	 0.159062139470067 
647	 0.159318639750198 
648	 0.159552988917601 
649	 0.159791620588146 
650	 0.16006999095603 
651	 0.160324469296828 
652	 0.160558530359632 
653	 0.160834088033133 
654	 0.161137426246626 
655	 0.161399242431813 
656	 0.161606930659391 
657	 0.16190828971922 
658	 0.16226543160197 
659	 0.162630718586331 
660	 0.162950689149131 
661	 0.163208138177384 
662	 0.163505615810439 
663	 0.163862131450917 
664	 0.164159150801433 
665	 0.164489619487957 
666	 0.164856744904697 
667	 0.165231346653484 
668	 0.165552045167341 
669	 0.165938707004548 
670	 0.166364792708997 
671	 0.166689955105508 
672	 0.167080975183744 
673	 0.167510062872576 
674	 0.167934518394731 
675	 0.168362957556103 
676	 0.168766696833147 
677	 0.169152982632088 
678	 0.169554864471425 
679	 0.170053525372597 
680	 0.170538813829612 
681	 0.170987101128302 
682	 0.171510012040555 
683	 0.171987056769456 
684	 0.172423036785553 
685	 0.172870893502665 
686	 0.173433601028126 
687	 0.173968854548511 
688	 0.174461051041223 
689	 0.174985288680421 
690	 0.175511355538648 
691	 0.176020889078212 
692	 0.176528473258484 
693	 0.177119785384549 
694	 0.177665644107729 
695	 0.1781960719008 
696	 0.178779700532323 
697	 0.179340220058082 
698	 0.179932875924008 
699	 0.180558571277753 
700	 0.181154273418962 
701	 0.181721807404219 
702	 0.182280500297653 
703	 0.182851338904388 
704	 0.18344828068209 
705	 0.184028680159111 
706	 0.184618573563581 
707	 0.185259801738051 
708	 0.185805980858701 
709	 0.186373876421648 
710	 0.187007463587551 
711	 0.187607987332563 
712	 0.188186198270634 
713	 0.188755769561874 
714	 0.189328716048955 
715	 0.189893112130404 
716	 0.190460760120425 
717	 0.191026799250851 
718	 0.191572968589204 
719	 0.192088887686508 
720	 0.192578276291186 
721	 0.193053522123113 
722	 0.193533612309177 
723	 0.194076396984792 
724	 0.194606379814638 
725	 0.195036979918513 
726	 0.195483460561829 
727	 0.19587869819998 
728	 0.196233883169224 
729	 0.196634908849443 
730	 0.197060481048799 
731	 0.197419342077269 
732	 0.197681744762331 
733	 0.197993651356922 
734	 0.198280717322347 
735	 0.198529013252957 
736	 0.198752636416665 
737	 0.198988986825322 
738	 0.199194527304764 
739	 0.199343846988683 
740	 0.199440943592712 
741	 0.199584069530152 
742	 0.199706694777097 
743	 0.199749266444432 
744	 0.199771276656435 
745	 0.199769132838017 
746	 0.199778659700478 
747	 0.199823451387675 
748	 0.199717610300756 
749	 0.199636523667505 
750	 0.199603500007778 
751	 0.199424645676974 
752	 0.199259931186519 
