Wavelength	MM900000.asd
350	 5.25133488328061E-02 
351	 6.00922568075576E-02 
352	 6.12359802942475E-02 
353	 0.055761120496882 
354	 5.62177057725111E-02 
355	 5.70606407682083E-02 
356	 5.54996083829426E-02 
357	 5.25706811840892E-02 
358	 6.15998418999984E-02 
359	 6.36490242157635E-02 
360	 5.90985063036502E-02 
361	 6.00469906016821E-02 
362	 5.71938060765801E-02 
363	 5.66950776975324E-02 
364	 5.96286711878416E-02 
365	 5.62296216243391E-02 
366	 5.57885533696742E-02 
367	 5.79975699727265E-02 
368	 5.98601565915402E-02 
369	 5.92294492186992E-02 
370	 5.82493255793495E-02 
371	 5.77362351640928E-02 
372	 5.76101514796739E-02 
373	 5.94839882345392E-02 
374	 6.16390883067807E-02 
375	 6.28037704250654E-02 
376	 6.32123017313029E-02 
377	 6.20732018699169E-02 
378	 6.20246660462641E-02 
379	 6.50218480807967E-02 
380	 6.63955559955243E-02 
381	 6.44384832126188E-02 
382	 6.12623328929843E-02 
383	 6.14879573171396E-02 
384	 6.39963189185579E-02 
385	 6.53880774811338E-02 
386	 6.47166739853754E-02 
387	 0.066249696729985 
388	 6.73637778512176E-02 
389	 6.70751601677397E-02 
390	 6.56304694077052E-02 
391	 6.61480006627045E-02 
392	 6.80604696402291E-02 
393	 7.01777518551583E-02 
394	 0.071095790847567 
395	 7.12110459575651E-02 
396	 7.09967262114392E-02 
397	 7.09530246462754E-02 
398	 7.16118606145349E-02 
399	 7.22959934593027E-02 
400	 7.36322644921307E-02 
401	 7.58840088136313E-02 
402	 7.46855015460972E-02 
403	 7.37856185565127E-02 
404	 7.47327683742535E-02 
405	 7.63012894208148E-02 
406	 7.55111320683903E-02 
407	 7.58101449224862E-02 
408	 0.078664159196089 
409	 7.70642567251531E-02 
410	 7.64139372253459E-02 
411	 7.72936323342279E-02 
412	 7.80154930294873E-02 
413	 7.82883069548506E-02 
414	 7.87358282695373E-02 
415	 0.079479666821166 
416	 0.079894245838104 
417	 8.06119629666756E-02 
418	 8.05303898027315E-02 
419	 7.93994105196502E-02 
420	 8.13258845838831E-02 
421	 8.20848292809079E-02 
422	 8.13871760024915E-02 
423	 8.14978799737669E-02 
424	 8.21949466670037E-02 
425	 8.24608373636778E-02 
426	 8.19810739493109E-02 
427	 8.18338876601557E-02 
428	 8.19676389578081E-02 
429	 8.21057021139262E-02 
430	 8.19789841979918E-02 
431	 0.081838895586379 
