Wavelength	MM200006.asd
350	 0.058270177296813 
351	 5.95077664318681E-02 
352	 5.58624200568339E-02 
353	 5.00794669864127E-02 
354	 5.91532031985441E-02 
355	 5.91111214085974E-02 
356	 5.50819364651385E-02 
357	 0.056288058824045 
358	 5.68847172703777E-02 
359	 5.59758991683626E-02 
360	 5.40527515024338E-02 
361	 5.25442980822153E-02 
362	 5.27112387380213E-02 
363	 5.49558427739079E-02 
364	 5.75104756439929E-02 
365	 5.52987439248266E-02 
366	 5.34186922326887E-02 
367	 5.34729771110867E-02 
368	 5.50980388137719E-02 
369	 5.45411383431888E-02 
370	 5.39843699554742E-02 
371	 0.055131598138423 
372	 5.86304054225927E-02 
373	 5.90683684891005E-02 
374	 5.82100181527363E-02 
375	 5.82334640003783E-02 
376	 6.06416586521906E-02 
377	 5.76385027456705E-02 
378	 5.45585975977642E-02 
379	 5.77683796333547E-02 
380	 6.04068318261969E-02 
381	 5.92210010341414E-02 
382	 5.68716652715862E-02 
383	 5.96155638030869E-02 
384	 6.08925675765825E-02 
385	 6.12704582166223E-02 
386	 6.16478973380982E-02 
387	 6.14408803165979E-02 
388	 6.16581103917493E-02 
389	 6.26439890197923E-02 
390	 6.40352220372367E-02 
391	 6.35002088095463E-02 
392	 6.27735721045246E-02 
393	 6.34446610806892E-02 
394	 6.64049089122346E-02 
395	 6.66277276418111E-02 
396	 6.60563497473349E-02 
397	 6.65442707170637E-02 
398	 6.71298059735448E-02 
399	 6.81454191080769E-02 
400	 6.95530609425872E-02 
401	 7.07763626145518E-02 
402	 0.068829473939308 
403	 6.84364725986131E-02 
404	 7.02060032436978E-02 
405	 7.02850619840028E-02 
406	 6.94906497777619E-02 
407	 6.97388041549733E-02 
408	 7.15350234752008E-02 
409	 7.11998763933622E-02 
410	 7.13355545053656E-02 
411	 7.19152074456794E-02 
412	 7.19224590130653E-02 
413	 7.28449553617573E-02 
414	 7.29346020650694E-02 
415	 7.22015646726219E-02 
416	 7.32033844004521E-02 
417	 0.073675441133475 
418	 7.35908649257242E-02 
419	 7.35468665592572E-02 
420	 7.44130522117523E-02 
421	 7.43205403949815E-02 
422	 7.36225530152166E-02 
423	 7.39691266762543E-02 
424	 7.43451274815412E-02 
425	 7.42965351700713E-02 
426	 7.38238842518343E-02 
427	 7.35387345846813E-02 
428	 7.35471230129272E-02 
429	 7.36175818101502E-02 
430	 7.34789413553444E-02 
431	 7.33620042432935E-02 
432	 7.32130271748936E-02 
433	 7.30486232623449E-02 
434	 7.29660075912245E-02 
435	 7.32000501841382E-02 
436	 7.34133645140994E-02 
437	 7.33154655173039E-02 
438	 7.29644319855574E-02 
439	 7.29079202082822E-02 
440	 7.32260708918985E-02 
441	 7.36682083765997E-02 
442	 7.34914307377773E-02 
443	 7.35478172378835E-02 
444	 7.40145755345187E-02 
445	 7.38172083541353E-02 
446	 7.38396871377806E-02 
447	 7.42123166100617E-02 
448	 7.47433823128727E-02 
449	 7.48719286273013E-02 
450	 7.50715326505371E-02 
451	 7.53925246875723E-02 
452	 7.55135890976573E-02 
453	 7.56088131941496E-02 
454	 7.56628944659508E-02 
455	 7.57242320420254E-02 
456	 7.60998013111446E-02 
457	 7.64012699874271E-02 
458	 7.64988306123978E-02 
459	 7.64376183504386E-02 
460	 7.65675400603143E-02 
461	 7.66755877379044E-02 
462	 7.66906481215779E-02 
463	 7.68154126152856E-02 
464	 0.076836496918294 
465	 7.69505674931492E-02 
466	 7.72813197113637E-02 
467	 7.71960811764204E-02 
468	 0.077222881641847 
469	 7.74092078577197E-02 
470	 7.74095393668445E-02 
471	 7.74105543391367E-02 
472	 7.75290577740101E-02 
473	 7.77050951802903E-02 
474	 7.74474290298521E-02 
