Wavelength	LMW200009.asd
350	 7.26478562226303E-02 
351	 7.17846114620026E-02 
352	 7.14359748329465E-02 
353	 7.24496270659102E-02 
354	 7.80956577996718E-02 
355	 0.079074713321062 
356	 7.60165927567213E-02 
357	 7.22631129106605E-02 
358	 0.069554172598385 
359	 6.99790701159545E-02 
360	 7.25420612825057E-02 
361	 0.073935954267542 
362	 6.77727954297938E-02 
363	 6.60894169561992E-02 
364	 7.19778131824309E-02 
365	 0.071592507363786 
366	 7.03280181797053E-02 
367	 7.11425683592196E-02 
368	 7.47750561127823E-02 
369	 7.63443369211972E-02 
370	 7.27678108976814E-02 
371	 0.069450876651459 
372	 7.56855152502826E-02 
373	 7.63678816902394E-02 
374	 7.64667238207499E-02 
375	 7.85415364409203E-02 
376	 7.62215420626365E-02 
377	 7.49697652424818E-02 
378	 7.49451561207098E-02 
379	 7.50958477729611E-02 
380	 7.65282363915407E-02 
381	 7.72947014700298E-02 
382	 7.76438822209285E-02 
383	 7.93220281717613E-02 
384	 8.03172670895982E-02 
385	 7.95015409299377E-02 
386	 7.78536743400626E-02 
387	 8.00839872784026E-02 
388	 8.23117628267011E-02 
389	 8.29751211744563E-02 
390	 8.19034417964287E-02 
391	 8.11307792689452E-02 
392	 8.20833475985003E-02 
393	 8.42137222965216E-02 
394	 8.54503528475458E-02 
395	 8.64353348243301E-02 
396	 8.75546951315792E-02 
397	 8.85559836371407E-02 
398	 8.76370565546067E-02 
399	 8.83199524038943E-02 
400	 9.01450167892714E-02 
401	 9.12242649029461E-02 
402	 9.07822285922988E-02 
403	 9.13498446206819E-02 
404	 9.28765233688291E-02 
405	 9.26689178861665E-02 
406	 9.35579993976515E-02 
407	 9.50086129091352E-02 
408	 9.59041433620126E-02 
409	 9.52723023245252E-02 
410	 9.49263944483516E-02 
411	 9.53993283304039E-02 
412	 9.65124408242745E-02 
413	 9.81897183224782E-02 
414	 9.90006759475073E-02 
415	 0.09874167305859 
416	 9.88234350244209E-02 
417	 9.90969715220473E-02 
418	 9.97568131568684E-02 
419	 0.100637303196024 
420	 0.100230160683184 
421	 9.96239567659727E-02 
422	 9.98198980543388E-02 
423	 0.101379307708299 
424	 0.10129312209444 
425	 0.100409428981722 
426	 9.97949923777162E-02 
427	 9.99908658564288E-02 
428	 9.98338058275165E-02 
429	 9.95020086443179E-02 
430	 9.94351611573271E-02 
431	 9.89988311456832E-02 
432	 9.86107403767424E-02 
433	 9.85188577234487E-02 
434	 9.87410653883572E-02 
435	 9.88932097430534E-02 
436	 9.88901673626329E-02 
437	 9.87078937766437E-02 
438	 0.09817541136726 
439	 9.82689120074417E-02 
440	 9.88592606301542E-02 
441	 9.92597803728769E-02 
442	 0.099288085822881 
443	 9.95667931542774E-02 
444	 0.100251735891808 
445	 0.100695317897015 
446	 0.101060923079283 
447	 0.101536188949399 
448	 0.102143019752281 
449	 0.102087659203548 
450	 0.102305664362233 
451	 0.102972642632654 
452	 0.10357394227963 
453	 0.10403490118989 
454	 0.104392122588267 
455	 0.104698545611268 
456	 0.104955840762113 
457	 0.10522153079445 
458	 0.105481510734977 
459	 0.105688706716296 
460	 0.105826903523358 
461	 0.106048188091371 
462	 0.106313105444206 
463	 0.106289754796 
464	 0.10656930167184 
465	 0.106972614907441 
466	 0.107187460480815 
467	 0.107286164659048 
468	 0.107518963574792 
469	 0.107726729387802 
470	 0.107485376121685 
471	 0.10770735246957 
472	 0.108008299467663 
473	 0.107993003350084 
474	 0.107689197011873 
475	 0.107906792793448 
476	 0.108363189839272 
477	 0.108394102324112 
478	 0.108590547148976 
479	 0.108612746507155 
480	 0.108469062686976 
481	 0.108751427393777 
482	 0.108892735253484 
483	 0.108950683019615 
484	 0.10908852862533 
485	 0.109158517287319 
486	 0.109262959112238 
487	 0.109360043037648 
488	 0.109310371152707 
489	 0.109522568219107 
490	 0.109680155087438 
491	 0.109602125242519 
492	 0.109763964401393 
493	 0.109823566725991 
494	 0.109835348439993 
495	 0.110000480742894 
496	 0.110141891244205 
497	 0.110277155353379 
498	 0.110416277857676 
499	 0.110529637710968 
500	 0.110652197381155 
501	 0.110766931331334 
502	 0.110833805792052 
503	 0.110771359710652 
504	 0.11076548979203 
505	 0.110830067695725 
506	 0.11082628767448 
507	 0.111004851995105 
508	 0.111213866925817 
509	 0.111301669338177 
510	 0.11131935832248 
511	 0.111367945834062 
512	 0.111427485937818 
513	 0.11143183248962 
514	 0.111548153934723 
515	 0.111720071889882 
516	 0.111862792824541 
517	 0.111879939111736 
518	 0.111954934812161 
519	 0.112007121412021 
520	 0.111944752294581 
521	 0.112101701960151 
522	 0.11221673186347 
523	 0.112238719752842 
524	 0.112365696653017 
525	 0.112435481066819 
526	 0.112506284025371 
