Wavelength	LMW7 profile 200014.asd
350	 6.38891129738068E-02 
351	 7.74385601814282E-02 
352	 7.76313725909585E-02 
353	 5.83921782206023E-02 
354	 6.17687581917205E-02 
355	 6.20789497571983E-02 
356	 5.94900980494546E-02 
357	 5.95433975563305E-02 
358	 6.22917780194386E-02 
359	 6.28332225045376E-02 
360	 6.27138892699251E-02 
361	 6.65560240942576E-02 
362	 6.38543746034755E-02 
363	 6.24317958740027E-02 
364	 6.51365351613927E-02 
365	 6.36868272648018E-02 
366	 6.29575322049966E-02 
367	 6.37567270667045E-02 
368	 6.52062553032626E-02 
369	 6.43833884434187E-02 
370	 6.33406474488528E-02 
371	 6.30444261019225E-02 
372	 6.36375844915063E-02 
373	 6.66470547841187E-02 
374	 6.72742562735049E-02 
375	 6.48969676215176E-02 
376	 6.74043599841723E-02 
377	 6.87301349209441E-02 
378	 6.82158506149685E-02 
379	 6.76661028343412E-02 
380	 7.25448509160964E-02 
381	 7.29317641195917E-02 
382	 6.96303801118977E-02 
383	 7.13441102063129E-02 
384	 7.41084255287471E-02 
385	 7.63902755039938E-02 
386	 7.72213010694123E-02 
387	 7.55643093247851E-02 
388	 7.84837334807727E-02 
389	 8.19810336163887E-02 
390	 8.09681611557244E-02 
391	 8.35241306500382E-02 
392	 8.59211870343361E-02 
393	 8.78515802464529E-02 
394	 9.20026202336079E-02 
395	 9.37670610901247E-02 
396	 9.48464962930162E-02 
397	 9.70293951430186E-02 
398	 0.100044236754587 
399	 0.104213013735959 
400	 0.107811486479906 
401	 0.109292849161162 
402	 0.112354420851186 
403	 0.114961713989163 
404	 0.117047022071863 
405	 0.120749932807774 
406	 0.124039919240091 
407	 0.127084439193811 
408	 0.129905871661306 
409	 0.130882385924705 
410	 0.131972991003817 
411	 0.134273029860322 
412	 0.137932782531467 
413	 0.140079467002699 
414	 0.141370257108272 
415	 0.142391552029436 
416	 0.14316041954242 
417	 0.1435535547381 
418	 0.144035430280924 
419	 0.144878301224081 
420	 0.145433150370975 
421	 0.144714735680824 
422	 0.14371905980677 
423	 0.14437147426034 
424	 0.144101419719237 
425	 0.143095318530431 
426	 0.14190111526495 
427	 0.141066145011304 
428	 0.139521006802808 
429	 0.137844960173652 
430	 0.136791196172 
431	 0.135132556530259 
432	 0.133612246459136 
433	 0.132674538142617 
434	 0.132361613535809 
435	 0.132383907089149 
436	 0.132446359862328 
437	 0.132539307583177 
438	 0.133274053947861 
439	 0.134991362980905 
440	 0.137199518916332 
441	 0.139073757316516 
442	 0.140873545128734 
443	 0.143154901723987 
444	 0.145877598333402 
445	 0.148048596395747 
446	 0.150775861426032 
447	 0.153645292679923 
448	 0.156078211284191 
449	 0.158738765659037 
450	 0.161553970262337 
451	 0.164339245629734 
452	 0.166858294076003 
453	 0.169444039762569 
454	 0.172028757606479 
455	 0.174520266589921 
456	 0.176949852859334 
457	 0.179282975667326 
458	 0.18153916229346 
459	 0.183758781005958 
460	 0.186006038752552 
461	 0.188048579719679 
462	 0.189813734914443 
463	 0.191478117036565 
464	 0.193042930488356 
465	 0.194595564005195 
466	 0.196215283481186 
467	 0.19789362467557 
468	 0.199481728868642 
469	 0.200900491370994 
470	 0.202154886347997 
471	 0.203539046383608 
472	 0.204925107479987 
473	 0.206176162420876 
474	 0.207278610198768 
475	 0.208510247196593 
476	 0.20974696669503 
477	 0.21077155859134 
478	 0.212129686597326 
479	 0.213457997869168 
480	 0.214537913554742 
481	 0.215448608632106 
482	 0.216553979856556 
483	 0.217757979296033 
484	 0.218882210694605 
485	 0.220029847918952 
486	 0.221169696087062 
487	 0.222202845182728 
488	 0.223013369312854 
489	 0.224096517070081 
490	 0.22538573977947 
491	 0.226615653734849 
492	 0.227228456630884 
493	 0.22823739427306 
494	 0.229418940023601 
495	 0.230113767623944 
496	 0.231246770168555 
497	 0.232338623242028 
498	 0.233240240769553 
499	 0.234503588254158 
500	 0.23543397376992 
501	 0.236235260408535 
502	 0.237263239055216 
503	 0.238288521669384 
504	 0.239382197111678 
505	 0.240442595486695 
506	 0.24122992356378 
507	 0.242134440140619 
508	 0.243143313249728 
509	 0.244147142073197 
510	 0.245005811770532 
511	 0.245887769176242 
512	 0.246850713467274 
513	 0.247867212643588 
514	 0.248710603077795 
515	 0.249547347813417 
516	 0.250502688560502 
517	 0.251569654736099 
518	 0.252538203254051 
519	 0.253402276547473 
520	 0.254229422774261 
521	 0.25503961223685 
522	 0.255851862382681 
523	 0.256730610143979 
524	 0.257782610714031 
525	 0.258732330531415 
526	 0.259620489334889 
527	 0.260516268733485 
528	 0.26132509261435 
529	 0.262130420176898 
530	 0.262985632690152 
531	 0.26390987030305 
532	 0.264773709035385 
533	 0.265641022788672 
534	 0.2665447542514 
535	 0.267387670165519 
536	 0.268246063888498 
537	 0.269127635871071 
538	 0.270000985633165 
539	 0.270769732745532 
540	 0.27156242700114 
541	 0.272455708509111 
542	 0.273438517370773 
543	 0.274307374276576 
544	 0.275114797230187 
545	 0.275957576803713 
546	 0.276781775757158 
547	 0.277634152373329 
548	 0.278518936164847 
549	 0.279403413316576 
550	 0.280270034850426 
551	 0.281134427100552 
552	 0.282033405058419 
553	 0.283053536982636 
554	 0.284034172744986 
555	 0.284943887244407 
556	 0.285834438747749 
557	 0.286817265152302 
558	 0.287874074470094 
559	 0.288941932211827 
560	 0.289914836421706 
561	 0.29079642156131 
562	 0.291655061131856 
563	 0.292577368612993 
564	 0.293597288878343 
565	 0.294555468581758 
566	 0.295463983789037 
567	 0.296536259628818 
568	 0.297724273942746 
569	 0.298951156201837 
570	 0.300140986237525 
571	 0.301260521080024 
572	 0.302387525690517 
573	 0.303534822856585 
574	 0.304655468149433 
575	 0.305610135012241 
576	 0.306564563494477 
577	 0.307620103462566 
578	 0.30861432487252 
579	 0.309771352348726 
580	 0.311024336699671 
581	 0.312218262113569 
582	 0.313545298024962 
583	 0.314920040874878 
584	 0.31622423560559 
585	 0.317329738775478 
586	 0.318438389806619 
587	 0.31952333141676 
588	 0.320526995324452 
589	 0.321577654908452 
590	 0.322590261355217 
591	 0.323593696881263 
592	 0.324716519296545 
593	 0.325752865789365 
594	 0.326780952718429 
595	 0.327907731485475 
596	 0.329177888477052 
597	 0.330483822223972 
598	 0.331771182940594 
599	 0.333010016454874 
600	 0.3340517676501 
601	 0.335073366632609 
602	 0.33612778389997 
603	 0.33697745882428 
604	 0.337793485818998 
605	 0.338633331394287 
606	 0.339511837511593 
607	 0.340435199549825 
608	 0.341293679697177 
609	 0.342102039354118 
610	 0.343021645156278 
611	 0.343973849102221 
612	 0.344862608988563 
613	 0.345639115156781 
614	 0.34644345830052 
615	 0.34719951415924 
616	 0.347886757160821 
617	 0.348524775201698 
618	 0.349141759349622 
619	 0.349741706380462 
620	 0.350327026996138 
621	 0.350903820450658 
622	 0.351475303396783 
623	 0.352012563676694 
624	 0.352494764611608 
625	 0.353050008987812 
626	 0.353548000888747 
627	 0.35395081217544 
628	 0.35436687301643 
629	 0.354858200401125 
630	 0.355346564390876 
631	 0.355766645670481 
632	 0.356291834129233 
633	 0.356699479856002 
634	 0.357045224884391 
635	 0.357587469194922 
636	 0.35788255247013 
637	 0.358204922333637 
638	 0.358724211867721 
639	 0.359036836808216 
640	 0.359410964486873 
641	 0.359826401536649 
642	 0.360158400704146 
643	 0.360540139167922 
644	 0.360971965850308 
645	 0.361403172708126 
646	 0.361724947483699 
647	 0.362128850315747 
648	 0.362543501869143 
649	 0.36288396416787 
650	 0.363357575471293 
651	 0.363824007098063 
652	 0.364221440211849 
653	 0.364573375555933 
654	 0.365001015585716 
655	 0.365434369360705 
656	 0.36581644676778 
657	 0.366199037474583 
658	 0.366725044585706 
659	 0.367268479899738 
660	 0.367618242305153 
661	 0.368018353359163 
662	 0.368547886976333 
663	 0.36915205575135 
664	 0.369611766506234 
665	 0.369994607653291 
666	 0.370421633577867 
667	 0.370973232107443 
668	 0.371474946666734 
669	 0.372042394932284 
670	 0.372598953265686 
671	 0.372931939166976 
672	 0.373433404535447 
673	 0.374010389887782 
674	 0.374550971827451 
675	 0.375107360012171 
676	 0.375713929603712 
677	 0.376253833578867 
678	 0.376612074112884 
679	 0.377177740838325 
680	 0.377740346819505 
681	 0.378242069750727 
682	 0.37889313710115 
683	 0.379449469616503 
684	 0.379957958645811 
685	 0.38050722892009 
686	 0.381034332513049 
687	 0.381626524781773 
688	 0.382255031964544 
689	 0.382810646900063 
690	 0.383281573103782 
691	 0.383793936082374 
692	 0.384394556334439 
693	 0.384938021761305 
694	 0.385437869918369 
695	 0.385964433514785 
696	 0.386560545263517 
697	 0.386948324522188 
698	 0.387504653458031 
699	 0.388231124197083 
700	 0.388710510440486 
701	 0.389161729343024 
702	 0.389612984934676 
703	 0.390065554632189 
704	 0.390561435827243 
705	 0.390970060049714 
706	 0.391338592340124 
707	 0.391793663512091 
708	 0.392265628195841 
709	 0.39273256886122 
710	 0.39315833655145 
711	 0.393478200621928 
712	 0.393851385893805 
713	 0.394243048200676 
714	 0.394589478286381 
715	 0.394946912919546 
716	 0.395282812166957 
717	 0.395584873297577 
718	 0.395856837147984 
719	 0.396100607969325 
720	 0.396293926474966 
721	 0.396442914211567 
722	 0.396606865837085 
723	 0.396846490489574 
724	 0.397092410879653 
725	 0.397251838624363 
726	 0.397376042594898 
727	 0.397502605568484 
728	 0.397602504037946 
729	 0.397594251144509 
730	 0.397605107331267 
731	 0.397601414104487 
732	 0.397547249299285 
733	 0.397469875151284 
734	 0.397408048164563 
735	 0.397324765667581 
736	 0.397179018948861 
737	 0.397138954441425 
738	 0.396957528852095 
739	 0.396643154219694 
740	 0.396503087287495 
741	 0.396352220869263 
742	 0.396112157123295 
743	 0.395764031475058 
744	 0.395379614218414 
745	 0.394992854162397 
746	 0.394627457662324 
747	 0.394279115386113 
748	 0.3938032402634 
749	 0.393427485638649 
750	 0.393128661649143 
751	 0.392553446442113 
752	 0.39199110855551 
753	 0.391449541166208 
754	 0.390892649506496 
755	 0.390342381941558 
756	 0.389875815047453 
757	 0.389377507612017 
758	 0.388688406735155 
759	 0.388121441011825 
760	 0.387478704724081 
761	 0.386739829064274 
762	 0.386157664808292 
763	 0.385554221116389 
764	 0.384861802002299 
765	 0.384095214060828 
766	 0.383421005716098 
767	 0.382786447883928 
768	 0.382107138903019 
769	 0.381311274622714 
770	 0.380545260059178 
771	 0.379818370183963 
772	 0.379090084720509 
773	 0.378280927801306 
774	 0.377517024366007 
775	 0.376757037174691 
776	 0.375966935906838 
777	 0.375244393938357 
778	 0.374512028302132 
779	 0.373714380179843 
780	 0.372838552960679 
781	 0.37204316516641 
782	 0.371346304421654 
783	 0.370659085534462 
784	 0.36981121675747 
785	 0.369029756510949 
786	 0.368310931726601 
787	 0.36756647722401 
788	 0.36658926837671 
789	 0.365797003367213 
790	 0.365119647242106 
791	 0.364343413825657 
792	 0.36359540041718 
793	 0.362850860986967 
794	 0.362097209060367 
795	 0.361338528080084 
796	 0.360550361567874 
797	 0.359801864888308 
798	 0.359099120909291 
799	 0.358305466529553 
800	 0.357556925762861 
801	 0.356891402564887 
802	 0.356261347355674 
803	 0.355415379345304 
804	 0.354658454524197 
805	 0.354038043662319 
806	 0.353419109734106 
807	 0.352701649433168 
808	 0.351932674732404 
809	 0.351192828182567 
810	 0.350569532143104 
811	 0.349937068562166 
812	 0.349300524694593 
813	 0.348676990636926 
814	 0.348031095366122 
815	 0.347393912830879 
816	 0.346757226322351 
817	 0.346105840635932 
818	 0.345469237517928 
819	 0.344899597284817 
820	 0.344355105918257 
821	 0.34372879828844 
822	 0.343151317023776 
823	 0.342580146076612 
824	 0.341998768130141 
825	 0.341476919053687 
826	 0.340935401886441 
827	 0.340403093182059 
828	 0.339904521899124 
829	 0.339359042940498 
830	 0.338737505077149 
831	 0.338105796976232 
832	 0.33756948840355 
833	 0.337159588948385 
834	 0.336717714664664 
835	 0.336236625155817 
836	 0.335847765299787 
837	 0.335345510311115 
838	 0.334884126345118 
839	 0.334508088426402 
840	 0.33397850782592 
841	 0.333499174439649 
842	 0.333068258005148 
843	 0.332651041447096 
844	 0.33230242961247 
845	 0.331941239212527 
846	 0.33154017092126 
847	 0.331112903847974 
848	 0.330719612056818 
849	 0.33035260259935 
850	 0.330007075029631 
851	 0.329675559111671 
852	 0.329248225154472 
853	 0.32889399360685 
854	 0.328638967349349 
855	 0.328253729366436 
856	 0.327987549446315 
857	 0.327735960159057 
858	 0.327398113934412 
859	 0.32709095085592 
860	 0.326830734975446 
861	 0.326581145087639 
862	 0.326304002243237 
863	 0.326068069600388 
864	 0.325750141662272 
865	 0.325455200330621 
866	 0.325361601776559 
867	 0.325091582740081 
868	 0.324904304923388 
869	 0.324811175911829 
870	 0.324533381823406 
871	 0.32414596030361 
872	 0.323891329939319 
873	 0.323864095716359 
874	 0.323880180082071 
875	 0.323797495002159 
876	 0.323592235595894 
877	 0.323330164447674 
878	 0.3231866020434 
879	 0.323139948827267 
880	 0.323058397965546 
881	 0.322856921931967 
882	 0.322815207882701 
883	 0.322802590600243 
