Wavelength	MM900007.asd
350	 5.75497722841811E-02 
351	 6.58316846834564E-02 
352	 6.39962297444106E-02 
353	 5.19636564437333E-02 
354	 5.29021322117386E-02 
355	 5.49501401118508E-02 
356	 5.70834079585853E-02 
357	 6.04826411736866E-02 
358	 6.58897469464137E-02 
359	 6.12594745422425E-02 
360	 5.32047575503623E-02 
361	 5.80348383712414E-02 
362	 0.060885802385551 
363	 6.08844913621836E-02 
364	 6.00534966580704E-02 
365	 6.23222961952644E-02 
366	 5.86776806028303E-02 
367	 5.56496349563776E-02 
368	 5.95401716792277E-02 
369	 5.79879112586501E-02 
370	 5.96888285785003E-02 
371	 6.33444818718369E-02 
372	 6.13306527924468E-02 
373	 6.00686276416974E-02 
374	 0.061124005227316 
375	 6.37210365998415E-02 
376	 6.45235742794113E-02 
377	 6.21434828978914E-02 
378	 6.13349328601897E-02 
379	 6.57999917651506E-02 
380	 6.70670780105061E-02 
381	 6.51566000206252E-02 
382	 6.32421119675854E-02 
383	 6.59287004397613E-02 
384	 6.70714209961723E-02 
385	 6.62696851720222E-02 
386	 6.50895337627972E-02 
387	 6.71982901880829E-02 
388	 6.85273551337149E-02 
389	 6.89954722639961E-02 
390	 6.96505931544826E-02 
391	 7.03044819900059E-02 
392	 0.070798112990211 
393	 7.14223657643909E-02 
394	 7.26768089054627E-02 
395	 7.16207514164484E-02 
396	 7.06035736461944E-02 
397	 7.13359769461332E-02 
398	 7.23726395216216E-02 
399	 7.39986081131636E-02 
400	 7.53532731287704E-02 
401	 7.54966653400999E-02 
402	 7.52003334477774E-02 
403	 7.58079293743742E-02 
404	 7.67026376969113E-02 
405	 7.54712455771498E-02 
406	 7.59069583221768E-02 
407	 7.72089721429092E-02 
408	 0.077955175798827 
409	 7.74142469433667E-02 
410	 7.76900100819852E-02 
411	 7.86475526016291E-02 
412	 7.91685542968152E-02 
413	 7.95127723985654E-02 
414	 7.98441103162627E-02 
415	 0.080377248065358 
416	 8.14370685885321E-02 
417	 8.10689667409684E-02 
418	 8.03064334063376E-02 
419	 8.05221868345564E-02 
420	 8.17549577949815E-02 
421	 0.081915529345332 
422	 8.16645261410691E-02 
423	 8.30885136659375E-02 
424	 8.30303707754217E-02 
425	 8.24894973311951E-02 
426	 8.23746525460123E-02 
427	 8.24645679264731E-02 
428	 8.25197636914645E-02 
429	 8.24714448994813E-02 
430	 8.23527546198582E-02 
431	 8.23616751455283E-02 
432	 8.21030119993243E-02 
433	 8.18555247929832E-02 
434	 8.24868298091932E-02 
435	 8.25329531053013E-02 
436	 8.21839011789855E-02 
437	 8.19092010504001E-02 
438	 8.20189478884601E-02 
439	 8.20114392450316E-02 
440	 8.19226023773453E-02 
441	 8.20130194666061E-02 
442	 8.19165182979221E-02 
443	 8.22459761909899E-02 
444	 8.29339810839515E-02 
445	 8.27600273625078E-02 
446	 8.29251511257755E-02 
447	 8.32038212997641E-02 
448	 8.32321943295837E-02 
449	 8.38962207568427E-02 
450	 8.44640156095417E-02 
451	 8.47140900406161E-02 
452	 8.49061237876957E-02 
453	 8.51289987604873E-02 
454	 0.085280109259957 
455	 8.53555783548648E-02 
456	 8.56763423514581E-02 
457	 8.62298603662767E-02 
458	 8.65919310757331E-02 
459	 8.63095348194326E-02 
460	 8.62194680251859E-02 
461	 8.63387019419649E-02 
462	 8.65579132159157E-02 
463	 8.67105040203633E-02 
464	 8.69087419589948E-02 
465	 8.71840187434245E-02 
466	 8.74823182458494E-02 
467	 8.75135585159513E-02 
468	 8.74544111570086E-02 
469	 8.74045714304799E-02 
470	 8.73951052398521E-02 
471	 8.75671861258635E-02 
472	 8.77640629841236E-02 
473	 8.78572315754984E-02 
474	 8.78841544906279E-02 
475	 8.80445292209276E-02 
476	 8.82064941754654E-02 
477	 8.81381811611613E-02 
478	 8.80743203684514E-02 
479	 8.80075863990001E-02 
480	 8.80123680418436E-02 
481	 8.83098322815255E-02 
482	 8.85386662747602E-02 
483	 8.85811900511227E-02 
484	 8.84844139821194E-02 
485	 8.86256139279273E-02 
486	 8.86935289624396E-02 
487	 8.87190487610299E-02 
488	 8.89978681407892E-02 
489	 8.90884374222147E-02 
490	 8.90995325135735E-02 
491	 8.91652421321105E-02 
492	 0.089259610605214 
493	 8.91180111747332E-02 
494	 8.89447327923467E-02 
495	 8.90955487652297E-02 
496	 8.92093621950284E-02 
497	 8.92009326903069E-02 
498	 8.91577073112451E-02 
499	 8.93888734703216E-02 
500	 8.93860327713192E-02 
501	 8.93166000036363E-02 
502	 0.089437884975714 
503	 8.94515707793272E-02 
504	 8.95530111372586E-02 
505	 8.96637162442276E-02 
506	 8.94757019372199E-02 
507	 8.95687032160915E-02 
508	 8.97406354424532E-02 
509	 0.089747048727348 
510	 8.96270647982225E-02 
511	 8.96739003039721E-02 
512	 8.97711392902188E-02 
513	 8.96374139163642E-02 
514	 8.96913621051761E-02 
515	 8.97815687639175E-02 
516	 0.089817578469785 
517	 0.089932221249952 
518	 8.99553807191112E-02 
519	 8.99088022991579E-02 
520	 8.98989020692575E-02 
521	 9.01333677775769E-02 
522	 9.01638233201414E-02 
523	 8.99621498010411E-02 
524	 8.99655704381414E-02 
525	 9.00154086963532E-02 
526	 9.00573948715676E-02 
527	 9.00928932296779E-02 
528	 9.02664432296657E-02 
529	 9.02859307404378E-02 
530	 9.02183711762429E-02 
531	 9.03354149475651E-02 
532	 9.02803570046475E-02 
533	 0.090346978972153 
534	 9.06289960170685E-02 
535	 9.06161681429304E-02 
536	 9.05764003035413E-02 
537	 9.06351067554479E-02 
538	 9.08192768620906E-02 
539	 9.08454033583305E-02 
540	 9.08336771372339E-02 
541	 9.08796866550857E-02 
542	 9.10031602905168E-02 
543	 9.10740918870551E-02 
544	 9.11199971627151E-02 
545	 9.11961931371209E-02 
546	 9.12743998322389E-02 
547	 9.13501184628821E-02 
548	 9.14531402272995E-02 
549	 9.16330420000182E-02 
550	 9.17550546394203E-02 
551	 9.18059827037923E-02 
552	 9.18502097198867E-02 
553	 9.21083045294756E-02 
554	 9.22515259517587E-02 
555	 9.22847481896267E-02 
556	 9.23869956116915E-02 
557	 9.25601964547359E-02 
558	 9.27675032662947E-02 
559	 9.29870655064257E-02 
560	 9.32364300989825E-02 
561	 9.34761477818781E-02 
562	 9.37880154589566E-02 
563	 9.42419384225296E-02 
564	 9.46147150216771E-02 
565	 0.094970606068873 
566	 9.53647704612602E-02 
567	 9.58202237899738E-02 
568	 9.62422588454466E-02 
569	 9.65521122471049E-02 
570	 9.67348019689799E-02 
571	 0.096934141641548 
572	 9.72424213229357E-02 
573	 9.77110446555917E-02 
574	 9.83307223588393E-02 
575	 9.87782952949898E-02 
576	 9.92411706986108E-02 
577	 0.099836701429639 
578	 0.100322075840488 
579	 0.100980543564868 
580	 0.101799825616012 
581	 0.102638585692963 
582	 0.103431604246259 
583	 0.1042413172051 
584	 0.105085398687029 
585	 0.105901741299493 
586	 0.106741404187652 
587	 0.107658082716699 
588	 0.108656431158658 
589	 0.109544884279441 
590	 0.110408113953366 
591	 0.111252761287416 
592	 0.112013569599376 
593	 0.112747340526659 
594	 0.113453287390929 
595	 0.114160322421049 
596	 0.115012500706812 
597	 0.115904767537832 
598	 0.116824396621083 
599	 0.117807115246263 
600	 0.118819409242214 
601	 0.119788628939089 
602	 0.120681428093399 
603	 0.121538832627639 
604	 0.122420513291003 
605	 0.123307994864559 
606	 0.124154965650079 
607	 0.124958078881822 
608	 0.125708348937436 
609	 0.126408908687732 
610	 0.127078779306615 
611	 0.127781444687775 
612	 0.128512186601927 
613	 0.129221577500693 
614	 0.12978539733936 
615	 0.130357744922881 
616	 0.130944454315687 
617	 0.131453115989568 
618	 0.132003723914441 
619	 0.132474350866355 
620	 0.132827601367573 
621	 0.133280936280758 
622	 0.133735365185128 
623	 0.134141931964117 
624	 0.134487605352777 
625	 0.13488594275911 
626	 0.135308827837493 
627	 0.13569793335455 
628	 0.135969768659464 
629	 0.136366354371486 
630	 0.136743581164598 
631	 0.1369565586314 
632	 0.137294476946302 
633	 0.137625540007295 
634	 0.137910941885292 
635	 0.138196155789221 
636	 0.138498285769981 
637	 0.138797706288338 
638	 0.139084244026811 
639	 0.139397613648038 
640	 0.139644859919891 
641	 0.139900200774584 
642	 0.140280740811139 
643	 0.140595869608822 
644	 0.140812088195152 
645	 0.140995940329701 
646	 0.141333655151529 
647	 0.14166682791709 
648	 0.141965656610995 
649	 0.142259072583242 
650	 0.142670825233362 
651	 0.142998771798358 
652	 0.143243864556349 
653	 0.143586993445149 
654	 0.144013691268755 
655	 0.144363795173484 
656	 0.144590302731782 
657	 0.145002494514763 
658	 0.145373799371174 
659	 0.145718868705528 
660	 0.146142426662172 
661	 0.146525683173572 
662	 0.146893024323975 
663	 0.147276284770413 
664	 0.147698410400644 
665	 0.148102610838979 
666	 0.148518905066134 
667	 0.148983293205266 
668	 0.149440239311315 
669	 0.149939047432191 
670	 0.150463459558222 
671	 0.150945022383234 
672	 0.151430414690058 
673	 0.151947944046074 
674	 0.15248982782554 
675	 0.152973756542261 
676	 0.153419847006079 
677	 0.153908497630071 
678	 0.154519059487476 
679	 0.155111898461077 
680	 0.15569198976436 
681	 0.156277058876022 
682	 0.156884303529631 
683	 0.15747011083766 
684	 0.158083967309313 
685	 0.15875754457486 
686	 0.159358547782486 
687	 0.160079805256592 
688	 0.160841411734364 
689	 0.161396493793724 
690	 0.16201913999861 
691	 0.162712020232417 
692	 0.163437832756576 
693	 0.164167497401871 
694	 0.164864722134684 
695	 0.16557934142481 
696	 0.166360992597485 
697	 0.167057888513655 
698	 0.167762265663916 
699	 0.168527406402469 
700	 0.169347052852715 
701	 0.170108373235657 
702	 0.17084459802761 
703	 0.171608578295976 
704	 0.172410954878034 
705	 0.173233634957197 
706	 0.174033269687264 
707	 0.174767487236824 
708	 0.175502798698729 
709	 0.176284960167944 
710	 0.177106569911769 
711	 0.177890208918116 
712	 0.178689234569672 
713	 0.179468239409727 
714	 0.180199622931389 
715	 0.180967831969947 
716	 0.181738607378197 
717	 0.182485468202532 
718	 0.183193652237652 
719	 0.183896871664062 
720	 0.184594562314701 
721	 0.185283342128058 
722	 0.18596998294026 
723	 0.186624244286104 
724	 0.187219554559124 
725	 0.187768395484267 
726	 0.188455451804162 
727	 0.189068987329657 
728	 0.189556458129977 
729	 0.190032757357194 
730	 0.190557775986106 
731	 0.191065064624302 
732	 0.191498595244439 
733	 0.191885876880238 
734	 0.192256711604725 
735	 0.192604708448155 
736	 0.192911962694697 
737	 0.193203915068728 
738	 0.193456021126163 
739	 0.193663678715404 
740	 0.19384746561014 
741	 0.194023258114041 
742	 0.19412387309608 
743	 0.194128182975861 
744	 0.194189927873535 
745	 0.194190537593074 
746	 0.194160576963135 
747	 0.194178239486281 
748	 0.194130131565718 
749	 0.194022475415553 
750	 0.193869483462578 
751	 0.193681806717789 
752	 0.193511051921498 
753	 0.193311581525784 
754	 0.193040718016129 
755	 0.19272651394654 
756	 0.192453498231822 
757	 0.192186568966772 
758	 0.191839544991477 
759	 0.19146532045913 
760	 0.191061065458475 
761	 0.19063670914925 
762	 0.190223335829771 
763	 0.189801947001852 
764	 0.189366881907967 
765	 0.188916868500011 
766	 0.188458693960687 
767	 0.187934657112046 
768	 0.18739897861331 
769	 0.186937959693566 
770	 0.186427736976182 
771	 0.185911336860149 
772	 0.185383651772117 
773	 0.184769650044387 
774	 0.184208737188374 
775	 0.183659189846798 
776	 0.183076450501984 
777	 0.182528248555474 
778	 0.181968142499508 
779	 0.18140470625898 
780	 0.180857751875731 
781	 0.180254941245756 
782	 0.179639431739353 
783	 0.179048947834955 
784	 0.178504749363443 
785	 0.177994110829225 
786	 0.177432564864903 
787	 0.176805741201524 
788	 0.176298237900461 
789	 0.175756269484842 
790	 0.175174721172878 
791	 0.174603278174954 
792	 0.174068822437296 
793	 0.17353784794513 
794	 0.173020554695656 
795	 0.172555096472653 
796	 0.171974650816265 
797	 0.171422292926287 
798	 0.170966003381389 
799	 0.170448907242576 
800	 0.169935736863189 
801	 0.169421813022684 
802	 0.168904546261564 
803	 0.168464474106523 
804	 0.16802377032185 
805	 0.167555608097607 
806	 0.167076319928192 
807	 0.16663789429924 
808	 0.166214337206778 
809	 0.165781887669227 
810	 0.165331534630713 
811	 0.164875551836566 
812	 0.164444241098346 
813	 0.164057971364714 
814	 0.163707194959556 
815	 0.163343575977569 
816	 0.162963235970409 
817	 0.162585788062894 
818	 0.162228759888849 
819	 0.161902123889661 
820	 0.161595304749663 
821	 0.161280227573961 
822	 0.160937008040069 
823	 0.160554410895811 
824	 0.160170097905413 
825	 0.15989395623551 
826	 0.159611465912884 
827	 0.159320820186956 
828	 0.159053266757482 
829	 0.158849386466811 
830	 0.158567700668014 
831	 0.158259294111823 
832	 0.158045905692855 
833	 0.157845374004449 
834	 0.157565173791076 
835	 0.157275281044023 
836	 0.157169069859258 
837	 0.156978938936825 
838	 0.156743932862716 
839	 0.156535330660748 
840	 0.156389131506394 
841	 0.156218919607821 
842	 0.156047887014501 
843	 0.1559050497894 
844	 0.155736892196375 
845	 0.15556545237441 
846	 0.155409577616615 
847	 0.155288467505116 
848	 0.15523259171908 
849	 0.155160908750261 
850	 0.15504509381333 
851	 0.154913294151268 
852	 0.15480737175822 
853	 0.154702374912783 
854	 0.154631641345206 
855	 0.154720164668863 
856	 0.154707530185078 
857	 0.154597840387617 
858	 0.15447104604456 
859	 0.154418603183336 
860	 0.154375524555748 
861	 0.154341103799631 
862	 0.154339831982151 
863	 0.154414914417917 
864	 0.15440873302599 
865	 0.154356624805767 
866	 0.154391820193939 
867	 0.154384135129545 
868	 0.154415377866333 
869	 0.154495857648453 
870	 0.154549243789913 
871	 0.154596721133279 
